YR,M,D,HR,MIN,DM,RRP
2006,6,20,2,30,1451.44,51.01
2006,6,20,3,0,1376.97,48.8
2006,6,20,3,30,1317.74,26.1
2006,6,20,4,0,1271.01,22.64
2006,6,20,4,30,1252.82,21.68
2006,6,20,5,0,1232.1,20.67
2006,6,20,5,30,1251.2,22.59
2006,6,20,6,0,1280.69,23.12
2006,6,20,6,30,1359.18,30.66
2006,6,20,7,0,1501.19,38.04
2006,6,20,7,30,1676.15,39.54
2006,6,20,8,0,1833.96,51.15
2006,6,20,8,30,1953.26,55
2006,6,20,9,0,1982.96,59.01
2006,6,20,9,30,1981.19,55.64
2006,6,20,10,0,1987.61,55.09
2006,6,20,10,30,1943.61,55.09
2006,6,20,11,0,1888.44,55
2006,6,20,11,30,1827.02,55
2006,6,20,12,0,1811.87,55
2006,6,20,12,30,1791.13,55
2006,6,20,13,0,1758.27,55
2006,6,20,13,30,1752.18,54.63
2006,6,20,14,0,1763.39,43.63
2006,6,20,14,30,1751.83,40.96
2006,6,20,15,0,1747.03,44.09
2006,6,20,15,30,1734.07,40.33
2006,6,20,16,0,1725.54,43.66
2006,6,20,16,30,1752.94,51.69
2006,6,20,17,0,1805.93,54.41
2006,6,20,17,30,1936.51,77.34
2006,6,20,18,0,2065.6,105.38
2006,6,20,18,30,2195.8,107.95
2006,6,20,19,0,2180.3,93.98
2006,6,20,19,30,2130.68,62.61
2006,6,20,20,0,2083.16,54.6
2006,6,20,20,30,2013.85,55
2006,6,20,21,0,1988.47,53.87
2006,6,20,21,30,1903.02,55
2006,6,20,22,0,1848.53,55
2006,6,20,22,30,1772.02,55
2006,6,20,23,0,1706.31,54.01
2006,6,20,23,30,1627.3,53.87
2006,6,21,0,0,1676.56,50.75
2006,6,21,0,30,1647.22,55
2006,6,21,1,0,1620.73,54.87
2006,6,21,1,30,1535.56,54.57
2006,6,21,2,0,1417.29,48.27
2006,6,21,2,30,1356.36,33.69
2006,6,21,3,0,1268.94,22.71
2006,6,21,3,30,1194.35,20.64
2006,6,21,4,0,1106.75,19.16
2006,6,21,4,30,1083.22,18.6
2006,6,21,5,0,1051.71,18.39
2006,6,21,5,30,1077.64,19.05
2006,6,21,6,0,1130.78,21.51
2006,6,21,6,30,1223.92,28.21
2006,6,21,7,0,1342,34.59
2006,6,21,7,30,1498.68,34.44
2006,6,21,8,0,1681.96,43.65
2006,6,21,8,30,1774.1,54.61
2006,6,21,9,0,1765.21,54.73
2006,6,21,9,30,1761.39,55
2006,6,21,10,0,1770.42,54.87
2006,6,21,10,30,1735.44,54.98
2006,6,21,11,0,1712.52,54.97
2006,6,21,11,30,1708.05,55
2006,6,21,12,0,1690.95,52.24
2006,6,21,12,30,1718.47,54.99
2006,6,21,13,0,1654.9,40.97
2006,6,21,13,30,1608.01,41.64
2006,6,21,14,0,1646.17,41.59
2006,6,21,14,30,1651.42,41.16
2006,6,21,15,0,1614.16,41.09
2006,6,21,15,30,1611.23,40.61
2006,6,21,16,0,1614.38,40.96
2006,6,21,16,30,1646.41,40.35
2006,6,21,17,0,1688.62,52
2006,6,21,17,30,1780.97,70.75
2006,6,21,18,0,1897.4,98.56
2006,6,21,18,30,2064.27,102.91
2006,6,21,19,0,2069,97.65
2006,6,21,19,30,2051.66,65.53
2006,6,21,20,0,1997.05,53.61
2006,6,21,20,30,1922.97,54.5
2006,6,21,21,0,1880.49,40.11
2006,6,21,21,30,1828.28,38
2006,6,21,22,0,1770.84,35.12
2006,6,21,22,30,1709.25,36.93
2006,6,21,23,0,1644.54,35.02
2006,6,21,23,30,1558.55,38
2006,6,22,0,0,1647.6,39.25
2006,6,22,0,30,1630.42,37.94
2006,6,22,1,0,1611.36,32.9
2006,6,22,1,30,1531.3,35.22
2006,6,22,2,0,1442.56,32.55
2006,6,22,2,30,1338.45,25.98
2006,6,22,3,0,1264.67,21.68
2006,6,22,3,30,1215.7,20.11
2006,6,22,4,0,1169.83,19.27
2006,6,22,4,30,1169.66,18.66
2006,6,22,5,0,1161.9,17.96
2006,6,22,5,30,1169.12,17.85
2006,6,22,6,0,1210.54,18.71
2006,6,22,6,30,1277.25,24.91
2006,6,22,7,0,1393.4,30.57
2006,6,22,7,30,1530.8,33.25
2006,6,22,8,0,1699.58,43.05
2006,6,22,8,30,1779.6,46
2006,6,22,9,0,1798.63,39.33
2006,6,22,9,30,1803.85,41.54
2006,6,22,10,0,1773.51,37.78
2006,6,22,10,30,1760.12,41.01
2006,6,22,11,0,1740.16,38.76
2006,6,22,11,30,1724.95,38.01
2006,6,22,12,0,1691.06,40.57
2006,6,22,12,30,1690.77,39.88
2006,6,22,13,0,1693.88,38.28
2006,6,22,13,30,1694.89,38.85
2006,6,22,14,0,1712.5,39.18
2006,6,22,14,30,1689.2,38.59
2006,6,22,15,0,1678.77,34
2006,6,22,15,30,1709.99,34.31
2006,6,22,16,0,1687.03,33.18
2006,6,22,16,30,1704.71,34.44
2006,6,22,17,0,1751.65,34.48
2006,6,22,17,30,1833.36,47.82
2006,6,22,18,0,1928.1,66.3
2006,6,22,18,30,2031.77,67.29
2006,6,22,19,0,2086.18,61.62
2006,6,22,19,30,2079.49,55.06
2006,6,22,20,0,2040.38,46.06
2006,6,22,20,30,2017.41,49
2006,6,22,21,0,1982.16,45.54
2006,6,22,21,30,1914.21,42.45
2006,6,22,22,0,1875.63,38.37
2006,6,22,22,30,1788.9,41.63
2006,6,22,23,0,1751.35,36.86
2006,6,22,23,30,1703.62,39.28
2006,6,23,0,0,1787.3,39.29
2006,6,23,0,30,1760.11,40.61
2006,6,23,1,0,1733.32,34.05
2006,6,23,1,30,1643.98,35.49
2006,6,23,2,0,1521.34,29.67
2006,6,23,2,30,1438.37,20.5
2006,6,23,3,0,1376.56,19.24
2006,6,23,3,30,1336.46,18.5
2006,6,23,4,0,1289.77,17.63
2006,6,23,4,30,1273.79,17.11
2006,6,23,5,0,1295.24,17.56
2006,6,23,5,30,1318.28,21.08
2006,6,23,6,0,1371.3,24.03
2006,6,23,6,30,1456.32,30.41
2006,6,23,7,0,1531.48,32.38
2006,6,23,7,30,1674.49,34.56
2006,6,23,8,0,1818.99,45.87
2006,6,23,8,30,1912.87,45.95
2006,6,23,9,0,1924.65,40.41
2006,6,23,9,30,1917.94,39.58
2006,6,23,10,0,1898.58,39.25
2006,6,23,10,30,1851.26,39.91
2006,6,23,11,0,1812.38,38.58
2006,6,23,11,30,1788.65,37.93
2006,6,23,12,0,1771.91,37.71
2006,6,23,12,30,1750.08,36.11
2006,6,23,13,0,1724.15,35.82
2006,6,23,13,30,1722.88,30.73
2006,6,23,14,0,1721.49,29.89
2006,6,23,14,30,1710.33,29.74
2006,6,23,15,0,1683.74,28.8
2006,6,23,15,30,1656.02,28.65
2006,6,23,16,0,1648.34,29.01
2006,6,23,16,30,1633.33,32.37
2006,6,23,17,0,1666.34,34.32
2006,6,23,17,30,1753.24,46.44
2006,6,23,18,0,1902.01,59.47
2006,6,23,18,30,2013.53,62.03
2006,6,23,19,0,2070.97,59.98
2006,6,23,19,30,2041.2,51.8
2006,6,23,20,0,2006.11,42.49
2006,6,23,20,30,1957.25,44.74
2006,6,23,21,0,1927.96,43.22
2006,6,23,21,30,1888.86,40.85
2006,6,23,22,0,1874.53,31.89
2006,6,23,22,30,1839.52,40.17
2006,6,23,23,0,1804.34,45.28
2006,6,23,23,30,1758.9,53.68
2006,6,24,0,0,1824.07,46.03
2006,6,24,0,30,1765.82,42.29
2006,6,24,1,0,1729,32.08
2006,6,24,1,30,1615.66,36
2006,6,24,2,0,1507.54,28.04
2006,6,24,2,30,1387.56,21.33
2006,6,24,3,0,1301.58,19.59
2006,6,24,3,30,1234.32,18.69
2006,6,24,4,0,1196.13,17.74
2006,6,24,4,30,1194.95,15.6
2006,6,24,5,0,1160.9,15.31
2006,6,24,5,30,1165.63,15.81
2006,6,24,6,0,1164.23,16.56
2006,6,24,6,30,1172.44,17.45
2006,6,24,7,0,1248.96,18.77
2006,6,24,7,30,1317.83,19.7
2006,6,24,8,0,1376.94,23.77
2006,6,24,8,30,1470.67,28.73
2006,6,24,9,0,1563.4,30.66
2006,6,24,9,30,1613.8,35.75
2006,6,24,10,0,1634.47,38
2006,6,24,10,30,1614.7,34.94
2006,6,24,11,0,1619.23,34.19
2006,6,24,11,30,1585.93,29.46
2006,6,24,12,0,1609.47,30.65
2006,6,24,12,30,1595.79,30.7
2006,6,24,13,0,1588.09,30.42
2006,6,24,13,30,1589.79,30.61
2006,6,24,14,0,1605.41,30.7
2006,6,24,14,30,1585.81,30.7
2006,6,24,15,0,1556.93,30.7
2006,6,24,15,30,1545.24,30.58
2006,6,24,16,0,1571.53,30.7
2006,6,24,16,30,1589.39,29.91
2006,6,24,17,0,1648.74,33.44
2006,6,24,17,30,1761.06,45.47
2006,6,24,18,0,1917.47,89.02
2006,6,24,18,30,2041.43,85.05
2006,6,24,19,0,2049.94,57.2
2006,6,24,19,30,2022.41,54.16
2006,6,24,20,0,1958.69,40.64
2006,6,24,20,30,1904.7,38
2006,6,24,21,0,1881.72,38
2006,6,24,21,30,1830.83,36.48
2006,6,24,22,0,1779.83,30.53
2006,6,24,22,30,1724.81,30.61
2006,6,24,23,0,1701.81,29.85
2006,6,24,23,30,1673.65,34.96
2006,6,25,0,0,1780.49,35.62
2006,6,25,0,30,1749.07,32.87
2006,6,25,1,0,1730.06,31.4
2006,6,25,1,30,1643.82,37.14
2006,6,25,2,0,1516.51,24.71
2006,6,25,2,30,1416.91,21.18
2006,6,25,3,0,1324.8,19.46
2006,6,25,3,30,1267.13,18.33
2006,6,25,4,0,1214.38,17.29
2006,6,25,4,30,1181.59,15.43
2006,6,25,5,0,1156.87,14.94
2006,6,25,5,30,1137.21,15.41
2006,6,25,6,0,1149.11,15.82
2006,6,25,6,30,1156.72,16.04
2006,6,25,7,0,1169.89,16.72
2006,6,25,7,30,1207.98,16.89
2006,6,25,8,0,1225.51,18.55
2006,6,25,8,30,1298.99,22.76
2006,6,25,9,0,1357.97,24.45
2006,6,25,9,30,1426.15,26.12
2006,6,25,10,0,1462.95,27.91
2006,6,25,10,30,1465.13,28.44
2006,6,25,11,0,1454.87,27.11
2006,6,25,11,30,1441.3,25.64
2006,6,25,12,0,1440.86,25.31
2006,6,25,12,30,1456.32,24.26
2006,6,25,13,0,1453.27,22.81
2006,6,25,13,30,1462.47,22.83
2006,6,25,14,0,1485.8,19.74
2006,6,25,14,30,1500.38,19.65
2006,6,25,15,0,1499.32,19.46
2006,6,25,15,30,1486.45,19.48
2006,6,25,16,0,1504.08,23.06
2006,6,25,16,30,1536.39,23.77
2006,6,25,17,0,1582.26,28.35
2006,6,25,17,30,1698.11,44.67
2006,6,25,18,0,1871.09,85.16
2006,6,25,18,30,2008.86,89.68
2006,6,25,19,0,2012.29,86.6
2006,6,25,19,30,1977.55,69.54
2006,6,25,20,0,1951.59,54.3
2006,6,25,20,30,1915.81,43.02
2006,6,25,21,0,1904.42,39.42
2006,6,25,21,30,1866.18,38
2006,6,25,22,0,1798.95,37.03
2006,6,25,22,30,1730.3,34.98
2006,6,25,23,0,1671.09,29.02
2006,6,25,23,30,1634.85,30.8
2006,6,26,0,0,1729.56,30.07
2006,6,26,0,30,1691.9,29.6
2006,6,26,1,0,1701.91,29.6
2006,6,26,1,30,1616.11,33.05
2006,6,26,2,0,1502.96,29.1
2006,6,26,2,30,1409.51,23.6
2006,6,26,3,0,1340.53,21.04
2006,6,26,3,30,1283.73,19.64
2006,6,26,4,0,1225.18,18.46
2006,6,26,4,30,1202.74,17.08
2006,6,26,5,0,1194.48,18.11
2006,6,26,5,30,1211.6,18.47
2006,6,26,6,0,1237.13,21.91
2006,6,26,6,30,1297.19,28.75
2006,6,26,7,0,1415.2,33.81
2006,6,26,7,30,1612.95,33.44
2006,6,26,8,0,1761.24,50.16
2006,6,26,8,30,1886.77,56
2006,6,26,9,0,1932.73,53.86
2006,6,26,9,30,1948.23,55.67
2006,6,26,10,0,1941.95,49.81
2006,6,26,10,30,1948.51,48.19
2006,6,26,11,0,1927.87,44.67
2006,6,26,11,30,1920.52,43.72
2006,6,26,12,0,1897.45,41.27
2006,6,26,12,30,1841.27,40.09
2006,6,26,13,0,1810.99,35.8
2006,6,26,13,30,1784.53,34.39
2006,6,26,14,0,1782.66,34
2006,6,26,14,30,1744.08,39.76
2006,6,26,15,0,1710.02,32.77
2006,6,26,15,30,1674.4,30.89
2006,6,26,16,0,1686.49,31.41
2006,6,26,16,30,1722.65,36.24
2006,6,26,17,0,1757.29,34.24
2006,6,26,17,30,1858.02,65.81
2006,6,26,18,0,2014.03,93.39
2006,6,26,18,30,2182.22,97.95
2006,6,26,19,0,2210.93,97.06
2006,6,26,19,30,2136.93,75.07
2006,6,26,20,0,2063.17,53.38
2006,6,26,20,30,2020.86,46.27
2006,6,26,21,0,1967.47,44.52
2006,6,26,21,30,1884.42,41.52
2006,6,26,22,0,1840.54,38.71
2006,6,26,22,30,1743.96,38.2
2006,6,26,23,0,1689.15,34.28
2006,6,26,23,30,1616.46,45.4
2006,6,27,0,0,1687.09,40.94
2006,6,27,0,30,1649.65,38.19
2006,6,27,1,0,1670,38.17
2006,6,27,1,30,1587.66,40.96
2006,6,27,2,0,1505.94,39
2006,6,27,2,30,1420.32,32.61
2006,6,27,3,0,1351.95,26.86
2006,6,27,3,30,1229.76,19.12
2006,6,27,4,0,1171.69,17.4
2006,6,27,4,30,1177.6,16.91
2006,6,27,5,0,1180.79,17.03
2006,6,27,5,30,1175.56,17.51
2006,6,27,6,0,1203.14,20.55
2006,6,27,6,30,1298.62,24.47
2006,6,27,7,0,1441.13,28.8
2006,6,27,7,30,1578.73,35.52
2006,6,27,8,0,1768,45.08
2006,6,27,8,30,1906.36,50.99
2006,6,27,9,0,1967.94,52.05
2006,6,27,9,30,1982.41,49.65
2006,6,27,10,0,2008.37,48.56
2006,6,27,10,30,1984.18,47.86
2006,6,27,11,0,1977.06,46.4
2006,6,27,11,30,1966.08,46.12
2006,6,27,12,0,1981.47,51.82
2006,6,27,12,30,1978.81,54.24
2006,6,27,13,0,1945.76,46
2006,6,27,13,30,1945.84,54
2006,6,27,14,0,1952.53,54
2006,6,27,14,30,1939.86,56
2006,6,27,15,0,1906.94,51.89
2006,6,27,15,30,1875.02,51
2006,6,27,16,0,1839.99,50
2006,6,27,16,30,1845.14,44.79
2006,6,27,17,0,1886.42,48.35
2006,6,27,17,30,1961.89,61.99
2006,6,27,18,0,2110.53,97.36
2006,6,27,18,30,2235.33,100.54
2006,6,27,19,0,2268.95,96.93
2006,6,27,19,30,2239.24,80.61
2006,6,27,20,0,2183.81,61.37
2006,6,27,20,30,2131.76,51.84
2006,6,27,21,0,2052.92,46
2006,6,27,21,30,1983.96,45.25
2006,6,27,22,0,1929.08,45.72
2006,6,27,22,30,1826.81,45.4
2006,6,27,23,0,1744.62,41.81
2006,6,27,23,30,1656.41,47.63
2006,6,28,0,0,1718.65,46.11
2006,6,28,0,30,1675.01,39.6
2006,6,28,1,0,1675.81,33.23
2006,6,28,1,30,1553.99,41.2
2006,6,28,2,0,1433.11,32.26
2006,6,28,2,30,1361.1,21.35
2006,6,28,3,0,1290.12,19.04
2006,6,28,3,30,1241.62,18.43
2006,6,28,4,0,1200.96,17.83
2006,6,28,4,30,1174.79,17.47
2006,6,28,5,0,1141.54,17.14
2006,6,28,5,30,1147.18,17.47
2006,6,28,6,0,1168.49,19.32
2006,6,28,6,30,1239.66,25.95
2006,6,28,7,0,1371.26,31.27
2006,6,28,7,30,1531.14,30.31
2006,6,28,8,0,1721.7,42.6
2006,6,28,8,30,1839.6,47.69
2006,6,28,9,0,1866.3,48.07
2006,6,28,9,30,1838.62,45.05
2006,6,28,10,0,1833.23,40.23
2006,6,28,10,30,1785.69,39.63
2006,6,28,11,0,1745.39,37.85
2006,6,28,11,30,1691.26,37.22
2006,6,28,12,0,1678.38,38.56
2006,6,28,12,30,1671.13,39.7
2006,6,28,13,0,1652.55,34.36
2006,6,28,13,30,1649.34,40.47
2006,6,28,14,0,1649.4,32.43
2006,6,28,14,30,1630.09,27.19
2006,6,28,15,0,1623.1,27.89
2006,6,28,15,30,1597.01,28.07
2006,6,28,16,0,1573.69,27.71
2006,6,28,16,30,1583.72,28.57
2006,6,28,17,0,1617.72,31.15
2006,6,28,17,30,1682.79,42.74
2006,6,28,18,0,1832.87,59.21
2006,6,28,18,30,2031.62,61.9
2006,6,28,19,0,2054.62,61.23
2006,6,28,19,30,2037.51,55.49
2006,6,28,20,0,1952.17,44.97
2006,6,28,20,30,1911.97,49.19
2006,6,28,21,0,1859.8,47.47
2006,6,28,21,30,1789.84,49.44
2006,6,28,22,0,1760.13,45.63
2006,6,28,22,30,1684.46,59.88
2006,6,28,23,0,1611.8,54.34
2006,6,28,23,30,1537.95,58.36
2006,6,29,0,0,1614.14,48.81
2006,6,29,0,30,1574.61,47.38
2006,6,29,1,0,1556.6,42.43
2006,6,29,1,30,1477.44,48.3
2006,6,29,2,0,1354.8,40.33
2006,6,29,2,30,1262.06,30.01
2006,6,29,3,0,1177.88,24.76
2006,6,29,3,30,1111.06,20.26
2006,6,29,4,0,1059.69,18.48
2006,6,29,4,30,1039.52,17.94
2006,6,29,5,0,1029.1,17.85
2006,6,29,5,30,1054.39,19.26
2006,6,29,6,0,1084.17,24.56
2006,6,29,6,30,1155.26,29.27
2006,6,29,7,0,1300.52,30.44
2006,6,29,7,30,1439.37,35.65
2006,6,29,8,0,1576.84,48.9
2006,6,29,8,30,1725.53,58.35
2006,6,29,9,0,1734.8,56
2006,6,29,9,30,1735.23,56
2006,6,29,10,0,1730.55,51.34
2006,6,29,10,30,1700.54,44.32
2006,6,29,11,0,1665.94,38.12
2006,6,29,11,30,1633.52,37.79
2006,6,29,12,0,1627.32,38.12
2006,6,29,12,30,1632.32,37.83
2006,6,29,13,0,1648.49,34.56
2006,6,29,13,30,1682.16,43.08
2006,6,29,14,0,1722.52,32.94
2006,6,29,14,30,1716.23,29.09
2006,6,29,15,0,1710.83,29.86
2006,6,29,15,30,1693.7,30.1
2006,6,29,16,0,1641.48,29.4
2006,6,29,16,30,1657.25,31.21
2006,6,29,17,0,1684.92,34.33
2006,6,29,17,30,1743.18,50.64
2006,6,29,18,0,1910.78,76.89
2006,6,29,18,30,2048.01,89.43
2006,6,29,19,0,2072.28,80.16
2006,6,29,19,30,2021.67,60.76
2006,6,29,20,0,1953.02,50.9
2006,6,29,20,30,1911.74,53.17
2006,6,29,21,0,1885.87,55.91
2006,6,29,21,30,1847.7,53.79
2006,6,29,22,0,1793.62,45.75
2006,6,29,22,30,1682.27,58.94
2006,6,29,23,0,1615.25,38.34
2006,6,29,23,30,1588.37,45.37
2006,6,30,0,0,1644.93,41.3
2006,6,30,0,30,1634.2,35.79
2006,6,30,1,0,1624.07,33.62
2006,6,30,1,30,1524.26,36.22
2006,6,30,2,0,1411.78,30.22
2006,6,30,2,30,1298.48,21.34
2006,6,30,3,0,1232.23,18.95
2006,6,30,3,30,1161.26,17.79
2006,6,30,4,0,1119.27,16.97
2006,6,30,4,30,1118.61,16.87
2006,6,30,5,0,1108.34,16.71
2006,6,30,5,30,1088.27,17.72
2006,6,30,6,0,1121.28,20.37
2006,6,30,6,30,1210.64,25.72
2006,6,30,7,0,1322.48,28.08
2006,6,30,7,30,1455.41,35.12
2006,6,30,8,0,1617.93,43.37
2006,6,30,8,30,1761.74,59.29
2006,6,30,9,0,1809.34,61.13
2006,6,30,9,30,1800.67,61.47
2006,6,30,10,0,1743.64,61.15
2006,6,30,10,30,1732.33,52.98
2006,6,30,11,0,1709.78,45.15
2006,6,30,11,30,1695.17,45.68
2006,6,30,12,0,1699.13,46.06
2006,6,30,12,30,1697.71,46
2006,6,30,13,0,1684.04,46
2006,6,30,13,30,1698.92,46.48
2006,6,30,14,0,1714.53,48.63
2006,6,30,14,30,1718.56,42.1
2006,6,30,15,0,1649.49,38.66
2006,6,30,15,30,1616.58,34.85
2006,6,30,16,0,1609.42,32.99
2006,6,30,16,30,1605.38,35.99
2006,6,30,17,0,1606.61,39.13
2006,6,30,17,30,1713.01,62.24
2006,6,30,18,0,1810.01,89.81
2006,6,30,18,30,1948.03,94.37
2006,6,30,19,0,1949.79,81.04
2006,6,30,19,30,1896.45,57.79
2006,6,30,20,0,1816.06,50.2
2006,6,30,20,30,1784.78,41.22
2006,6,30,21,0,1755.56,42.86
2006,6,30,21,30,1695.97,38.3
2006,6,30,22,0,1675.9,40.47
2006,6,30,22,30,1616.2,61.49
2006,6,30,23,0,1574.38,52.82
2006,6,30,23,30,1549.96,61.75
2006,7,1,0,0,1636.54,50.02
2006,7,1,0,30,1599.5,48.85
2006,7,1,1,0,1537.52,41.64
2006,7,1,1,30,1436,41.03
2006,7,1,2,0,1298.02,32.17
2006,7,1,2,30,1190.24,19.63
2006,7,1,3,0,1126.12,18.38
2006,7,1,3,30,1063.66,17.17
2006,7,1,4,0,1026.6,16.65
2006,7,1,4,30,992.77,16.38
2006,7,1,5,0,972.06,15.23
2006,7,1,5,30,982.16,16.23
2006,7,1,6,0,967.85,15.82
2006,7,1,6,30,1007.5,16.65
2006,7,1,7,0,1057.07,17
2006,7,1,7,30,1089.37,17.95
2006,7,1,8,0,1155.87,22.85
2006,7,1,8,30,1223.57,31.18
2006,7,1,9,0,1308.3,39.01
2006,7,1,9,30,1349.74,62.91
2006,7,1,10,0,1382.12,61.42
2006,7,1,10,30,1397.57,52.94
2006,7,1,11,0,1414.49,39.29
2006,7,1,11,30,1430.38,45.79
2006,7,1,12,0,1450.98,43.38
2006,7,1,12,30,1517.83,37.95
2006,7,1,13,0,1618.95,43.39
2006,7,1,13,30,1617.17,43.61
2006,7,1,14,0,1688.01,42.36
2006,7,1,14,30,1665.15,30.75
2006,7,1,15,0,1650.32,31.72
2006,7,1,15,30,1615.82,33.19
2006,7,1,16,0,1602.12,32.53
2006,7,1,16,30,1582.69,34.63
2006,7,1,17,0,1573.76,38.73
2006,7,1,17,30,1628.58,70.3
2006,7,1,18,0,1719.65,250.36
2006,7,1,18,30,1815.67,196.36
2006,7,1,19,0,1796.63,98.55
2006,7,1,19,30,1754.55,76.6
2006,7,1,20,0,1710.26,50.59
2006,7,1,20,30,1681.88,45.38
2006,7,1,21,0,1642.39,42.72
2006,7,1,21,30,1613.99,37.53
2006,7,1,22,0,1580.57,31.02
2006,7,1,22,30,1548.92,29.69
2006,7,1,23,0,1519.11,29.69
2006,7,1,23,30,1522.45,35.11
2006,7,2,0,0,1655.7,40.35
2006,7,2,0,30,1639.92,30.05
2006,7,2,1,0,1638.58,29.69
2006,7,2,1,30,1558.23,32.34
2006,7,2,2,0,1435.15,27.44
2006,7,2,2,30,1288.71,19.3
2006,7,2,3,0,1222.77,17.8
2006,7,2,3,30,1182.73,17.09
2006,7,2,4,0,1104.74,15.81
2006,7,2,4,30,1061.09,15.33
2006,7,2,5,0,1047.51,15.14
2006,7,2,5,30,1051.77,15.37
2006,7,2,6,0,1062.2,15.16
2006,7,2,6,30,1067.7,15.83
2006,7,2,7,0,1105.65,15.73
2006,7,2,7,30,1152.15,16.15
2006,7,2,8,0,1180.54,18.14
2006,7,2,8,30,1243.66,21.1
2006,7,2,9,0,1356.37,26.3
2006,7,2,9,30,1407.18,30.28
2006,7,2,10,0,1459.31,36.84
2006,7,2,10,30,1479.94,37.18
2006,7,2,11,0,1453.12,35.06
2006,7,2,11,30,1472.59,33.82
2006,7,2,12,0,1485.12,31.39
2006,7,2,12,30,1484.52,29.74
2006,7,2,13,0,1512.02,29.6
2006,7,2,13,30,1510.83,29.6
2006,7,2,14,0,1558.31,31.01
2006,7,2,14,30,1552.2,29.94
2006,7,2,15,0,1555.05,30.3
2006,7,2,15,30,1540.36,29.87
2006,7,2,16,0,1549.95,34.56
2006,7,2,16,30,1562.07,31.61
2006,7,2,17,0,1636.4,41.48
2006,7,2,17,30,1736.31,86.57
2006,7,2,18,0,1854.36,102.55
2006,7,2,18,30,2010.77,127.31
2006,7,2,19,0,2026.28,104.33
2006,7,2,19,30,1992.59,83.95
2006,7,2,20,0,1954.05,61.66
2006,7,2,20,30,1959.26,71.59
2006,7,2,21,0,1927.33,78.42
2006,7,2,21,30,1893.53,77.13
2006,7,2,22,0,1826.16,49.37
2006,7,2,22,30,1760.3,42.91
2006,7,2,23,0,1704.66,42.5
2006,7,2,23,30,1648.23,39.8
2006,7,3,0,0,1754.98,39.22
2006,7,3,0,30,1735.58,34.34
2006,7,3,1,0,1723.02,31.73
2006,7,3,1,30,1631.97,35.66
2006,7,3,2,0,1541.96,31.69
2006,7,3,2,30,1448.89,22.1
2006,7,3,3,0,1387.57,20.51
2006,7,3,3,30,1327.28,19.14
2006,7,3,4,0,1292.35,18.43
2006,7,3,4,30,1265.36,17.42
2006,7,3,5,0,1259.87,18
2006,7,3,5,30,1266.62,19.1
2006,7,3,6,0,1312.76,21.62
2006,7,3,6,30,1379.14,29.58
2006,7,3,7,0,1503.64,34.02
2006,7,3,7,30,1665.12,36.3
2006,7,3,8,0,1818.57,60.98
2006,7,3,8,30,1947.98,84.76
2006,7,3,9,0,1982.49,78.49
2006,7,3,9,30,1980.64,77.81
2006,7,3,10,0,1968.65,86.9
2006,7,3,10,30,1964.8,72.45
2006,7,3,11,0,1926.8,62.68
2006,7,3,11,30,1904.02,56.31
2006,7,3,12,0,1889.72,53.68
2006,7,3,12,30,1902.14,63.29
2006,7,3,13,0,1895.56,55.62
2006,7,3,13,30,1886.6,63.75
2006,7,3,14,0,1883.73,65.53
2006,7,3,14,30,1858.48,59.05
2006,7,3,15,0,1843.22,54.36
2006,7,3,15,30,1845.37,53.2
2006,7,3,16,0,1820.29,52.57
2006,7,3,16,30,1831.77,58.18
2006,7,3,17,0,1852.48,60.99
2006,7,3,17,30,1939.92,84.09
2006,7,3,18,0,2072.48,330.92
2006,7,3,18,30,2241.94,408.7
2006,7,3,19,0,2278.39,159.89
2006,7,3,19,30,2248.76,100.3
2006,7,3,20,0,2206.67,98.76
2006,7,3,20,30,2182.06,125.57
2006,7,3,21,0,2137.26,134.59
2006,7,3,21,30,2083.95,70.67
2006,7,3,22,0,2019.61,42.62
2006,7,3,22,30,1926.22,58.71
2006,7,3,23,0,1855.25,46.68
2006,7,3,23,30,1766.06,60.4
2006,7,4,0,0,1835.27,57.4
2006,7,4,0,30,1794.36,45.61
2006,7,4,1,0,1781.65,41.15
2006,7,4,1,30,1662.14,43.25
2006,7,4,2,0,1553.56,34.23
2006,7,4,2,30,1457.96,25.17
2006,7,4,3,0,1362.3,22.47
2006,7,4,3,30,1272.19,18.64
2006,7,4,4,0,1235.19,18.14
2006,7,4,4,30,1215.68,16.18
2006,7,4,5,0,1205.13,17.67
2006,7,4,5,30,1189.2,18.21
2006,7,4,6,0,1228.38,22.42
2006,7,4,6,30,1272.45,28.38
2006,7,4,7,0,1416.09,32.22
2006,7,4,7,30,1567.54,31.97
2006,7,4,8,0,1735.57,42.15
2006,7,4,8,30,1833.48,60.55
2006,7,4,9,0,1877.96,56.89
2006,7,4,9,30,1867.76,55.38
2006,7,4,10,0,1901.79,57.61
2006,7,4,10,30,1878.36,61.8
2006,7,4,11,0,1866.49,46.3
2006,7,4,11,30,1819.26,49.47
2006,7,4,12,0,1793.21,43.89
2006,7,4,12,30,1768.96,42
2006,7,4,13,0,1737.76,40.91
2006,7,4,13,30,1733.47,41.14
2006,7,4,14,0,1756.27,40.32
2006,7,4,14,30,1736.69,39.78
2006,7,4,15,0,1722.1,35.68
2006,7,4,15,30,1688.33,27.42
2006,7,4,16,0,1676.39,27.57
2006,7,4,16,30,1705.41,30.27
2006,7,4,17,0,1751.89,31.98
2006,7,4,17,30,1833.79,43.92
