YR,M,D,HR,MIN,DM,RRP
2004,6,17,14,0,6715.76833,28.84
2004,6,17,14,30,6732.24667,28.64
2004,6,17,15,0,6728.14833,29.2
2004,6,17,15,30,6735.94333,28.86
2004,6,17,16,0,6791.75,29.01
2004,6,17,16,30,6782.48833,29.68
2004,6,17,17,0,6960.48167,36.79
2004,6,17,17,30,7284.37167,57.03
2004,6,17,18,0,7482.11167,90.96
2004,6,17,18,30,7353.80833,95.02
2004,6,17,19,0,7211.66667,88.32
2004,6,17,19,30,7033.33667,68.92
2004,6,17,20,0,6919.36,59.28
2004,6,17,20,30,6834.2,59.85
2004,6,17,21,0,6725.41667,54.02
2004,6,17,21,30,6528.22,41.56
2004,6,17,22,0,6316.23,36
2004,6,17,22,30,6173.29833,35.92
2004,6,17,23,0,5963.535,26.1
2004,6,17,23,30,6249.165,36.94
2004,6,18,0,0,6087.33833,35.27
2004,6,18,0,30,5923.89667,25.52
2004,6,18,1,0,5703.40833,15.54
2004,6,18,1,30,6137.08,28.31
2004,6,18,2,0,5948.42667,18.94
2004,6,18,2,30,5743.50667,16.35
2004,6,18,3,0,5525.91667,15.78
2004,6,18,3,30,5345.42,15.04
2004,6,18,4,0,5184.87167,14.66
2004,6,18,4,30,5118.52,12.38
2004,6,18,5,0,5064.65833,5.62
2004,6,18,5,30,5176.44833,10.83
2004,6,18,6,0,5316.34333,13.85
2004,6,18,6,30,5742.045,21.11
2004,6,18,7,0,6181.6,29.44
2004,6,18,7,30,6397.33167,34.64
2004,6,18,8,0,6761.59833,41.79
2004,6,18,8,30,6938.14667,43.12
2004,6,18,9,0,6914.56667,43.07
2004,6,18,9,30,6963.28667,43.89
2004,6,18,10,0,6876.97167,43.48
2004,6,18,10,30,6772.61833,33.42
2004,6,18,11,0,6700.655,31.24
2004,6,18,11,30,6664.53667,31.69
2004,6,18,12,0,6634.02,29.51
2004,6,18,12,30,6669.47667,29.19
2004,6,18,13,0,6632.55667,28.84
2004,6,18,13,30,6714.48,28.62
2004,6,18,14,0,6659.74333,28.59
2004,6,18,14,30,6580.70167,26.4
2004,6,18,15,0,6478.25167,24.29
2004,6,18,15,30,6435.13667,22.14
2004,6,18,16,0,6438.34167,23.26
2004,6,18,16,30,6468.9,25.95
2004,6,18,17,0,6653.785,30.25
2004,6,18,17,30,6979.85167,61.32
2004,6,18,18,0,7137.28833,70.95
2004,6,18,18,30,7029.17333,69.51
2004,6,18,19,0,6876.09333,68.8
2004,6,18,19,30,6748.07667,42.84
2004,6,18,20,0,6615.61,38.59
2004,6,18,20,30,6524.65,38.73
2004,6,18,21,0,6356.50667,35.65
2004,6,18,21,30,6224.705,29.82
2004,6,18,22,0,6020.035,26.99
2004,6,18,22,30,5942.01,34.06
2004,6,18,23,0,5833.56667,31.48
2004,6,18,23,30,6137.81167,36.92
2004,6,19,0,0,5982.23333,30.93
2004,6,19,0,30,5798.91667,28.9
2004,6,19,1,0,5655.065,30.67
2004,6,19,1,30,5930.04333,33.63
2004,6,19,2,0,5752.20333,24.31
2004,6,19,2,30,5540.59667,18.22
2004,6,19,3,0,5360.97167,16.95
2004,6,19,3,30,5176.69167,15.29
2004,6,19,4,0,5024.57167,15.02
2004,6,19,4,30,4938.14333,14.93
2004,6,19,5,0,4849.06833,14.62
2004,6,19,5,30,4844.72,14.75
2004,6,19,6,0,4888.81,14.23
2004,6,19,6,30,5017.65333,15.26
2004,6,19,7,0,5157.29333,15.96
2004,6,19,7,30,5165.385,17.14
2004,6,19,8,0,5398.81667,23.44
2004,6,19,8,30,5619.94,26.94
2004,6,19,9,0,5837.75833,36.62
2004,6,19,9,30,5956.12167,40.81
2004,6,19,10,0,6065.79167,41.4
2004,6,19,10,30,6093.86167,41.3
2004,6,19,11,0,6102.88167,40.19
2004,6,19,11,30,6095.35667,36.39
2004,6,19,12,0,6014.8,28.27
2004,6,19,12,30,6006.64667,28.72
2004,6,19,13,0,5965.62667,24.55
2004,6,19,13,30,6160.66667,26.7
2004,6,19,14,0,6161.785,25.71
2004,6,19,14,30,6146.32833,24.94
2004,6,19,15,0,6079.295,26.18
2004,6,19,15,30,6019.72833,26.8
2004,6,19,16,0,5977.38167,27.6
2004,6,19,16,30,5952.45833,30.55
2004,6,19,17,0,6107.64333,34.77
2004,6,19,17,30,6340.75833,49.66
2004,6,19,18,0,6675.28167,95.26
2004,6,19,18,30,6676.78667,81.99
2004,6,19,19,0,6548.885,58.54
2004,6,19,19,30,6431.06,36.76
2004,6,19,20,0,6349.185,47.86
2004,6,19,20,30,6202.54167,42.47
2004,6,19,21,0,6117.55,45.27
2004,6,19,21,30,5996.73667,39.5
2004,6,19,22,0,5859.86667,32.85
2004,6,19,22,30,5752.29833,38.74
2004,6,19,23,0,5670.60333,36.7
2004,6,19,23,30,5936.15167,55.29
2004,6,20,0,0,5749.76167,32.54
2004,6,20,0,30,5749.01167,25.01
2004,6,20,1,0,5595.79667,21.97
2004,6,20,1,30,5946.235,26.35
2004,6,20,2,0,5839.175,22.37
2004,6,20,2,30,5632.45667,17.95
2004,6,20,3,0,5413.54333,16.63
2004,6,20,3,30,5203.275,16.08
2004,6,20,4,0,5050.69167,15.32
2004,6,20,4,30,4927.84833,14.96
2004,6,20,5,0,4832.235,15.05
2004,6,20,5,30,4765.55,15.01
2004,6,20,6,0,4752.61667,13.49
2004,6,20,6,30,4798.10333,15.09
2004,6,20,7,0,4880.59333,14.16
2004,6,20,7,30,4762.79167,14.41
2004,6,20,8,0,4873.12833,15.59
2004,6,20,8,30,5106.025,17.32
2004,6,20,9,0,5290.31,17.66
2004,6,20,9,30,5447.01,22.46
2004,6,20,10,0,5558.13667,30.09
2004,6,20,10,30,5585.95,29.43
2004,6,20,11,0,5600.08833,26.43
2004,6,20,11,30,5621.855,25.67
2004,6,20,12,0,5600.715,24.54
2004,6,20,12,30,5596.61167,24.38
2004,6,20,13,0,5624.185,23.76
2004,6,20,13,30,5705.62,23.02
2004,6,20,14,0,5715.82167,21.86
2004,6,20,14,30,5660.94833,18.77
2004,6,20,15,0,5613.93667,17.3
2004,6,20,15,30,5619.87333,17.46
2004,6,20,16,0,5681.97667,21.29
2004,6,20,16,30,5705.425,22.46
2004,6,20,17,0,5837.60167,23.97
2004,6,20,17,30,6139.55833,28.32
2004,6,20,18,0,6405.71,34.21
2004,6,20,18,30,6473.67833,122.89
2004,6,20,19,0,6395.58,35.15
2004,6,20,19,30,6294.90667,34.79
2004,6,20,20,0,6215.67667,38.47
2004,6,20,20,30,6093.88167,32.7
2004,6,20,21,0,6067.99,44.83
2004,6,20,21,30,5896.75333,36.98
2004,6,20,22,0,5702.23667,34.34
2004,6,20,22,30,5553.28333,36.98
2004,6,20,23,0,5425.13167,25.85
2004,6,20,23,30,5608.48667,36.18
2004,6,21,0,0,5501.91167,27.11
2004,6,21,0,30,5354.625,16.65
2004,6,21,1,0,5277.02333,16.01
2004,6,21,1,30,5669.66833,21.75
2004,6,21,2,0,5572.11,20.85
2004,6,21,2,30,5403.64667,17.07
2004,6,21,3,0,5235.21667,14.47
2004,6,21,3,30,5018.77167,4.32
2004,6,21,4,0,4885.58667,7.58
2004,6,21,4,30,4851.04167,15.08
2004,6,21,5,0,4834.73667,15.16
2004,6,21,5,30,4914.265,15.29
2004,6,21,6,0,5108.56333,15.71
2004,6,21,6,30,5536.87667,24.9
2004,6,21,7,0,5928.20833,29.76
2004,6,21,7,30,6235.075,33.31
2004,6,21,8,0,6608.77167,40.83
2004,6,21,8,30,6799.79167,41.38
2004,6,21,9,0,6792.87333,32.33
2004,6,21,9,30,6867.86333,32.46
2004,6,21,10,0,6851.845,30.98
2004,6,21,10,30,6779.125,25.65
2004,6,21,11,0,6779.68667,28.07
2004,6,21,11,30,6735.395,27.74
2004,6,21,12,0,6686.93667,27.22
2004,6,21,12,30,6637.23833,26.64
2004,6,21,13,0,6618.64667,25.99
2004,6,21,13,30,6664.94,26.53
2004,6,21,14,0,6629.85167,26.17
2004,6,21,14,30,6603.78667,23.98
2004,6,21,15,0,6581.63167,23.06
2004,6,21,15,30,6525.17167,22.09
2004,6,21,16,0,6542.75333,23.53
2004,6,21,16,30,6589.995,25.16
2004,6,21,17,0,6725.84667,28.84
2004,6,21,17,30,7035.83667,45.51
2004,6,21,18,0,7283.93333,91.21
2004,6,21,18,30,7226.58167,94.26
2004,6,21,19,0,6970.87,65.57
2004,6,21,19,30,6832.94,60.58
2004,6,21,20,0,6705.76167,40.4
2004,6,21,20,30,6561.94167,40.12
2004,6,21,21,0,6433.55,39.99
2004,6,21,21,30,6266.32667,34.93
2004,6,21,22,0,6088.625,27.84
2004,6,21,22,30,5864.92,31.81
2004,6,21,23,0,5693.54167,24.9
2004,6,21,23,30,5972.09333,30.83
2004,6,22,0,0,5796.91333,27.45
2004,6,22,0,30,5703.87,24.73
2004,6,22,1,0,5517.52,16.36
2004,6,22,1,30,5930.25,22.08
2004,6,22,2,0,5774.73667,15.73
2004,6,22,2,30,5559.49833,15.31
2004,6,22,3,0,5310.405,14.76
2004,6,22,3,30,5173.31167,12.33
2004,6,22,4,0,4996.76,4.33
2004,6,22,4,30,4951.65,4.33
2004,6,22,5,0,4887.745,4.33
2004,6,22,5,30,4946.72,4.51
2004,6,22,6,0,5128.305,10.56
2004,6,22,6,30,5541.415,17.75
2004,6,22,7,0,6011.235,23.17
2004,6,22,7,30,6278.19667,23.26
2004,6,22,8,0,6649.365,34.86
2004,6,22,8,30,6766.14833,28.8
2004,6,22,9,0,6723.995,26.68
2004,6,22,9,30,6766.09833,27.33
2004,6,22,10,0,6753.06833,26.77
2004,6,22,10,30,6655.18,24.69
2004,6,22,11,0,6592.58,24.17
2004,6,22,11,30,6590.785,24.15
2004,6,22,12,0,6578.67,23.69
2004,6,22,12,30,6554.24667,24.38
2004,6,22,13,0,6498.71167,22.98
2004,6,22,13,30,6571.405,23.64
2004,6,22,14,0,6588.42,23.51
2004,6,22,14,30,6553.91,20.75
2004,6,22,15,0,6516.02,17.67
2004,6,22,15,30,6499.22,17.05
2004,6,22,16,0,6532.11833,17.43
2004,6,22,16,30,6586.83667,18.36
2004,6,22,17,0,6753.80167,23.28
2004,6,22,17,30,7041.30833,50.08
2004,6,22,18,0,7329.11333,76.97
2004,6,22,18,30,7207.30667,68.95
2004,6,22,19,0,7074.36167,68.24
2004,6,22,19,30,6908.97167,38.46
2004,6,22,20,0,6792.66667,35.69
2004,6,22,20,30,6687.86167,36.24
2004,6,22,21,0,6568.55667,32.89
2004,6,22,21,30,6372.90167,28.57
2004,6,22,22,0,6212.27667,26.46
2004,6,22,22,30,5978.38667,32.9
2004,6,22,23,0,5761.42667,21.74
2004,6,22,23,30,6042.56333,29.6
2004,6,23,0,0,5928.01333,24.92
2004,6,23,0,30,5783.80667,21.8
2004,6,23,1,0,5664.185,17.02
2004,6,23,1,30,6040.00333,25.93
2004,6,23,2,0,5868.21667,20.1
2004,6,23,2,30,5692.75333,16.63
2004,6,23,3,0,5432.63333,16.06
2004,6,23,3,30,5245.39167,15.11
2004,6,23,4,0,5091.48833,15.01
2004,6,23,4,30,4976.35,9.82
2004,6,23,5,0,4968.915,4.33
2004,6,23,5,30,5073.34,8.02
2004,6,23,6,0,5269.395,14.69
2004,6,23,6,30,5689.835,19.1
2004,6,23,7,0,6091.095,22.94
2004,6,23,7,30,6361.32,24.82
2004,6,23,8,0,6320.415,29.95
2004,6,23,8,30,6769.49,27.44
2004,6,23,9,0,6857.47667,26.92
2004,6,23,9,30,6870.00167,27.11
2004,6,23,10,0,6874.83833,27.05
2004,6,23,10,30,6852.76333,24.12
2004,6,23,11,0,6838.07167,23.55
2004,6,23,11,30,6826.825,20.78
2004,6,23,12,0,6837.99667,20.17
2004,6,23,12,30,6825.24667,20.12
2004,6,23,13,0,6818.18667,19.02
2004,6,23,13,30,6936.83667,19.97
2004,6,23,14,0,6993.115,24.17
2004,6,23,14,30,6987.18333,24.95
2004,6,23,15,0,6943.80667,24.29
2004,6,23,15,30,6904.08833,19.99
2004,6,23,16,0,6869.69833,21.46
2004,6,23,16,30,6881.03,24.68
2004,6,23,17,0,7000.05667,28.31
2004,6,23,17,30,7279.64333,46.1
2004,6,23,18,0,7497.48,70.01
2004,6,23,18,30,7374.97667,69.72
2004,6,23,19,0,7191.81833,68.38
2004,6,23,19,30,6982.05667,35.15
2004,6,23,20,0,6826.985,28.98
2004,6,23,20,30,6669.32167,28.64
2004,6,23,21,0,6512.195,26.6
2004,6,23,21,30,6352.40667,25.69
2004,6,23,22,0,6161.95333,22.96
2004,6,23,22,30,5916.49333,24.67
2004,6,23,23,0,5714.31667,19.16
2004,6,23,23,30,5997.885,25.18
2004,6,24,0,0,5832.6,20.68
2004,6,24,0,30,5720.475,16.85
2004,6,24,1,0,5573.51,15.56
2004,6,24,1,30,5961.37,21.4
2004,6,24,2,0,5797.80167,17.01
2004,6,24,2,30,5588.47167,15.72
2004,6,24,3,0,5365.75167,15.22
2004,6,24,3,30,5179.54167,14.88
2004,6,24,4,0,5016.16833,11.88
2004,6,24,4,30,4916.575,4.33
2004,6,24,5,0,4905.17833,4.33
2004,6,24,5,30,5016.51333,9.88
2004,6,24,6,0,5230.54,15.1
2004,6,24,6,30,5634.75667,20.91
2004,6,24,7,0,6067.84833,23.02
2004,6,24,7,30,6331.245,24.17
2004,6,24,8,0,6692.92667,29.2
2004,6,24,8,30,6809.92333,27.6
2004,6,24,9,0,6766.41333,26.59
2004,6,24,9,30,6787.55833,27.45
2004,6,24,10,0,6782.64333,25.48
2004,6,24,10,30,6732.16667,24.74
2004,6,24,11,0,6708.73333,25.19
2004,6,24,11,30,6703.56167,25.29
2004,6,24,12,0,6686.20833,25.4
2004,6,24,12,30,6673.75833,25.36
2004,6,24,13,0,6666.70667,26.64
2004,6,24,13,30,6744.98833,25.3
2004,6,24,14,0,6760.45833,24.28
2004,6,24,14,30,6684.02333,24.27
2004,6,24,15,0,6648.35667,20.54
2004,6,24,15,30,6595.79667,19.72
2004,6,24,16,0,6618.32167,19.39
2004,6,24,16,30,6626.77167,21.4
2004,6,24,17,0,6722.04833,21.64
2004,6,24,17,30,6979.09333,38.59
2004,6,24,18,0,7233.405,63.32
2004,6,24,18,30,7228.62,68.18
2004,6,24,19,0,7098.11333,55.65
2004,6,24,19,30,6924.31333,34.65
2004,6,24,20,0,6766.24333,30.45
2004,6,24,20,30,6670.67,31.55
2004,6,24,21,0,6567.155,27.59
2004,6,24,21,30,6367.13,28.33
2004,6,24,22,0,6146.995,24.82
2004,6,24,22,30,5950.33,34.38
2004,6,24,23,0,5768.615,21.51
2004,6,24,23,30,6018.33333,28.99
2004,6,25,0,0,5900.82167,20.54
2004,6,25,0,30,5741.775,16.71
2004,6,25,1,0,5584.49667,15.66
2004,6,25,1,30,5984.61333,20.76
2004,6,25,2,0,5840.19167,16.78
2004,6,25,2,30,5606.11833,15.32
2004,6,25,3,0,5433.62167,15.29
2004,6,25,3,30,5227.98667,14.77
2004,6,25,4,0,5110.19333,14.68
2004,6,25,4,30,5001.80167,14.75
2004,6,25,5,0,5024.03667,13.76
2004,6,25,5,30,5074.645,14.58
2004,6,25,6,0,5217.22833,15.25
2004,6,25,6,30,5629.36333,19.86
2004,6,25,7,0,6112.59833,30.29
2004,6,25,7,30,6307.36833,31.76
2004,6,25,8,0,6732.265,42.74
2004,6,25,8,30,6882.13167,43.9
2004,6,25,9,0,6958.28167,44.4
2004,6,25,9,30,7044.1,44.66
2004,6,25,10,0,7049.10833,40.16
2004,6,25,10,30,6980.555,30.36
2004,6,25,11,0,6970.55333,29.42
2004,6,25,11,30,6899.73667,29.46
2004,6,25,12,0,6870.06167,27.8
2004,6,25,12,30,6796.07833,27.55
2004,6,25,13,0,6783.48333,27.64
2004,6,25,13,30,6859.32667,27.78
2004,6,25,14,0,6853.08167,28.11
2004,6,25,14,30,6799.32667,27.54
2004,6,25,15,0,6705.21333,26.46
2004,6,25,15,30,6695.53833,25.52
2004,6,25,16,0,6692.44333,23.84
2004,6,25,16,30,6707.13333,19.28
2004,6,25,17,0,6887.305,25.19
2004,6,25,17,30,7082.83667,35.2
2004,6,25,18,0,7270.52167,64.31
2004,6,25,18,30,7168.12167,65.63
2004,6,25,19,0,7030.82833,45.31
2004,6,25,19,30,6859.79167,33.33
2004,6,25,20,0,6732.15333,32.57
2004,6,25,20,30,6588.57667,33.92
2004,6,25,21,0,6462.585,30.32
2004,6,25,21,30,6306.96833,27.52
2004,6,25,22,0,6125.50333,24.51
2004,6,25,22,30,5985.64667,34.37
2004,6,25,23,0,5905.37333,26.63
2004,6,25,23,30,6182.88833,38.22
2004,6,26,0,0,6044.82,33.56
2004,6,26,0,30,5881.73333,17.33
2004,6,26,1,0,5765.70833,16.5
2004,6,26,1,30,6071.24333,26.98
2004,6,26,2,0,5926.38,16.53
2004,6,26,2,30,5679.74667,15.75
2004,6,26,3,0,5489.80167,15.59
2004,6,26,3,30,5251.14167,15.27
2004,6,26,4,0,5097.585,15.1
2004,6,26,4,30,4998.005,13.66
2004,6,26,5,0,4890.26333,8.57
2004,6,26,5,30,4912.51833,5.83
2004,6,26,6,0,4941.27667,10.36
2004,6,26,6,30,5083.54833,14.61
2004,6,26,7,0,5162.3,14.81
2004,6,26,7,30,5129.235,15.26
2004,6,26,8,0,5372.17833,16.97
2004,6,26,8,30,5611.93,21.78
2004,6,26,9,0,5830.60667,37.87
2004,6,26,9,30,6027.19333,40.5
2004,6,26,10,0,6093.42167,40.28
2004,6,26,10,30,6069.54833,30.25
2004,6,26,11,0,6014.65667,25.98
2004,6,26,11,30,5986.03167,25.68
2004,6,26,12,0,5852.14,23.06
2004,6,26,12,30,5787.11,23.52
2004,6,26,13,0,5751.12333,21.59
2004,6,26,13,30,5872.515,22.58
2004,6,26,14,0,5834.03833,19.84
2004,6,26,14,30,5764.74,17.63
2004,6,26,15,0,5744.88167,17.46
2004,6,26,15,30,5769.74,17.57
2004,6,26,16,0,5756.30333,18.46
2004,6,26,16,30,5807.04833,18.98
2004,6,26,17,0,6017.4,24.02
2004,6,26,17,30,6257.635,47.7
2004,6,26,18,0,6553.90333,104.53
2004,6,26,18,30,6564.46333,93
2004,6,26,19,0,6411.635,72.82
2004,6,26,19,30,6238.44833,30.17
2004,6,26,20,0,6135.305,31.01
2004,6,26,20,30,5992.51,31.31
2004,6,26,21,0,5937.72833,30.44
2004,6,26,21,30,5768.26167,27.71
2004,6,26,22,0,5707.36667,25.71
2004,6,26,22,30,5612.36333,27.7
2004,6,26,23,0,5547.52333,22.69
2004,6,26,23,30,5825.9,35.83
2004,6,27,0,0,5714.10667,23.84
2004,6,27,0,30,5647.41167,16.8
2004,6,27,1,0,5473.21667,15.31
2004,6,27,1,30,5874.94833,20.76
2004,6,27,2,0,5710.99167,16.31
2004,6,27,2,30,5466.48,15.28
2004,6,27,3,0,5262.37167,15.16
2004,6,27,3,30,5090.68167,14.2
2004,6,27,4,0,4910.32167,8.86
2004,6,27,4,30,4808.56667,14.79
2004,6,27,5,0,4671.93333,13.37
2004,6,27,5,30,4614.45833,13.44
2004,6,27,6,0,4627.46,10.94
2004,6,27,6,30,4641.98333,-163.02
2004,6,27,7,0,4750.47833,4.33
2004,6,27,7,30,4612.28833,4.32
2004,6,27,8,0,4728.48333,4.33
2004,6,27,8,30,4920.51,9.54
2004,6,27,9,0,5098.1,14.99
2004,6,27,9,30,5246.555,15.34
2004,6,27,10,0,5317.12833,15.65
2004,6,27,10,30,5371.57833,16.67
2004,6,27,11,0,5357.24,18.09
2004,6,27,11,30,5316.70333,15.38
2004,6,27,12,0,5299.17,15.38
2004,6,27,12,30,5263.25667,15.43
2004,6,27,13,0,5228.21167,15.27
2004,6,27,13,30,5276.22333,15.2
2004,6,27,14,0,5234.81833,14.94
2004,6,27,14,30,5163.77667,14.64
2004,6,27,15,0,5139.06667,13.33
2004,6,27,15,30,5142.09167,13.11
2004,6,27,16,0,5183.71333,14.71
2004,6,27,16,30,5249.225,15.95
2004,6,27,17,0,5477.67667,22.25
2004,6,27,17,30,5813.705,42.95
2004,6,27,18,0,6291.565,88.43
2004,6,27,18,30,6357.025,192.35
2004,6,27,19,0,6331.76667,73.51
2004,6,27,19,30,6192.9,47.98
2004,6,27,20,0,6159.19167,33.56
2004,6,27,20,30,6099.18333,33.08
2004,6,27,21,0,6004.15833,28.93
2004,6,27,21,30,5907.11333,27.27
2004,6,27,22,0,5708.59667,28.47
2004,6,27,22,30,5534.955,22.95
2004,6,27,23,0,5371.26167,16.42
2004,6,27,23,30,5653.705,24.89
2004,6,28,0,0,5561.10333,16.51
2004,6,28,0,30,5489.17,16.32
2004,6,28,1,0,5377.12333,15.5
2004,6,28,1,30,5807.77833,22.29
2004,6,28,2,0,5652.39667,16.31
2004,6,28,2,30,5465.01667,15.36
2004,6,28,3,0,5261.82833,15.19
2004,6,28,3,30,5138.85,14.97
2004,6,28,4,0,5015,14.76
2004,6,28,4,30,4920.94167,12.19
2004,6,28,5,0,4895.92333,4.38
2004,6,28,5,30,4977.57333,10.09
2004,6,28,6,0,5170.255,14.23
2004,6,28,6,30,5560.12,19.85
2004,6,28,7,0,5970.54,28.32
2004,6,28,7,30,6131.72167,29.3
2004,6,28,8,0,6394.47833,39.23
2004,6,28,8,30,6610.34833,41.66
2004,6,28,9,0,6774.52,41.99
2004,6,28,9,30,6825.31,42.45
2004,6,28,10,0,6755.26833,31.15
2004,6,28,10,30,6723.495,29.87
2004,6,28,11,0,6661.97,30.47
2004,6,28,11,30,6642.075,31.78
2004,6,28,12,0,6566.47167,31.91
2004,6,28,12,30,6501.685,36.31
2004,6,28,13,0,6474.085,29.45
2004,6,28,13,30,6649.84,37.16
2004,6,28,14,0,6720.82167,33.61
2004,6,28,14,30,6729.25667,29.99
2004,6,28,15,0,6743.46333,29.72
2004,6,28,15,30,6703.45833,28.82
2004,6,28,16,0,6703.62167,28.27
2004,6,28,16,30,6714.63,31.02
2004,6,28,17,0,6859.765,42.75
2004,6,28,17,30,7090.505,61.31
2004,6,28,18,0,7312.185,94.74
2004,6,28,18,30,7171.695,95.49
2004,6,28,19,0,6964.03833,77.67
2004,6,28,19,30,6757.17833,64.04
2004,6,28,20,0,6656.80167,42.61
2004,6,28,20,30,6499.085,42.58
2004,6,28,21,0,6363.15333,42.72
2004,6,28,21,30,6207.88667,42.92
2004,6,28,22,0,6027.29833,40.1
2004,6,28,22,30,5802.7,47.75
2004,6,28,23,0,5597.39833,33.92
2004,6,28,23,30,5879.47167,42.82
2004,6,29,0,0,5758.95167,34.22
2004,6,29,0,30,5640.62333,29.93
2004,6,29,1,0,5514.47667,25.47
2004,6,29,1,30,5822.33833,32.19
2004,6,29,2,0,5655.01,24.82
2004,6,29,2,30,5487.57833,18.86
2004,6,29,3,0,5311.97,16.82
2004,6,29,3,30,5085.825,16.13
2004,6,29,4,0,4983.575,15.57
2004,6,29,4,30,4859.13333,15.21
2004,6,29,5,0,4850.49333,15.07
2004,6,29,5,30,4924.45333,15.83
2004,6,29,6,0,5066.22,18.04
2004,6,29,6,30,5489.90833,26.54
2004,6,29,7,0,5803.17667,35.51
2004,6,29,7,30,5996.45,36.94
2004,6,29,8,0,6299.25333,41.22
2004,6,29,8,30,6448.645,41.5
2004,6,29,9,0,6529.22,40.24
2004,6,29,9,30,6587.08,40.28
2004,6,29,10,0,6543.18667,34.11
2004,6,29,10,30,6465.90833,30.53
2004,6,29,11,0,6414.23167,31.38
2004,6,29,11,30,6400.68333,29.39
2004,6,29,12,0,6341.865,30.12
2004,6,29,12,30,6302.66667,28.56
2004,6,29,13,0,6267.50833,27.85
2004,6,29,13,30,6405.12,30.86
2004,6,29,14,0,6416.21667,27.7
2004,6,29,14,30,6403.10333,28.46
2004,6,29,15,0,6278.75833,26.91
2004,6,29,15,30,6287.89667,28.59
2004,6,29,16,0,6294.51833,27.13
2004,6,29,16,30,6293.72333,28.12
2004,6,29,17,0,6403.36667,29.24
2004,6,29,17,30,6669.195,49.68
2004,6,29,18,0,6961.54833,85.71
2004,6,29,18,30,6916.38,94
2004,6,29,19,0,6786.26,75.52
2004,6,29,19,30,6607.78167,52.74
2004,6,29,20,0,6478.75833,41.31
2004,6,29,20,30,6336.02167,41.3
2004,6,29,21,0,6234.96,41.38
2004,6,29,21,30,6078.81333,41.03
2004,6,29,22,0,5887.31833,40.06
2004,6,29,22,30,5671.68333,45.59
2004,6,29,23,0,5514.77833,37.74
2004,6,29,23,30,5829.47333,42.37
2004,6,30,0,0,5686.26667,41.89
2004,6,30,0,30,5611.01833,41.32
2004,6,30,1,0,5451.815,38.85
2004,6,30,1,30,5768.33833,38.07
2004,6,30,2,0,5596.845,26.75
2004,6,30,2,30,5433.105,22.52
2004,6,30,3,0,5238.08833,22.13
2004,6,30,3,30,5085,18.07
2004,6,30,4,0,4935.39667,17.13
2004,6,30,4,30,4865.24167,17.15
2004,6,30,5,0,4846.59,16.9
2004,6,30,5,30,4913.89167,17.09
2004,6,30,6,0,5081.79167,18.64
2004,6,30,6,30,5423.33167,32.68
2004,6,30,7,0,5798.39667,38.36
2004,6,30,7,30,5954.46,41.58
2004,6,30,8,0,6284.42167,62.22
2004,6,30,8,30,6480.73833,49.02
2004,6,30,9,0,6520.56333,42.55
2004,6,30,9,30,6612.15,43.05
2004,6,30,10,0,6576.10667,43.29
2004,6,30,10,30,6491.63167,31.91
2004,6,30,11,0,6500.325,30.44
2004,6,30,11,30,6514.69333,29.2
2004,6,30,12,0,6544.31167,32.32
2004,6,30,12,30,6559.05667,31.95
2004,6,30,13,0,6602.22833,32.68
2004,6,30,13,30,6765.65333,36.09
2004,6,30,14,0,6834.23167,41.02
2004,6,30,14,30,6783.17667,32
2004,6,30,15,0,6798.46167,33.11
2004,6,30,15,30,6774.23333,33.17
2004,6,30,16,0,6774.70167,35.44
2004,6,30,16,30,6719.22,33.93
2004,6,30,17,0,6753.68167,37.32
2004,6,30,17,30,6923.63667,58.15
2004,6,30,18,0,7203.01,85.29
2004,6,30,18,30,7186.69667,82.64
2004,6,30,19,0,7048.88833,75.44
2004,6,30,19,30,6859.75667,52.04
2004,6,30,20,0,6754.21167,42.71
2004,6,30,20,30,6608.87,42.22
2004,6,30,21,0,6476.33667,42.06
2004,6,30,21,30,6335.26,41.87
2004,6,30,22,0,6131.12167,37.99
2004,6,30,22,30,5944.68667,45.27
2004,6,30,23,0,5751.99333,36.47
2004,6,30,23,30,6033.97,41.54
2004,7,1,0,0,5907.20333,38.1
2004,7,1,0,30,5832.79333,27.89
2004,7,1,1,0,5758.53833,26.51
2004,7,1,1,30,6108.92,37.59
2004,7,1,2,0,5943.98833,23.68
2004,7,1,2,30,5719.22167,18.29
2004,7,1,3,0,5526.28667,18.31
2004,7,1,3,30,5316.65667,16.26
2004,7,1,4,0,5204.83667,16.49
2004,7,1,4,30,5108.21333,15.84
2004,7,1,5,0,5112.075,16.14
2004,7,1,5,30,5159.36667,16.68
2004,7,1,6,0,5294.74167,17.06
2004,7,1,6,30,5680.14167,23.48
2004,7,1,7,0,6029.18833,27.24
2004,7,1,7,30,6181.935,26.99
2004,7,1,8,0,6440.26667,31.08
2004,7,1,8,30,6671.88333,33.66
2004,7,1,9,0,6790.19667,34.09
2004,7,1,9,30,6847.29333,32.99
2004,7,1,10,0,6764.59833,32.01
2004,7,1,10,30,6722.81,33.12
2004,7,1,11,0,6683.33833,32.28
2004,7,1,11,30,6674.42333,28.43
2004,7,1,12,0,6714.865,30.11
2004,7,1,12,30,6679.86167,28.04
2004,7,1,13,0,6688.08333,28.06
2004,7,1,13,30,6760.97,30.33
2004,7,1,14,0,6803.77833,28.71
2004,7,1,14,30,6714.455,26.73
2004,7,1,15,0,6684.47333,23.18
2004,7,1,15,30,6659.675,22.91
