YR,M,D,HR,MIN,DM,RRP
2003,7,27,21,0,6063.87167,29.92
2003,7,27,21,30,5910.345,22.63
2003,7,27,22,0,5772.02,21.5
2003,7,27,22,30,5619.51333,20.61
2003,7,27,23,0,5393.54167,18.93
2003,7,27,23,30,5260.315,18.69
2003,7,28,0,0,5246.84667,18.4
2003,7,28,0,30,5085.82167,18.14
2003,7,28,1,0,4963.91833,16.78
2003,7,28,1,30,4777.92333,16.6
2003,7,28,2,0,4613.22667,15.6
2003,7,28,2,30,4467.85667,15.1
2003,7,28,3,0,4343.82833,15.86
2003,7,28,3,30,4273.89333,16.17
2003,7,28,4,0,4233.78167,15.5
2003,7,28,4,30,4254.34,15.01
2003,7,28,5,0,4322.81333,16.2
2003,7,28,5,30,4563.14333,16.44
2003,7,28,6,0,4827.04333,16.59
2003,7,28,6,30,5351.39167,17.95
2003,7,28,7,0,5849.97667,21.43
2003,7,28,7,30,6342.26,34.05
2003,7,28,8,0,6543.98833,59.63
2003,7,28,8,30,6438.315,48.02
2003,7,28,9,0,6303.17167,33.49
2003,7,28,9,30,6258.26333,35.98
2003,7,28,10,0,6184.875,24.44
2003,7,28,10,30,6108.19833,22.97
2003,7,28,11,0,6042.49167,22.05
2003,7,28,11,30,5930.345,21.75
2003,7,28,12,0,5768.33,21.5
2003,7,28,12,30,5683.96667,21.05
2003,7,28,13,0,5576.16667,18.92
2003,7,28,13,30,5514.515,18.81
2003,7,28,14,0,5460.42833,18.8
2003,7,28,14,30,5470.135,18.8
2003,7,28,15,0,5443.23,18.54
2003,7,28,15,30,5409.78833,17.78
2003,7,28,16,0,5450.60167,18
2003,7,28,16,30,5530.49167,18.23
2003,7,28,17,0,5729.21,18.77
2003,7,28,17,30,6061.87,30.72
2003,7,28,18,0,6390.43833,2424.51
2003,7,28,18,30,6511.11667,3331.52
2003,7,28,19,0,6444.60167,196.01
2003,7,28,19,30,6371.74,38.38
2003,7,28,20,0,6384.32167,27.21
2003,7,28,20,30,6382.87833,35.41
2003,7,28,21,0,6287.935,24.85
2003,7,28,21,30,6143.505,21.98
2003,7,28,22,0,6010.27833,19.7
2003,7,28,22,30,5819.38,19.75
2003,7,28,23,0,5647.355,17.55
2003,7,28,23,30,5630.74167,18.16
2003,7,29,0,0,5393.625,15.65
2003,7,29,0,30,5114.675,15.52
2003,7,29,1,0,4997.085,15.25
2003,7,29,1,30,4899.575,15.83
2003,7,29,2,0,4696.43,14.32
2003,7,29,2,30,4492.98333,14.24
2003,7,29,3,0,4370.95,14.88
2003,7,29,3,30,4306.34333,13.57
2003,7,29,4,0,4280.71333,14.42
2003,7,29,4,30,4247.94833,13.07
2003,7,29,5,0,4310.47167,13.04
2003,7,29,5,30,4516.58333,15.16
2003,7,29,6,0,4788.12,15.1
2003,7,29,6,30,5290.71333,16.63
2003,7,29,7,0,5889.54333,21.15
2003,7,29,7,30,6384.41667,28.71
2003,7,29,8,0,6581.28333,42.81
2003,7,29,8,30,6436.82667,36.17
2003,7,29,9,0,6254.63,24.53
2003,7,29,9,30,6219.03,23.29
2003,7,29,10,0,6094.865,21.76
2003,7,29,10,30,5997.37,21.5
2003,7,29,11,0,5934.405,21.27
2003,7,29,11,30,5865.99167,20.89
2003,7,29,12,0,5734.10667,19.84
2003,7,29,12,30,5634.66667,19.36
2003,7,29,13,0,5577.84,18.89
2003,7,29,13,30,5526.52,18.92
2003,7,29,14,0,5506.70833,18.89
2003,7,29,14,30,5489.05333,18.97
2003,7,29,15,0,5459.22667,18.91
2003,7,29,15,30,5466.545,18.17
2003,7,29,16,0,5452.75833,18.12
2003,7,29,16,30,5556.505,19.04
2003,7,29,17,0,5751.16667,20.64
2003,7,29,17,30,6053.84167,30
2003,7,29,18,0,6386.91,123.72
2003,7,29,18,30,6472.60667,4551.13
2003,7,29,19,0,6437.31667,5047.99
2003,7,29,19,30,6387.02,62.1
2003,7,29,20,0,6445.84667,64.06
2003,7,29,20,30,6565.47333,66.17
2003,7,29,21,0,6372.79333,48.14
2003,7,29,21,30,6214.75333,37.86
2003,7,29,22,0,6128.64,28.51
2003,7,29,22,30,5972.02833,27.61
2003,7,29,23,0,5743.95833,21.48
2003,7,29,23,30,5641.10333,21.43
2003,7,30,0,0,5339.68167,19.71
2003,7,30,0,30,5067.71833,18.59
2003,7,30,1,0,4943.04833,17.11
2003,7,30,1,30,4777.64667,18.23
2003,7,30,2,0,4604.13833,16.91
2003,7,30,2,30,4439.19,15.32
2003,7,30,3,0,4299.57167,15.83
2003,7,30,3,30,4240.185,15.53
2003,7,30,4,0,4188.1,15.29
2003,7,30,4,30,4213.63,15.52
2003,7,30,5,0,4198.305,14.64
2003,7,30,5,30,4480.05333,16.18
2003,7,30,6,0,4794.35,16.79
2003,7,30,6,30,5354.20167,18.96
2003,7,30,7,0,5883.15,22.02
2003,7,30,7,30,6355.78333,34.07
2003,7,30,8,0,6474.775,47.8
2003,7,30,8,30,6373.435,45.67
2003,7,30,9,0,6185.84,29.82
2003,7,30,9,30,6058.57833,22.29
2003,7,30,10,0,5972.60667,21.53
2003,7,30,10,30,5877.53333,21.13
2003,7,30,11,0,5776.55167,20.3
2003,7,30,11,30,5744.69,19.84
2003,7,30,12,0,5646.06167,19.07
2003,7,30,12,30,5535.02667,18.83
2003,7,30,13,0,5468.56,18.8
2003,7,30,13,30,5400.06,18.8
2003,7,30,14,0,5396.175,18.8
2003,7,30,14,30,5377.15,18.8
2003,7,30,15,0,5345.65333,18.8
2003,7,30,15,30,5336.14167,18.8
2003,7,30,16,0,5403.975,18.83
2003,7,30,16,30,5436.14833,18.7
2003,7,30,17,0,5693.785,19.9
2003,7,30,17,30,5996.48333,21.97
2003,7,30,18,0,6326.47167,42.24
2003,7,30,18,30,6493.595,98.36
2003,7,30,19,0,6486.48167,107.97
2003,7,30,19,30,6468.15167,66.65
2003,7,30,20,0,6541.47167,54.12
2003,7,30,20,30,6551.985,50.01
2003,7,30,21,0,6443.63333,43.37
2003,7,30,21,30,6331.665,34.22
2003,7,30,22,0,6167.875,22.05
2003,7,30,22,30,5946.23167,21.57
2003,7,30,23,0,5759.19833,20.14
2003,7,30,23,30,5662.70667,20.05
2003,7,31,0,0,5376.355,17.98
2003,7,31,0,30,5079.02,16.74
2003,7,31,1,0,4978.36833,16.47
2003,7,31,1,30,4826.32167,17.62
2003,7,31,2,0,4633.07,16.85
2003,7,31,2,30,4475.63167,15.82
2003,7,31,3,0,4312.665,15.94
2003,7,31,3,30,4266.105,15.04
2003,7,31,4,0,4209.61833,15.14
2003,7,31,4,30,4231.51167,15.08
2003,7,31,5,0,4288.985,15.32
2003,7,31,5,30,4531.99833,15.94
2003,7,31,6,0,4823.80833,16.14
2003,7,31,6,30,5330.08,18.28
2003,7,31,7,0,5891.74833,21.44
2003,7,31,7,30,6416.76333,27.38
2003,7,31,8,0,6596.05333,47.81
2003,7,31,8,30,6510.98667,47.42
2003,7,31,9,0,6330.54,31.7
2003,7,31,9,30,6298.58833,25.8
2003,7,31,10,0,6188.43167,22.64
2003,7,31,10,30,6131.38167,22.01
2003,7,31,11,0,6085.01667,21.5
2003,7,31,11,30,5942.28833,21.02
2003,7,31,12,0,5833.75167,19.84
2003,7,31,12,30,5722.67333,19.21
2003,7,31,13,0,5639.63667,18.5
2003,7,31,13,30,5568,18.28
2003,7,31,14,0,5525.09167,18.32
2003,7,31,14,30,5519.96167,18.28
2003,7,31,15,0,5477.40667,17.26
2003,7,31,15,30,5420.96167,15.99
2003,7,31,16,0,5475.605,16.39
2003,7,31,16,30,5572.07667,16.29
2003,7,31,17,0,5867.41333,19.56
2003,7,31,17,30,6120.83333,22.32
2003,7,31,18,0,6510.24,1749.74
2003,7,31,18,30,6697.53167,8942.6
2003,7,31,19,0,6674.77667,1760.06
2003,7,31,19,30,6636.62167,74.62
2003,7,31,20,0,6747.53167,56.33
2003,7,31,20,30,6789.48833,61.56
2003,7,31,21,0,6652.81167,49.26
2003,7,31,21,30,6469.01,31.91
2003,7,31,22,0,6269.6,24.97
2003,7,31,22,30,6082.87333,32.31
2003,7,31,23,0,5836.56667,22.22
2003,7,31,23,30,5673.41333,21.79
2003,8,1,0,0,5435.17,21.38
2003,8,1,0,30,5284.14167,21.14
2003,8,1,1,0,5146.33667,20.36
2003,8,1,1,30,4951.86,19.91
2003,8,1,2,0,4758.96167,18.85
2003,8,1,2,30,4553.99833,17.71
2003,8,1,3,0,4431.35167,17.32
2003,8,1,3,30,4326.98167,16.16
2003,8,1,4,0,4270.09833,15.84
2003,8,1,4,30,4276.975,15.73
2003,8,1,5,0,4346.50833,15.98
2003,8,1,5,30,4581.26667,16.42
2003,8,1,6,0,4865.33,17.96
2003,8,1,6,30,5397.545,19.96
2003,8,1,7,0,5922.525,23.93
2003,8,1,7,30,6411.22167,43.02
2003,8,1,8,0,6539.65167,77.6
2003,8,1,8,30,6495.27333,49.73
2003,8,1,9,0,6252.00333,39.45
2003,8,1,9,30,6218.02833,39.39
2003,8,1,10,0,6136.99,24.8
2003,8,1,10,30,6046.86333,24.7
2003,8,1,11,0,5962.67333,23.87
2003,8,1,11,30,5867.40667,22.46
2003,8,1,12,0,5749.52,21.78
2003,8,1,12,30,5627.87167,20.2
2003,8,1,13,0,5507.24,18.77
2003,8,1,13,30,5428.58167,17.97
2003,8,1,14,0,5367.99333,17.93
2003,8,1,14,30,5353.03167,16.97
2003,8,1,15,0,5257.72,15.5
2003,8,1,15,30,5241.59167,14.13
2003,8,1,16,0,5306.06333,14.51
2003,8,1,16,30,5399.87667,16.46
2003,8,1,17,0,5625.71333,18.33
2003,8,1,17,30,5858.42667,23.7
2003,8,1,18,0,6108.39667,46
2003,8,1,18,30,6233.87167,51.73
2003,8,1,19,0,6295.75333,63.35
2003,8,1,19,30,6292.835,44.06
2003,8,1,20,0,6300.955,32.55
2003,8,1,20,30,6397.93667,41.3
2003,8,1,21,0,6334.28833,28.42
2003,8,1,21,30,6182.36167,24.04
2003,8,1,22,0,6141.11167,22.03
2003,8,1,22,30,5996.28167,22.25
2003,8,1,23,0,5795.56667,21.3
2003,8,1,23,30,5670.88167,21.71
2003,8,2,0,0,5431.88667,20.95
2003,8,2,0,30,5166.93833,19.49
2003,8,2,1,0,4955.32667,18.77
2003,8,2,1,30,4714.47833,18.76
2003,8,2,2,0,4556.46833,18.03
2003,8,2,2,30,4359.03833,16.64
2003,8,2,3,0,4287.27333,16.54
2003,8,2,3,30,4194.845,16.65
2003,8,2,4,0,4112.14,16.08
2003,8,2,4,30,4096.07,16.31
2003,8,2,5,0,4137.97333,16.7
2003,8,2,5,30,4227.27333,16.76
2003,8,2,6,0,4353.45333,16.33
2003,8,2,6,30,4522.19,15.03
2003,8,2,7,0,4773.02167,16.69
2003,8,2,7,30,5148.78167,18.66
2003,8,2,8,0,5468.485,21.47
2003,8,2,8,30,5580.43833,22.01
2003,8,2,9,0,5617.21833,22.74
2003,8,2,9,30,5620.10833,23.8
2003,8,2,10,0,5540.70167,22.09
2003,8,2,10,30,5366.39667,21.5
2003,8,2,11,0,5314.69833,21.12
2003,8,2,11,30,5250.44167,20.53
2003,8,2,12,0,5214.15833,19.29
2003,8,2,12,30,5125.425,16.92
2003,8,2,13,0,5041.30833,16.13
2003,8,2,13,30,4929.46,14.34
2003,8,2,14,0,4869.63167,13.06
2003,8,2,14,30,4863.715,12.93
2003,8,2,15,0,4793.95167,12.76
2003,8,2,15,30,4756.13,12.01
2003,8,2,16,0,4771.09167,12.73
2003,8,2,16,30,4887.52333,14.35
2003,8,2,17,0,5119.86833,16.64
2003,8,2,17,30,5478.54,19.63
2003,8,2,18,0,5827.38667,34.33
2003,8,2,18,30,5999.85833,85.35
2003,8,2,19,0,5950.04667,56.15
2003,8,2,19,30,5942.73,26.15
2003,8,2,20,0,5946.17833,21.5
2003,8,2,20,30,5859.67833,21.5
2003,8,2,21,0,5780.375,21.21
2003,8,2,21,30,5650.84,20.29
2003,8,2,22,0,5492.45833,19.32
2003,8,2,22,30,5375.84167,19.13
2003,8,2,23,0,5260.63167,18.58
2003,8,2,23,30,5295.93167,18.89
2003,8,3,0,0,5093.84,17.77
2003,8,3,0,30,4851.26,15.22
2003,8,3,1,0,4687.435,14.85
2003,8,3,1,30,4523.36833,14.45
2003,8,3,2,0,4366.31,13.4
2003,8,3,2,30,4219.64667,12.65
2003,8,3,3,0,4083.06667,12.45
2003,8,3,3,30,4002.98667,11.78
2003,8,3,4,0,3947.13333,10.81
2003,8,3,4,30,3938.31,11.33
2003,8,3,5,0,3928.515,11.8
2003,8,3,5,30,3957.62,12.01
2003,8,3,6,0,4038.00833,12.2
2003,8,3,6,30,4192.28833,11.46
2003,8,3,7,0,4325.465,12.77
2003,8,3,7,30,4615.325,13.32
2003,8,3,8,0,4905.72667,15.98
2003,8,3,8,30,5076.48667,17.16
2003,8,3,9,0,5132.71167,17.84
2003,8,3,9,30,5184.44167,18.25
2003,8,3,10,0,5176.39667,18.03
2003,8,3,10,30,5109.45833,16.76
2003,8,3,11,0,5051.94167,15.13
2003,8,3,11,30,4993.64,14.12
2003,8,3,12,0,5024.47,13.33
2003,8,3,12,30,4991.08833,13.04
2003,8,3,13,0,4949.16,12.67
2003,8,3,13,30,4839.02833,12.18
2003,8,3,14,0,4735.12333,10.43
2003,8,3,14,30,4699.17833,9.97
2003,8,3,15,0,4605.25167,9.65
2003,8,3,15,30,4521.02333,9.47
2003,8,3,16,0,4677.295,10.26
2003,8,3,16,30,4773.83167,11.46
2003,8,3,17,0,5052.32833,14.79
2003,8,3,17,30,5390.78333,18.15
2003,8,3,18,0,5817.68833,33.8
2003,8,3,18,30,5963.54833,47.42
2003,8,3,19,0,5991.99833,47.58
2003,8,3,19,30,5916.24833,24.42
2003,8,3,20,0,5880.475,22.2
2003,8,3,20,30,5845.23167,21.63
2003,8,3,21,0,5725.39,20.41
2003,8,3,21,30,5584.84833,19.05
2003,8,3,22,0,5370.78667,17.98
2003,8,3,22,30,5173.89667,16.79
2003,8,3,23,0,5015.93667,14.22
2003,8,3,23,30,4989.24,15.62
2003,8,4,0,0,4838.3,13.14
2003,8,4,0,30,4636.15667,13.3
2003,8,4,1,0,4512.89667,13.07
2003,8,4,1,30,4334.96167,13.6
2003,8,4,2,0,4203.51,12.88
2003,8,4,2,30,4092.825,12.47
2003,8,4,3,0,4013.18333,11.86
2003,8,4,3,30,3965.01833,10.8
2003,8,4,4,0,3930.605,11.46
2003,8,4,4,30,3923.76667,10.7
2003,8,4,5,0,4003.87833,11.69
2003,8,4,5,30,4201.19,12.42
2003,8,4,6,0,4432.75833,11.48
2003,8,4,6,30,4891.24167,14.86
2003,8,4,7,0,5337.34333,18.13
2003,8,4,7,30,5818.01,19.85
2003,8,4,8,0,6027.76,21.72
2003,8,4,8,30,5998.56833,21.79
2003,8,4,9,0,5861.31667,20.6
2003,8,4,9,30,5857.23667,20.19
2003,8,4,10,0,5806.28833,18.97
2003,8,4,10,30,5821.635,18.96
2003,8,4,11,0,5723.94167,17.98
2003,8,4,11,30,5686.755,16.9
2003,8,4,12,0,5627.61333,17.09
2003,8,4,12,30,5579.89167,17.36
2003,8,4,13,0,5458.76333,16.66
2003,8,4,13,30,5451.33167,16.78
2003,8,4,14,0,5370.65333,15.31
2003,8,4,14,30,5405.19333,16.23
2003,8,4,15,0,5361.35,14.71
2003,8,4,15,30,5307.25833,13.03
2003,8,4,16,0,5376.27833,13.59
2003,8,4,16,30,5445.165,14.23
2003,8,4,17,0,5607.68,16.12
2003,8,4,17,30,5838.78,19.24
2003,8,4,18,0,6083.10167,33.79
2003,8,4,18,30,6097.115,26.71
2003,8,4,19,0,6039.43667,22.4
2003,8,4,19,30,5925.25167,20.15
2003,8,4,20,0,5921.73,19.99
2003,8,4,20,30,5938.135,19.87
2003,8,4,21,0,5828.65833,19.14
2003,8,4,21,30,5696.96333,17.81
2003,8,4,22,0,5512.62833,14.9
2003,8,4,22,30,5361.16833,15.55
2003,8,4,23,0,5118.66833,13.08
2003,8,4,23,30,5078.72167,15.37
2003,8,5,0,0,4843.00667,13.42
2003,8,5,0,30,4624.81167,13.52
2003,8,5,1,0,4504.225,13.84
2003,8,5,1,30,4330.17833,13.75
2003,8,5,2,0,4142.05167,12.55
2003,8,5,2,30,4012.80167,12.36
2003,8,5,3,0,3890.64667,12.27
2003,8,5,3,30,3847.04667,11.73
2003,8,5,4,0,3780.53333,10.05
2003,8,5,4,30,3805.35333,9.77
2003,8,5,5,0,3856.97667,9.74
2003,8,5,5,30,4056.97333,12.26
2003,8,5,6,0,4295.00333,12.94
2003,8,5,6,30,4744.66833,13.67
2003,8,5,7,0,5196.90333,16.1
2003,8,5,7,30,5607.76167,17.22
2003,8,5,8,0,5831.675,18.8
2003,8,5,8,30,5730.26167,18.45
2003,8,5,9,0,5630.78333,17.69
2003,8,5,9,30,5659.74167,17.33
2003,8,5,10,0,5596.295,15.92
2003,8,5,10,30,5574.515,16.45
2003,8,5,11,0,5537.55,15.1
2003,8,5,11,30,5500.85,13.88
2003,8,5,12,0,5394.97667,13.66
2003,8,5,12,30,5318.32667,13.42
2003,8,5,13,0,5295.69,13.15
2003,8,5,13,30,5267.58,14.01
2003,8,5,14,0,5239.04333,13.15
2003,8,5,14,30,5282.185,13.11
2003,8,5,15,0,5291.445,13.02
2003,8,5,15,30,5246.08167,12.75
2003,8,5,16,0,5306.06833,13.61
2003,8,5,16,30,5356.50333,13.65
2003,8,5,17,0,5513.085,15.09
2003,8,5,17,30,5718.09833,17.52
2003,8,5,18,0,5954.41,19.86
2003,8,5,18,30,6039.93333,21.31
2003,8,5,19,0,6045.07333,20.94
2003,8,5,19,30,5979.09,18.68
2003,8,5,20,0,5958.14,17.18
2003,8,5,20,30,6044.28,18.15
2003,8,5,21,0,5857.52667,16.67
2003,8,5,21,30,5715.51,16.07
2003,8,5,22,0,5612.55833,14.23
2003,8,5,22,30,5468.13667,15.43
2003,8,5,23,0,5250.19333,14.37
2003,8,5,23,30,5185.02833,16.15
2003,8,6,0,0,5006.12167,14.53
2003,8,6,0,30,4806.01667,14.79
2003,8,6,1,0,4695.17,14.76
2003,8,6,1,30,4494.28167,14.6
2003,8,6,2,0,4323.955,13.88
2003,8,6,2,30,4204.78167,13.42
2003,8,6,3,0,4055.145,13.6
2003,8,6,3,30,4029.62167,12.19
2003,8,6,4,0,4002.92833,11.78
2003,8,6,4,30,4012.39667,11.35
2003,8,6,5,0,4042.65833,11.49
2003,8,6,5,30,4295.55833,13.71
2003,8,6,6,0,4551.84833,14.33
2003,8,6,6,30,4963.505,15.23
2003,8,6,7,0,5418.73667,16.92
2003,8,6,7,30,5801.57667,18.15
2003,8,6,8,0,5891.57,18.65
2003,8,6,8,30,5831.90333,18.19
2003,8,6,9,0,5726.00667,17.53
2003,8,6,9,30,5762.845,17.47
2003,8,6,10,0,5708.845,17.46
2003,8,6,10,30,5728.21,17.55
2003,8,6,11,0,5727.675,17.54
2003,8,6,11,30,5713.65667,17.53
2003,8,6,12,0,5628.38333,17.27
2003,8,6,12,30,5565.78333,16.64
2003,8,6,13,0,5490.64667,16.54
2003,8,6,13,30,5531.76333,16.91
2003,8,6,14,0,5540.68,17.31
2003,8,6,14,30,5505.275,17.3
2003,8,6,15,0,5466.31667,16.9
2003,8,6,15,30,5482.58,15.93
2003,8,6,16,0,5539.69833,16.26
2003,8,6,16,30,5574.69,16.14
2003,8,6,17,0,5680.48667,17.11
2003,8,6,17,30,5776.02,18.55
2003,8,6,18,0,5993.56333,32.67
2003,8,6,18,30,6050.725,37.55
2003,8,6,19,0,6021.56167,34.86
2003,8,6,19,30,5892.055,18.8
2003,8,6,20,0,5808.29,18.61
2003,8,6,20,30,5850.74833,19.89
2003,8,6,21,0,5762.395,19.16
2003,8,6,21,30,5593.515,18.17
2003,8,6,22,0,5466.66833,17.04
2003,8,6,22,30,5378.01833,16.81
2003,8,6,23,0,5185.87333,15.31
2003,8,6,23,30,5157.10333,16.37
2003,8,7,0,0,4964.37833,14.43
2003,8,7,0,30,4757.07667,13.81
2003,8,7,1,0,4606.465,13
2003,8,7,1,30,4434.17167,12.45
2003,8,7,2,0,4267.05833,13
2003,8,7,2,30,4123.75333,14.23
2003,8,7,3,0,4066.79,14.63
2003,8,7,3,30,3990.87167,13.42
2003,8,7,4,0,3966.585,12.2
2003,8,7,4,30,3979.68167,11.98
2003,8,7,5,0,4029.015,12.48
2003,8,7,5,30,4247.95,14.69
2003,8,7,6,0,4483.74667,15.31
2003,8,7,6,30,4942.27667,16.18
2003,8,7,7,0,5371.40833,18.32
2003,8,7,7,30,5695.205,19.06
2003,8,7,8,0,5824.88667,20
2003,8,7,8,30,5833.82833,19.51
2003,8,7,9,0,5750.98,18.51
2003,8,7,9,30,5782.47,18.32
2003,8,7,10,0,5736.08167,16.45
2003,8,7,10,30,5740.20667,15.08
2003,8,7,11,0,5753.20333,15.78
2003,8,7,11,30,5746.09667,16.07
2003,8,7,12,0,5629.64167,14.14
2003,8,7,12,30,5559.00833,14.26
2003,8,7,13,0,5504.08167,13.76
2003,8,7,13,30,5468.32667,13.71
2003,8,7,14,0,5448.34667,13.41
2003,8,7,14,30,5501.12167,13.57
2003,8,7,15,0,5479.61167,14.25
2003,8,7,15,30,5473.4,14.49
2003,8,7,16,0,5511.38333,14.02
2003,8,7,16,30,5563.00833,15.17
2003,8,7,17,0,5711.95667,16.1
2003,8,7,17,30,5853.47,19.1
2003,8,7,18,0,6064.695,29.15
2003,8,7,18,30,6136.47667,37.76
2003,8,7,19,0,6129.53,34.86
2003,8,7,19,30,6042.91,21.43
2003,8,7,20,0,6014.87,20.95
2003,8,7,20,30,6025.07667,21.1
2003,8,7,21,0,5935.66,21.14
2003,8,7,21,30,5738.965,20.19
2003,8,7,22,0,5601.74333,17.6
2003,8,7,22,30,5463.67333,18.48
2003,8,7,23,0,5279.80833,16.46
2003,8,7,23,30,5229.41833,17.59
2003,8,8,0,0,5045.47667,16.21
2003,8,8,0,30,4812.68667,15.84
2003,8,8,1,0,4648.87333,15.49
2003,8,8,1,30,4460.10167,15.81
2003,8,8,2,0,4275.10333,14.67
2003,8,8,2,30,4135.07667,14.57
2003,8,8,3,0,4010.82167,15.17
2003,8,8,3,30,3952.965,13.68
2003,8,8,4,0,3930.3,12.95
2003,8,8,4,30,3949.92,12.66
2003,8,8,5,0,4037.03667,13.03
2003,8,8,5,30,4222.48833,14.61
2003,8,8,6,0,4454.74333,14.83
2003,8,8,6,30,4870.21333,15.21
2003,8,8,7,0,5289.91167,17.16
2003,8,8,7,30,5689.29167,18.69
2003,8,8,8,0,5860.24167,19.67
2003,8,8,8,30,5909.295,18.9
2003,8,8,9,0,5832.55333,18.8
2003,8,8,9,30,5887.82667,18.82
2003,8,8,10,0,5894.54167,18.8
2003,8,8,10,30,5844.375,18.6
2003,8,8,11,0,5859.97,18.33
2003,8,8,11,30,5836.98,17.71
2003,8,8,12,0,5693.15667,15.83
2003,8,8,12,30,5626.1,15.73
2003,8,8,13,0,5570.54333,15.76
2003,8,8,13,30,5516.30167,15.93
2003,8,8,14,0,5486.195,15.15
2003,8,8,14,30,5478.13667,15.06
2003,8,8,15,0,5428.71833,12.39
2003,8,8,15,30,5398.82333,12.93
2003,8,8,16,0,5452.50333,13.2
2003,8,8,16,30,5512.89333,13.81
2003,8,8,17,0,5703.98833,15.2
2003,8,8,17,30,5814.45667,17.26
2003,8,8,18,0,5934.58667,19.82
2003,8,8,18,30,5932.99167,28.3
2003,8,8,19,0,5941.865,23.1
2003,8,8,19,30,5823.33667,18.76
2003,8,8,20,0,5785.26667,18.59
2003,8,8,20,30,5800.46667,18.68
2003,8,8,21,0,5715.91833,18.87
2003,8,8,21,30,5633.41167,18.8
2003,8,8,22,0,5496.61333,18.36
2003,8,8,22,30,5382.03167,18.8
2003,8,8,23,0,5275.72333,18.66
2003,8,8,23,30,5236.62333,18.89
2003,8,9,0,0,5032.45667,18.02
2003,8,9,0,30,4804.25667,17.22
2003,8,9,1,0,4618.135,16.27
2003,8,9,1,30,4436.34,15.7
2003,8,9,2,0,4267.89167,15.05
2003,8,9,2,30,4086.19167,15.13
2003,8,9,3,0,3991.16,15.66
2003,8,9,3,30,3910.73,14.95
2003,8,9,4,0,3880.205,13
2003,8,9,4,30,3864.825,12.6
2003,8,9,5,0,3906.01333,12.01
2003,8,9,5,30,4006.60833,12.44
2003,8,9,6,0,4064.23167,13.22
2003,8,9,6,30,4241.15333,12.65
2003,8,9,7,0,4414.66833,13.26
2003,8,9,7,30,4732.28833,13.88
2003,8,9,8,0,5035.39667,15.38
2003,8,9,8,30,5195.00333,16.48
2003,8,9,9,0,5312.26167,17.92
2003,8,9,9,30,5394.87833,18.34
2003,8,9,10,0,5319.79667,18.52
2003,8,9,10,30,5275.07667,18.79
2003,8,9,11,0,5259.73333,18.28
2003,8,9,11,30,5191.79167,16.68
2003,8,9,12,0,5178.255,16.42
2003,8,9,12,30,5141.575,16.3
2003,8,9,13,0,5059.13833,16.12
2003,8,9,13,30,4933.01667,15.68
2003,8,9,14,0,4884.11167,15.43
2003,8,9,14,30,4836.93667,15.23
2003,8,9,15,0,4790.10667,14.79
2003,8,9,15,30,4795.765,14.63
2003,8,9,16,0,4832.78,14.93
2003,8,9,16,30,4856.93333,14.87
2003,8,9,17,0,5029.58833,15.88
2003,8,9,17,30,5285.54833,18.43
2003,8,9,18,0,5637.805,51.66
2003,8,9,18,30,5819.42,89.75
2003,8,9,19,0,5772.685,73.42
2003,8,9,19,30,5781.74667,28.95
2003,8,9,20,0,5700.12,21.5
2003,8,9,20,30,5689.165,21.5
2003,8,9,21,0,5608.34667,20.42
2003,8,9,21,30,5475.86167,18.68
2003,8,9,22,0,5278.40833,17.17
2003,8,9,22,30,5182.065,17.3
2003,8,9,23,0,5116.65,16.74
2003,8,9,23,30,5136.98833,17.14
2003,8,10,0,0,4934.69167,15.59
2003,8,10,0,30,4715.57167,14.89
2003,8,10,1,0,4624.04167,15.06
2003,8,10,1,30,4451.03667,14.59
2003,8,10,2,0,4287.52333,13.65
2003,8,10,2,30,4097.12667,12.67
2003,8,10,3,0,4020.75667,12.85
2003,8,10,3,30,3977.60833,12.02
2003,8,10,4,0,3907.51333,11.06
2003,8,10,4,30,3917.65333,10.67
2003,8,10,5,0,3903.33,10.16
2003,8,10,5,30,3959.62167,10.88
2003,8,10,6,0,4039.79833,11.42
2003,8,10,6,30,4159.35,10.64
2003,8,10,7,0,4280.755,11.66
2003,8,10,7,30,4601.26833,12.46
2003,8,10,8,0,4821.17333,13.61
2003,8,10,8,30,5015.68,14.3
2003,8,10,9,0,5111.63667,14.56
2003,8,10,9,30,5163.71333,15.22
2003,8,10,10,0,5168.50667,15.13
2003,8,10,10,30,5105.92167,14.64
2003,8,10,11,0,5052.09667,14.42
2003,8,10,11,30,5025.825,14.4
2003,8,10,12,0,5029.75667,14.48
2003,8,10,12,30,5014.55167,14.18
2003,8,10,13,0,4947.86333,13.73
2003,8,10,13,30,4837.68,12.99
2003,8,10,14,0,4756.96333,12.9
2003,8,10,14,30,4691.61,12.51
2003,8,10,15,0,4660.045,12.75
2003,8,10,15,30,4679.79333,12.99
2003,8,10,16,0,4732.905,13.56
2003,8,10,16,30,4794.25167,14.17
2003,8,10,17,0,5033.56667,15.61
2003,8,10,17,30,5365.71,18.98
2003,8,10,18,0,5757.56667,55.68
2003,8,10,18,30,6014.51333,89.51
2003,8,10,19,0,6043.39,92.94
2003,8,10,19,30,5959.76333,39.99
2003,8,10,20,0,5979.10833,21.88
2003,8,10,20,30,5949.04667,22.13
2003,8,10,21,0,5845.855,21.47
2003,8,10,21,30,5702.50833,20.17
2003,8,10,22,0,5409.66667,16.98
2003,8,10,22,30,5247.055,15.76
