city,YR,M,D,HR,MIN,MW
Dighton,2009,1,23,0,0,196.107
Dighton,2009,1,23,1,0,192.638
Dighton,2009,1,23,2,0,190.876
Dighton,2009,1,23,3,0,191.382
Dighton,2009,1,23,4,0,193.422
Dighton,2009,1,23,5,0,198.408
Dighton,2009,1,23,6,0,204.908
Dighton,2009,1,23,7,0,210.272
Dighton,2009,1,23,8,0,212.142
Dighton,2009,1,23,9,0,214.357
Dighton,2009,1,23,10,0,214.386
Dighton,2009,1,23,11,0,211.449
Dighton,2009,1,23,12,0,208.055
Dighton,2009,1,23,13,0,203.886
Dighton,2009,1,23,14,0,197.906
Dighton,2009,1,23,15,0,193.201
Dighton,2009,1,23,16,0,192.487
Dighton,2009,1,23,17,0,197.195
Dighton,2009,1,23,18,0,209.986
Dighton,2009,1,23,19,0,210.778
Dighton,2009,1,23,20,0,208.618
Dighton,2009,1,23,21,0,205.09
Dighton,2009,1,23,22,0,197.485
Dighton,2009,1,23,23,0,188.526
Dighton,2009,1,24,0,0,184.514
Dighton,2009,1,24,1,0,182.801
Dighton,2009,1,24,2,0,183.049
Dighton,2009,1,24,3,0,184.168
Dighton,2009,1,24,4,0,187.228
Dighton,2009,1,24,5,0,196.848
Dighton,2009,1,24,6,0,215.322
Dighton,2009,1,24,7,0,230.178
Dighton,2009,1,24,8,0,230.07
Dighton,2009,1,24,9,0,230.913
Dighton,2009,1,24,10,0,230.582
Dighton,2009,1,24,11,0,228.913
Dighton,2009,1,24,12,0,224.244
Dighton,2009,1,24,13,0,221.764
Dighton,2009,1,24,14,0,218.426
Dighton,2009,1,24,15,0,215.946
Dighton,2009,1,24,16,0,214.634
Dighton,2009,1,24,17,0,211.677
Dighton,2009,1,24,18,0,220.751
Dighton,2009,1,24,19,0,220.185
Dighton,2009,1,24,20,0,218.776
Dighton,2009,1,24,21,0,213.671
Dighton,2009,1,24,22,0,203.692
Dighton,2009,1,24,23,0,193.933
Dighton,2009,1,25,0,0,187.164
Dighton,2009,1,25,1,0,184.772
Dighton,2009,1,25,2,0,182.483
Dighton,2009,1,25,3,0,182.671
Dighton,2009,1,25,4,0,185.145
Dighton,2009,1,25,5,0,192.912
Dighton,2009,1,25,6,0,211.038
Dighton,2009,1,25,7,0,226.845
Dighton,2009,1,25,8,0,226.436
Dighton,2009,1,25,9,0,226.075
Dighton,2009,1,25,10,0,226.88
Dighton,2009,1,25,11,0,224.866
Dighton,2009,1,25,12,0,221.333
Dighton,2009,1,25,13,0,218.799
Dighton,2009,1,25,14,0,216.093
Dighton,2009,1,25,15,0,212.858
Dighton,2009,1,25,16,0,210.508
Dighton,2009,1,25,17,0,207.3
Dighton,2009,1,25,18,0,217.509
Dighton,2009,1,25,19,0,219.476
Dighton,2009,1,25,20,0,219.22
Dighton,2009,1,25,21,0,216.252
Dighton,2009,1,25,22,0,207.556
Dighton,2009,1,25,23,0,197.935
Dighton,2009,1,26,0,0,193.274
Dighton,2009,1,26,1,0,189.608
Dighton,2009,1,26,2,0,187.895
Dighton,2009,1,26,3,0,188.308
Dighton,2009,1,26,4,0,191.395
Dighton,2009,1,26,5,0,200.466
Dighton,2009,1,26,6,0,217.72
Dighton,2009,1,26,7,0,233.51
Dighton,2009,1,26,8,0,232.971
Dighton,2009,1,26,9,0,231.158
Dighton,2009,1,26,10,0,230.58
Dighton,2009,1,26,11,0,226.425
Dighton,2009,1,26,12,0,221.472
Dighton,2009,1,26,13,0,219.534
Dighton,2009,1,26,14,0,216.922
Dighton,2009,1,26,15,0,214.756
Dighton,2009,1,26,16,0,213.013
Dighton,2009,1,26,17,0,214.373
Dighton,2009,1,26,18,0,224.607
Dighton,2009,1,26,19,0,223.754
Dighton,2009,1,26,20,0,223.335
Dighton,2009,1,26,21,0,217.831
Dighton,2009,1,26,22,0,210.422
Dighton,2009,1,26,23,0,200.725
Dighton,2009,1,27,0,0,194.497
Dighton,2009,1,27,1,0,190.998
Dighton,2009,1,27,2,0,189.486
Dighton,2009,1,27,3,0,189.949
Dighton,2009,1,27,4,0,192.896
Dighton,2009,1,27,5,0,200.995
Dighton,2009,1,27,6,0,218.514
Dighton,2009,1,27,7,0,236.899
Dighton,2009,1,27,8,0,238.99
Dighton,2009,1,27,9,0,240.943
Dighton,2009,1,27,10,0,243.287
Dighton,2009,1,27,11,0,241.814
Dighton,2009,1,27,12,0,237.815
