city,YR,M,D,HR,MIN,MW
Ishpeming,2009,1,15,22,0,102.639
Ishpeming,2009,1,15,23,0,99.288
Ishpeming,2009,1,16,0,0,94.976
Ishpeming,2009,1,16,1,0,90.469
Ishpeming,2009,1,16,2,0,92.624
Ishpeming,2009,1,16,3,0,89.198
Ishpeming,2009,1,16,4,0,92.134
Ishpeming,2009,1,16,5,0,94.76
Ishpeming,2009,1,16,6,0,101.216
Ishpeming,2009,1,16,7,0,102.549
Ishpeming,2009,1,16,8,0,110.912
Ishpeming,2009,1,16,9,0,110.196
Ishpeming,2009,1,16,10,0,113.541
Ishpeming,2009,1,16,11,0,111.473
Ishpeming,2009,1,16,12,0,108.484
Ishpeming,2009,1,16,13,0,108.54
Ishpeming,2009,1,16,14,0,112.654
Ishpeming,2009,1,16,15,0,109.594
Ishpeming,2009,1,16,16,0,116.766
Ishpeming,2009,1,16,17,0,128.53
Ishpeming,2009,1,16,18,0,123.507
Ishpeming,2009,1,16,19,0,117.723
Ishpeming,2009,1,16,20,0,111.637
Ishpeming,2009,1,16,21,0,108.994
Ishpeming,2009,1,16,22,0,99.549
Ishpeming,2009,1,16,23,0,97.091
Ishpeming,2009,1,17,0,0,91.825
Ishpeming,2009,1,17,1,0,90.792
Ishpeming,2009,1,17,2,0,91.504
Ishpeming,2009,1,17,3,0,96.71
Ishpeming,2009,1,17,4,0,102.151
Ishpeming,2009,1,17,5,0,115.941
Ishpeming,2009,1,17,6,0,127.492
Ishpeming,2009,1,17,7,0,130.921
Ishpeming,2009,1,17,8,0,129.622
Ishpeming,2009,1,17,9,0,131.915
Ishpeming,2009,1,17,10,0,122.545
Ishpeming,2009,1,17,11,0,126.039
Ishpeming,2009,1,17,12,0,120.803
Ishpeming,2009,1,17,13,0,119.963
Ishpeming,2009,1,17,14,0,122.104
Ishpeming,2009,1,17,15,0,119.504
Ishpeming,2009,1,17,16,0,122.158
Ishpeming,2009,1,17,17,0,126.244
Ishpeming,2009,1,17,18,0,125.986
Ishpeming,2009,1,17,19,0,120.626
Ishpeming,2009,1,17,20,0,116.502
Ishpeming,2009,1,17,21,0,109.975
Ishpeming,2009,1,17,22,0,100.24
Ishpeming,2009,1,17,23,0,95.532
Ishpeming,2009,1,18,0,0,91.85
Ishpeming,2009,1,18,1,0,91.776
Ishpeming,2009,1,18,2,0,85.556
Ishpeming,2009,1,18,3,0,86.579
Ishpeming,2009,1,18,4,0,91.05
Ishpeming,2009,1,18,5,0,106.907
Ishpeming,2009,1,18,6,0,125.053
Ishpeming,2009,1,18,7,0,118.891
Ishpeming,2009,1,18,8,0,126.519
Ishpeming,2009,1,18,9,0,120.164
Ishpeming,2009,1,18,10,0,120.235
Ishpeming,2009,1,18,11,0,117.104
Ishpeming,2009,1,18,12,0,120.586
Ishpeming,2009,1,18,13,0,121.791
Ishpeming,2009,1,18,14,0,118.412
Ishpeming,2009,1,18,15,0,124.88
Ishpeming,2009,1,18,16,0,128.898
Ishpeming,2009,1,18,17,0,130.53
Ishpeming,2009,1,18,18,0,129.861
Ishpeming,2009,1,18,19,0,121.686
Ishpeming,2009,1,18,20,0,117.121
Ishpeming,2009,1,18,21,0,108.673
Ishpeming,2009,1,18,22,0,97.692
Ishpeming,2009,1,18,23,0,95.408
