city,YR,M,D,HR,MIN,MW
Union Springs,2009,1,17,9,0,25670.098
Union Springs,2009,1,17,10,0,24845.707
Union Springs,2009,1,17,11,0,23823.695
Union Springs,2009,1,17,12,0,23102.542
Union Springs,2009,1,17,13,0,22430.568
Union Springs,2009,1,17,14,0,21975.86
Union Springs,2009,1,17,15,0,21867.211
Union Springs,2009,1,17,16,0,22659.444
Union Springs,2009,1,17,17,0,24724.587
Union Springs,2009,1,17,18,0,25590.473
Union Springs,2009,1,17,19,0,25704.284
Union Springs,2009,1,17,20,0,25465.298
Union Springs,2009,1,17,21,0,24567.742
Union Springs,2009,1,17,22,0,23492.352
Union Springs,2009,1,17,23,0,22741.142
Union Springs,2009,1,18,0,0,22496.266
Union Springs,2009,1,18,1,0,22531.052
Union Springs,2009,1,18,2,0,22565.997
Union Springs,2009,1,18,3,0,23028.35
Union Springs,2009,1,18,4,0,24220.179
Union Springs,2009,1,18,5,0,26340.32
Union Springs,2009,1,18,6,0,28211.328
Union Springs,2009,1,18,7,0,27928.768
Union Springs,2009,1,18,8,0,27135.696
Union Springs,2009,1,18,9,0,26116.043
Union Springs,2009,1,18,10,0,25122.897
Union Springs,2009,1,18,11,0,24072.369
Union Springs,2009,1,18,12,0,23231.389
Union Springs,2009,1,18,13,0,22440.962
Union Springs,2009,1,18,14,0,21880.954
Union Springs,2009,1,18,15,0,21839.986
Union Springs,2009,1,18,16,0,22653.837
Union Springs,2009,1,18,17,0,24783.819
Union Springs,2009,1,18,18,0,25800.934
Union Springs,2009,1,18,19,0,25924.512
Union Springs,2009,1,18,20,0,25651.394
Union Springs,2009,1,18,21,0,24849.737
Union Springs,2009,1,18,22,0,23768.248
Union Springs,2009,1,18,23,0,22817.13
Union Springs,2009,1,19,0,0,22544.879
Union Springs,2009,1,19,1,0,22585.882
Union Springs,2009,1,19,2,0,22662.641
Union Springs,2009,1,19,3,0,23169.116
Union Springs,2009,1,19,4,0,24319.161
Union Springs,2009,1,19,5,0,26431.093
Union Springs,2009,1,19,6,0,28003.088
Union Springs,2009,1,19,7,0,27462.8
Union Springs,2009,1,19,8,0,26419.157
Union Springs,2009,1,19,9,0,25486.39
Union Springs,2009,1,19,10,0,24692.086
Union Springs,2009,1,19,11,0,24015.519
Union Springs,2009,1,19,12,0,23422.027
Union Springs,2009,1,19,13,0,22933.904
Union Springs,2009,1,19,14,0,22363.149
Union Springs,2009,1,19,15,0,22304.932
Union Springs,2009,1,19,16,0,22793.706
Union Springs,2009,1,19,17,0,24068.12
Union Springs,2009,1,19,18,0,24464.627
Union Springs,2009,1,19,19,0,24050.864
Union Springs,2009,1,19,20,0,23632.339
Union Springs,2009,1,19,21,0,22568.578
Union Springs,2009,1,19,22,0,21315.954
Union Springs,2009,1,19,23,0,20330.379
Union Springs,2009,1,20,0,0,19886.819
Union Springs,2009,1,20,1,0,19756.248
Union Springs,2009,1,20,2,0,19813.894
Union Springs,2009,1,20,3,0,20167.575
Union Springs,2009,1,20,4,0,21241.13
Union Springs,2009,1,20,5,0,23366.008
Union Springs,2009,1,20,6,0,25042.13
Union Springs,2009,1,20,7,0,24702.606
Union Springs,2009,1,20,8,0,23701.873
Union Springs,2009,1,20,9,0,22714.374
Union Springs,2009,1,20,10,0,21513.008
Union Springs,2009,1,20,11,0,20962.663
Union Springs,2009,1,20,12,0,20406.7
Union Springs,2009,1,20,13,0,19749.216
Union Springs,2009,1,20,14,0,19449.11
Union Springs,2009,1,20,15,0,19466.404
Union Springs,2009,1,20,16,0,19811.396
Union Springs,2009,1,20,17,0,21208.681
Union Springs,2009,1,20,18,0,21883.243
Union Springs,2009,1,20,19,0,21855.36
Union Springs,2009,1,20,20,0,21413.29
Union Springs,2009,1,20,21,0,20468.308
Union Springs,2009,1,20,22,0,19293.785
Union Springs,2009,1,20,23,0,18346.303
Union Springs,2009,1,21,0,0,17810.082
Union Springs,2009,1,21,1,0,17584.322
Union Springs,2009,1,21,2,0,17599.844
Union Springs,2009,1,21,3,0,17844.99
Union Springs,2009,1,21,4,0,18724.285
Union Springs,2009,1,21,5,0,20727.716
Union Springs,2009,1,21,6,0,22272.413
Union Springs,2009,1,21,7,0,22124.216
Union Springs,2009,1,21,8,0,21452.156
Union Springs,2009,1,21,9,0,20808.212
Union Springs,2009,1,21,10,0,20071.537
Union Springs,2009,1,21,11,0,19515.137
Union Springs,2009,1,21,12,0,19112.683
Union Springs,2009,1,21,13,0,18739.833
Union Springs,2009,1,21,14,0,18546.384
Union Springs,2009,1,21,15,0,18318.837
Union Springs,2009,1,21,16,0,18324.743
Union Springs,2009,1,21,17,0,19366.589
Union Springs,2009,1,21,18,0,19521.942
Union Springs,2009,1,21,19,0,19290.74
Union Springs,2009,1,21,20,0,18861.278
Union Springs,2009,1,21,21,0,18229.598
Union Springs,2009,1,21,22,0,17476.388
Union Springs,2009,1,21,23,0,16592.394
Union Springs,2009,1,22,0,0,16149.233
Union Springs,2009,1,22,1,0,15752.153
Union Springs,2009,1,22,2,0,15658.582
Union Springs,2009,1,22,3,0,15791.127
Union Springs,2009,1,22,4,0,16148.592
Union Springs,2009,1,22,5,0,16708.031
Union Springs,2009,1,22,6,0,17517.567
Union Springs,2009,1,22,7,0,18192.33
Union Springs,2009,1,22,8,0,19003.45
Union Springs,2009,1,22,9,0,19391.508
Union Springs,2009,1,22,10,0,19427.238
Union Springs,2009,1,22,11,0,19216.673
Union Springs,2009,1,22,12,0,18840.626
Union Springs,2009,1,22,13,0,18350.996
Union Springs,2009,1,22,14,0,18040.261
Union Springs,2009,1,22,15,0,17889.215
Union Springs,2009,1,22,16,0,18239.803
Union Springs,2009,1,22,17,0,19479.397
Union Springs,2009,1,22,18,0,19930.815
Union Springs,2009,1,22,19,0,19831.394
Union Springs,2009,1,22,20,0,19893.425
Union Springs,2009,1,22,21,0,19792.596
Union Springs,2009,1,22,22,0,19642.609
Union Springs,2009,1,22,23,0,19435.701
Union Springs,2009,1,23,0,0,19494.004
Union Springs,2009,1,23,1,0,19679.734
Union Springs,2009,1,23,2,0,20099.897
Union Springs,2009,1,23,3,0,20654.525
Union Springs,2009,1,23,4,0,21381.57
Union Springs,2009,1,23,5,0,22205.177
Union Springs,2009,1,23,6,0,23253.737
Union Springs,2009,1,23,7,0,24414.596
Union Springs,2009,1,23,8,0,24957.048
Union Springs,2009,1,23,9,0,24625.629
Union Springs,2009,1,23,10,0,23745.018
Union Springs,2009,1,23,11,0,22984.527
Union Springs,2009,1,23,12,0,22451.091
Union Springs,2009,1,23,13,0,21764.052
Union Springs,2009,1,23,14,0,21471.015
Union Springs,2009,1,23,15,0,21406.713
Union Springs,2009,1,23,16,0,22153.711
Union Springs,2009,1,23,17,0,24180.068
Union Springs,2009,1,23,18,0,25096.027
Union Springs,2009,1,23,19,0,25283.456
Union Springs,2009,1,23,20,0,24977.375
Union Springs,2009,1,23,21,0,24352.628
Union Springs,2009,1,23,22,0,23452.177
Union Springs,2009,1,23,23,0,22888.475
Union Springs,2009,1,24,0,0,22674.895
Union Springs,2009,1,24,1,0,22759.361
Union Springs,2009,1,24,2,0,23148.196
Union Springs,2009,1,24,3,0,23715.201
Union Springs,2009,1,24,4,0,24953.026
Union Springs,2009,1,24,5,0,27145.77
Union Springs,2009,1,24,6,0,28942.545
Union Springs,2009,1,24,7,0,28851.434
Union Springs,2009,1,24,8,0,27775.828
Union Springs,2009,1,24,9,0,26430.153
Union Springs,2009,1,24,10,0,25154.038
Union Springs,2009,1,24,11,0,23833.102
Union Springs,2009,1,24,12,0,22972.909
Union Springs,2009,1,24,13,0,22033.507
Union Springs,2009,1,24,14,0,21354.262
Union Springs,2009,1,24,15,0,21214.965
Union Springs,2009,1,24,16,0,21726.293
Union Springs,2009,1,24,17,0,23470.944
Union Springs,2009,1,24,18,0,24569.541
Union Springs,2009,1,24,19,0,24638.115
Union Springs,2009,1,24,20,0,24227.723
Union Springs,2009,1,24,21,0,23276.412
Union Springs,2009,1,24,22,0,22126.618
Union Springs,2009,1,24,23,0,21117.681
Union Springs,2009,1,25,0,0,20700.62
Union Springs,2009,1,25,1,0,20562.082
Union Springs,2009,1,25,2,0,20684.264
Union Springs,2009,1,25,3,0,21042.58
Union Springs,2009,1,25,4,0,22153.383
Union Springs,2009,1,25,5,0,24156.852
Union Springs,2009,1,25,6,0,25799.156
Union Springs,2009,1,25,7,0,25394.135
Union Springs,2009,1,25,8,0,24121.368
Union Springs,2009,1,25,9,0,23027.6
Union Springs,2009,1,25,10,0,22049.491
Union Springs,2009,1,25,11,0,21175.159
Union Springs,2009,1,25,12,0,20506.437
Union Springs,2009,1,25,13,0,19821.472
Union Springs,2009,1,25,14,0,19342.584
Union Springs,2009,1,25,15,0,19270.015
Union Springs,2009,1,25,16,0,19514.215
Union Springs,2009,1,25,17,0,20968.452
Union Springs,2009,1,25,18,0,21760.027
Union Springs,2009,1,25,19,0,21742.337
Union Springs,2009,1,25,20,0,21301.311
Union Springs,2009,1,25,21,0,20271.941
Union Springs,2009,1,25,22,0,18968.832
Union Springs,2009,1,25,23,0,17933.304
Union Springs,2009,1,26,0,0,17323.903
Union Springs,2009,1,26,1,0,16955.13
Union Springs,2009,1,26,2,0,16823.312
Union Springs,2009,1,26,3,0,16957.821
Union Springs,2009,1,26,4,0,17651.027
Union Springs,2009,1,26,5,0,19371.444
Union Springs,2009,1,26,6,0,20848.057
Union Springs,2009,1,26,7,0,20740.129
Union Springs,2009,1,26,8,0,20392.44
Union Springs,2009,1,26,9,0,20096.864
Union Springs,2009,1,26,10,0,19747.767
Union Springs,2009,1,26,11,0,19366.891
Union Springs,2009,1,26,12,0,19093.946
Union Springs,2009,1,26,13,0,18930.919
Union Springs,2009,1,26,14,0,18740.174
Union Springs,2009,1,26,15,0,18721.973
Union Springs,2009,1,26,16,0,18813.944
Union Springs,2009,1,26,17,0,19894.293
Union Springs,2009,1,26,18,0,20481.313
Union Springs,2009,1,26,19,0,20094.606
Union Springs,2009,1,26,20,0,19594.487
Union Springs,2009,1,26,21,0,18585.531
Union Springs,2009,1,26,22,0,17587.335
Union Springs,2009,1,26,23,0,16541.874
Union Springs,2009,1,27,0,0,16122.311
Union Springs,2009,1,27,1,0,16015.876
Union Springs,2009,1,27,2,0,16184.084
Union Springs,2009,1,27,3,0,16577.53
Union Springs,2009,1,27,4,0,17656.87
Union Springs,2009,1,27,5,0,19845.631
Union Springs,2009,1,27,6,0,21861.924
Union Springs,2009,1,27,7,0,21906.313
