city,YR,M,D,HR,MIN,MW
Ennis,2009,1,16,3,0,11582
Ennis,2009,1,16,4,0,11880
Ennis,2009,1,16,5,0,12334
Ennis,2009,1,16,6,0,12907
Ennis,2009,1,16,7,0,13512
Ennis,2009,1,16,8,0,13942
Ennis,2009,1,16,9,0,13777
Ennis,2009,1,16,10,0,13280
Ennis,2009,1,16,11,0,12690
Ennis,2009,1,16,12,0,12258
Ennis,2009,1,16,13,0,11850
Ennis,2009,1,16,14,0,11435
Ennis,2009,1,16,15,0,11129
Ennis,2009,1,16,16,0,11167
Ennis,2009,1,16,17,0,12055
Ennis,2009,1,16,18,0,13412
Ennis,2009,1,16,19,0,13733
Ennis,2009,1,16,20,0,13835
Ennis,2009,1,16,21,0,13693
Ennis,2009,1,16,22,0,13243
Ennis,2009,1,16,23,0,12641
Ennis,2009,1,17,0,0,12373
Ennis,2009,1,17,1,0,12345
Ennis,2009,1,17,2,0,12419
Ennis,2009,1,17,3,0,12576
Ennis,2009,1,17,4,0,13000
Ennis,2009,1,17,5,0,13883
Ennis,2009,1,17,6,0,14953
Ennis,2009,1,17,7,0,15575
Ennis,2009,1,17,8,0,15408
Ennis,2009,1,17,9,0,14944
Ennis,2009,1,17,10,0,14331
Ennis,2009,1,17,11,0,13542
Ennis,2009,1,17,12,0,12755
Ennis,2009,1,17,13,0,12011
Ennis,2009,1,17,14,0,11491
Ennis,2009,1,17,15,0,11209
Ennis,2009,1,17,16,0,11238
Ennis,2009,1,17,17,0,12132
Ennis,2009,1,17,18,0,13430
Ennis,2009,1,17,19,0,13634
Ennis,2009,1,17,20,0,13667
Ennis,2009,1,17,21,0,13264
Ennis,2009,1,17,22,0,12582
Ennis,2009,1,17,23,0,11723
Ennis,2009,1,18,0,0,11399
Ennis,2009,1,18,1,0,11359
Ennis,2009,1,18,2,0,11448
Ennis,2009,1,18,3,0,11643
Ennis,2009,1,18,4,0,12120
Ennis,2009,1,18,5,0,13166
Ennis,2009,1,18,6,0,14796
Ennis,2009,1,18,7,0,15379
Ennis,2009,1,18,8,0,14706
Ennis,2009,1,18,9,0,14140
Ennis,2009,1,18,10,0,13659
Ennis,2009,1,18,11,0,13289
Ennis,2009,1,18,12,0,13046
Ennis,2009,1,18,13,0,12783
Ennis,2009,1,18,14,0,12542
Ennis,2009,1,18,15,0,12342
Ennis,2009,1,18,16,0,12562
Ennis,2009,1,18,17,0,13254
Ennis,2009,1,18,18,0,14066
Ennis,2009,1,18,19,0,13906
Ennis,2009,1,18,20,0,13634
Ennis,2009,1,18,21,0,13137
Ennis,2009,1,18,22,0,12201
Ennis,2009,1,18,23,0,11243
Ennis,2009,1,19,0,0,10758
Ennis,2009,1,19,1,0,10432
Ennis,2009,1,19,2,0,10330
Ennis,2009,1,19,3,0,10312
Ennis,2009,1,19,4,0,10597
Ennis,2009,1,19,5,0,11558
Ennis,2009,1,19,6,0,13031
Ennis,2009,1,19,7,0,13544
Ennis,2009,1,19,8,0,12816
Ennis,2009,1,19,9,0,12095
Ennis,2009,1,19,10,0,11578
Ennis,2009,1,19,11,0,11011
Ennis,2009,1,19,12,0,10561
Ennis,2009,1,19,13,0,10245
Ennis,2009,1,19,14,0,9960
Ennis,2009,1,19,15,0,9789
Ennis,2009,1,19,16,0,9779
Ennis,2009,1,19,17,0,10062
Ennis,2009,1,19,18,0,11112
Ennis,2009,1,19,19,0,11041
Ennis,2009,1,19,20,0,10962
Ennis,2009,1,19,21,0,10585
Ennis,2009,1,19,22,0,9781
Ennis,2009,1,19,23,0,8984
Ennis,2009,1,20,0,0,8539
Ennis,2009,1,20,1,0,8379
Ennis,2009,1,20,2,0,8450
Ennis,2009,1,20,3,0,8598
Ennis,2009,1,20,4,0,8969
Ennis,2009,1,20,5,0,10106
Ennis,2009,1,20,6,0,11775
Ennis,2009,1,20,7,0,12530
Ennis,2009,1,20,8,0,11882
Ennis,2009,1,20,9,0,11323
Ennis,2009,1,20,10,0,11122
Ennis,2009,1,20,11,0,11100
Ennis,2009,1,20,12,0,10267
Ennis,2009,1,20,13,0,10088
Ennis,2009,1,20,14,0,9961
Ennis,2009,1,20,15,0,9831
Ennis,2009,1,20,16,0,9817
Ennis,2009,1,20,17,0,10017
Ennis,2009,1,20,18,0,10815
Ennis,2009,1,20,19,0,10770
Ennis,2009,1,20,20,0,10549
Ennis,2009,1,20,21,0,10079
Ennis,2009,1,20,22,0,9240
Ennis,2009,1,20,23,0,8422
Ennis,2009,1,21,0,0,7937
Ennis,2009,1,21,1,0,7728
Ennis,2009,1,21,2,0,7709
Ennis,2009,1,21,3,0,7869
Ennis,2009,1,21,4,0,8161
Ennis,2009,1,21,5,0,9222
Ennis,2009,1,21,6,0,10844
Ennis,2009,1,21,7,0,11619
Ennis,2009,1,21,8,0,11167
Ennis,2009,1,21,9,0,10793
Ennis,2009,1,21,10,0,10539
Ennis,2009,1,21,11,0,10268
Ennis,2009,1,21,12,0,10088
Ennis,2009,1,21,13,0,10034
Ennis,2009,1,21,14,0,9908
Ennis,2009,1,21,15,0,9799
Ennis,2009,1,21,16,0,9694
Ennis,2009,1,21,17,0,9859
Ennis,2009,1,21,18,0,10342
Ennis,2009,1,21,19,0,10168
Ennis,2009,1,21,20,0,9852
Ennis,2009,1,21,21,0,9473
Ennis,2009,1,21,22,0,8903
Ennis,2009,1,21,23,0,8191
Ennis,2009,1,22,0,0,7626
Ennis,2009,1,22,1,0,7285
Ennis,2009,1,22,2,0,7163
Ennis,2009,1,22,3,0,7167
Ennis,2009,1,22,4,0,7279
Ennis,2009,1,22,5,0,7643
Ennis,2009,1,22,6,0,8194
Ennis,2009,1,22,7,0,8836
Ennis,2009,1,22,8,0,9442
Ennis,2009,1,22,9,0,9950
Ennis,2009,1,22,10,0,10106
Ennis,2009,1,22,11,0,10142
Ennis,2009,1,22,12,0,9987
Ennis,2009,1,22,13,0,9720
Ennis,2009,1,22,14,0,9544
Ennis,2009,1,22,15,0,9607
Ennis,2009,1,22,16,0,9815
Ennis,2009,1,22,17,0,10580
Ennis,2009,1,22,18,0,11893
Ennis,2009,1,22,19,0,12285
Ennis,2009,1,22,20,0,12462
Ennis,2009,1,22,21,0,12465
Ennis,2009,1,22,22,0,12259
Ennis,2009,1,22,23,0,11946
Ennis,2009,1,23,0,0,11721
Ennis,2009,1,23,1,0,11677
Ennis,2009,1,23,2,0,11751
Ennis,2009,1,23,3,0,11942
Ennis,2009,1,23,4,0,12196
Ennis,2009,1,23,5,0,12655
Ennis,2009,1,23,6,0,13190
Ennis,2009,1,23,7,0,13832
Ennis,2009,1,23,8,0,14055
