"city","USAFID","rank","YR","M","D","HR","LAT","LONG","ELEV","WIND.DIR","WIND.SPD","TEMP","DEW.POINT"
"Las Vegas",724846,2,2009,1,13,2,36.212,-115.19,672,10,2.1,16,-3
"Las Vegas",724846,2,2009,1,13,3,36.212,-115.19,672,30,1.5,14.4,-2.8
"Las Vegas",724846,2,2009,1,13,4,36.212,-115.19,672,999,1.5,12.2,-2.2
"Las Vegas",724846,2,2009,1,13,5,36.212,-115.19,672,999,0,13.3,-2.2
"Las Vegas",724846,2,2009,1,13,6,36.212,-115.19,672,40,4.6,12.2,-1.7
"Las Vegas",724846,2,2009,1,13,7,36.212,-115.19,672,519.5,501.75,11.7,-1.1
"Las Vegas",724846,2,2009,1,13,8,36.212,-115.19,672,50,4.1,11.7,-1.1
"Las Vegas",724846,2,2009,1,13,9,36.212,-115.19,672,30,5.1,11.1,-1.1
"Las Vegas",724846,2,2009,1,13,10,36.212,-115.19,672,10,5.1,11.1,-1.1
"Las Vegas",724846,2,2009,1,13,11,36.212,-115.19,672,360,6.2,11.1,-1.1
"Las Vegas",724846,2,2009,1,13,12,36.212,-115.19,672,360,5.1,10,-1.1
"Las Vegas",724846,2,2009,1,13,13,36.212,-115.19,672,360,6.2,9.4,-1.1
"Las Vegas",724846,2,2009,1,13,14,36.212,-115.19,672,10,4.6,9.4,-1.1
"Las Vegas",724846,2,2009,1,13,15,36.212,-115.19,672,330,5.7,9.4,-1.1
"Las Vegas",724846,2,2009,1,13,16,36.212,-115.19,672,340,4.6,12.2,-1.1
"Las Vegas",724846,2,2009,1,13,17,36.212,-115.19,672,350,6.2,14.4,-1.7
"Las Vegas",724846,2,2009,1,13,18,36.212,-115.19,672,60,3.6,15.6,-1.1
"Las Vegas",724846,2,2009,1,13,19,36.212,-115.19,672,130,3.6,16.1,-1.7
"Las Vegas",724846,2,2009,1,13,20,36.212,-115.19,672,110,3.1,16.7,-2.2
"Las Vegas",724846,2,2009,1,13,21,36.212,-115.19,672,190,1.5,17.8,-2.8
"Las Vegas",724846,2,2009,1,13,22,36.212,-115.19,672,160,2.6,17.8,-3.3
"Las Vegas",724846,2,2009,1,13,23,36.212,-115.19,672,190,1.5,17.2,-3.3
"Las Vegas",724846,2,2009,1,14,0,36.212,-115.19,672,210,1.5,16.7,-3.3
"Las Vegas",724846,2,2009,1,14,1,36.212,-115.19,672,999,0,14,-3
"Las Vegas",724846,2,2009,1,14,2,36.212,-115.19,672,300,2.6,11.7,-1.1
"Las Vegas",724846,2,2009,1,14,3,36.212,-115.19,672,300,3.1,11.1,-1.7
"Las Vegas",724846,2,2009,1,14,4,36.212,-115.19,672,290,4.1,11.1,-2.2
"Las Vegas",724846,2,2009,1,14,5,36.212,-115.19,672,350,4.1,11.1,-4.4
"Las Vegas",724846,2,2009,1,14,6,36.212,-115.19,672,340,5.1,12.8,-6.1
"Las Vegas",724846,2,2009,1,14,7,36.212,-115.19,672,664.5,502.5,11.1,-6.1
"Las Vegas",724846,2,2009,1,14,8,36.212,-115.19,672,340,6.2,11.1,-6.1
"Las Vegas",724846,2,2009,1,14,9,36.212,-115.19,672,340,5.1,10.6,-7.2
"Las Vegas",724846,2,2009,1,14,10,36.212,-115.19,672,340,5.7,10.6,-8.3
"Las Vegas",724846,2,2009,1,14,11,36.212,-115.19,672,340,2.6,8.9,-8.3
"Las Vegas",724846,2,2009,1,14,12,36.212,-115.19,672,250,2.6,7.8,-6.7
"Las Vegas",724846,2,2009,1,14,13,36.212,-115.19,672,280,3.1,6.7,-8.3
"Las Vegas",724846,2,2009,1,14,14,36.212,-115.19,672,350,1.5,9.4,-7.8
"Las Vegas",724846,2,2009,1,14,15,36.212,-115.19,672,320,3.1,8.9,-7.8
"Las Vegas",724846,2,2009,1,14,16,36.212,-115.19,672,10,5.1,12.8,-8.9
"Las Vegas",724846,2,2009,1,14,17,36.212,-115.19,672,10,5.1,15,-9.4
"Las Vegas",724846,2,2009,1,14,18,36.212,-115.19,672,140,3.6,15,-8.9
"Las Vegas",724846,2,2009,1,14,19,36.212,-115.19,672,999,0,16.7,-10
"Las Vegas",724846,2,2009,1,14,20,36.212,-115.19,672,999,0,17.8,-10
"Las Vegas",724846,2,2009,1,14,21,36.212,-115.19,672,999,0,18.9,-11.1
"Las Vegas",724846,2,2009,1,14,22,36.212,-115.19,672,999,0,19.4,-10.6
"Las Vegas",724846,2,2009,1,14,23,36.212,-115.19,672,150,2.1,19.4,-10
"Las Vegas",724846,2,2009,1,15,0,36.212,-115.19,672,999,0,16.1,-8.9
"Las Vegas",724846,2,2009,1,15,1,36.212,-115.19,672,999,0,16,-10
"Las Vegas",724846,2,2009,1,15,2,36.212,-115.19,672,320,2.6,13.3,-8.9
"Las Vegas",724846,2,2009,1,15,3,36.212,-115.19,672,360,1.5,12.8,-10
"Las Vegas",724846,2,2009,1,15,4,36.212,-115.19,672,300,2.1,11.7,-10.6
"Las Vegas",724846,2,2009,1,15,5,36.212,-115.19,672,999,0,11.1,-10
"Las Vegas",724846,2,2009,1,15,6,36.212,-115.19,672,350,2.1,10.6,-10
"Las Vegas",724846,2,2009,1,15,7,36.212,-115.19,672,674.5,501.25,8.3,-9.4
"Las Vegas",724846,2,2009,1,15,8,36.212,-115.19,672,350,2.6,9.4,-10
"Las Vegas",724846,2,2009,1,15,9,36.212,-115.19,672,350,3.6,10,-10
"Las Vegas",724846,2,2009,1,15,10,36.212,-115.19,672,360,5.1,10,-10
"Las Vegas",724846,2,2009,1,15,11,36.212,-115.19,672,10,2.1,9.4,-10.6
"Las Vegas",724846,2,2009,1,15,12,36.212,-115.19,672,10,3.6,9.4,-10.6
"Las Vegas",724846,2,2009,1,15,13,36.212,-115.19,672,310,3.6,7.8,-10.6
"Las Vegas",724846,2,2009,1,15,14,36.212,-115.19,672,300,5.1,8.3,-11.1
"Las Vegas",724846,2,2009,1,15,15,36.212,-115.19,672,290,4.1,10.6,-11.1
"Las Vegas",724846,2,2009,1,15,16,36.212,-115.19,672,350,3.6,12.2,-10.6
"Las Vegas",724846,2,2009,1,15,17,36.212,-115.19,672,10,6.2,15,-11.7
"Las Vegas",724846,2,2009,1,15,18,36.212,-115.19,672,40,4.1,16.7,-11.1
"Las Vegas",724846,2,2009,1,15,19,36.212,-115.19,672,360,5.1,18.9,-12.2
"Las Vegas",724846,2,2009,1,15,20,36.212,-115.19,672,999,3.1,20,-12.8
"Las Vegas",724846,2,2009,1,15,21,36.212,-115.19,672,360,3.6,20.6,-12.8
"Las Vegas",724846,2,2009,1,15,22,36.212,-115.19,672,340,3.6,20.6,-12.2
"Las Vegas",724846,2,2009,1,15,23,36.212,-115.19,672,60,5.1,20,-10.6
"Las Vegas",724846,2,2009,1,16,0,36.212,-115.19,672,40,3.1,19.15,-9.7
"Las Vegas",724846,2,2009,1,16,1,36.212,-115.19,672,340,3.6,16.1,-10
"Las Vegas",724846,2,2009,1,16,2,36.212,-115.19,672,350,3.6,15,-9.4
"Las Vegas",724846,2,2009,1,16,3,36.212,-115.19,672,30,3.1,13.9,-8.9
"Las Vegas",724846,2,2009,1,16,4,36.212,-115.19,672,20,2.6,12.8,-8.3
"Las Vegas",724846,2,2009,1,16,5,36.212,-115.19,672,360,2.1,12.2,-8.3
"Las Vegas",724846,2,2009,1,16,6,36.212,-115.19,672,10,3.6,12.8,-7.8
"Las Vegas",724846,2,2009,1,16,7,36.212,-115.19,672,679.5,502.8,11.7,-7.2
"Las Vegas",724846,2,2009,1,16,8,36.212,-115.19,672,340,3.6,11.1,-7.2
"Las Vegas",724846,2,2009,1,16,9,36.212,-115.19,672,999,0,9.4,-7.2
"Las Vegas",724846,2,2009,1,16,10,36.212,-115.19,672,999,1.5,8.9,-6.1
"Las Vegas",724846,2,2009,1,16,11,36.212,-115.19,672,340,4.1,8.9,-6.7
"Las Vegas",724846,2,2009,1,16,12,36.212,-115.19,672,350,5.7,10,-6.7
"Las Vegas",724846,2,2009,1,16,13,36.212,-115.19,672,999,2.1,8.9,-6.7
"Las Vegas",724846,2,2009,1,16,14,36.212,-115.19,672,310,3.6,8.3,-6.7
"Las Vegas",724846,2,2009,1,16,15,36.212,-115.19,672,999,0,10,-6.7
"Las Vegas",724846,2,2009,1,16,16,36.212,-115.19,672,350,5.7,12.8,-6.7
"Las Vegas",724846,2,2009,1,16,17,36.212,-115.19,672,999,2.1,13.9,-6.1
"Las Vegas",724846,2,2009,1,16,18,36.212,-115.19,672,20,3.6,16.7,-6.7
"Las Vegas",724846,2,2009,1,16,19,36.212,-115.19,672,999,2.1,18.3,-7.8
"Las Vegas",724846,2,2009,1,16,20,36.212,-115.19,672,90,3.1,18.9,-7.2
"Las Vegas",724846,2,2009,1,16,21,36.212,-115.19,672,999,0,18.9,-7.2
"Las Vegas",724846,2,2009,1,16,22,36.212,-115.19,672,999,0,19.4,-7.2
"Las Vegas",724846,2,2009,1,16,23,36.212,-115.19,672,999,0,19.4,-7.2
"Las Vegas",724846,2,2009,1,17,0,36.212,-115.19,672,999,0,17.8,-7.2
"Las Vegas",724846,2,2009,1,17,1,36.212,-115.19,672,320,1.5,15.6,-6.1
"Las Vegas",724846,2,2009,1,17,2,36.212,-115.19,672,300,2.1,13.3,-5
"Las Vegas",724846,2,2009,1,17,3,36.212,-115.19,672,310,1.5,11.7,-4.4
"Las Vegas",724846,2,2009,1,17,4,36.212,-115.19,672,70,1.5,13.3,-6.1
"Las Vegas",724846,2,2009,1,17,5,36.212,-115.19,672,270,1.5,10.6,-5
"Las Vegas",724846,2,2009,1,17,6,36.212,-115.19,672,20,2.1,10.6,-5.6
"Las Vegas",724846,2,2009,1,17,7,36.212,-115.19,672,669.5,502,11.1,-6.1
"Las Vegas",724846,2,2009,1,17,8,36.212,-115.19,672,999,1.5,10,-5.6
"Las Vegas",724846,2,2009,1,17,9,36.212,-115.19,672,290,2.1,8.3,-5.6
"Las Vegas",724846,2,2009,1,17,10,36.212,-115.19,672,330,2.1,9.4,-5.6
"Las Vegas",724846,2,2009,1,17,11,36.212,-115.19,672,20,1.5,9.4,-5.6
"Las Vegas",724846,2,2009,1,17,12,36.212,-115.19,672,320,6.2,8.9,-6.1
"Las Vegas",724846,2,2009,1,17,13,36.212,-115.19,672,310,2.6,7.8,-5.6
"Las Vegas",724846,2,2009,1,17,14,36.212,-115.19,672,300,4.1,6.7,-5.6
"Las Vegas",724846,2,2009,1,17,15,36.212,-115.19,672,350,3.6,10,-5.6
"Las Vegas",724846,2,2009,1,17,16,36.212,-115.19,672,30,2.1,11.1,-4.4
"Las Vegas",724846,2,2009,1,17,17,36.212,-115.19,672,999,0,13.3,-5
"Las Vegas",724846,2,2009,1,17,18,36.212,-115.19,672,170,2.1,14.4,-5
"Las Vegas",724846,2,2009,1,17,19,36.212,-115.19,672,130,3.1,15.6,-5.6
"Las Vegas",724846,2,2009,1,17,20,36.212,-115.19,672,999,0,16.7,-5.6
"Las Vegas",724846,2,2009,1,17,21,36.212,-115.19,672,999,0,17.8,-5
"Las Vegas",724846,2,2009,1,17,22,36.212,-115.19,672,999,0,17.8,-5.6
"Las Vegas",724846,2,2009,1,17,23,36.212,-115.19,672,999,0,18.3,-5
"Las Vegas",724846,2,2009,1,18,0,36.212,-115.19,672,999,0,17.2,-5.6
"Las Vegas",724846,2,2009,1,18,1,36.212,-115.19,672,310,1.5,15,-4.4
"Las Vegas",724846,2,2009,1,18,2,36.212,-115.19,672,300,3.1,12.2,-3.3
"Las Vegas",724846,2,2009,1,18,3,36.212,-115.19,672,330,2.1,10.6,-3.3
"Las Vegas",724846,2,2009,1,18,4,36.212,-115.19,672,270,2.1,10.6,-3.9
"Las Vegas",724846,2,2009,1,18,5,36.212,-115.19,672,999,0,7.8,-3.9
"Las Vegas",724846,2,2009,1,18,6,36.212,-115.19,672,330,2.1,8.3,-3.9
"Las Vegas",724846,2,2009,1,18,7,36.212,-115.19,672,999,499.95,8.9,-3.9
"Las Vegas",724846,2,2009,1,18,8,36.212,-115.19,672,310,2.1,8.3,-5
"Las Vegas",724846,2,2009,1,18,9,36.212,-115.19,672,340,2.6,6.7,-4.4
"Las Vegas",724846,2,2009,1,18,10,36.212,-115.19,672,290,2.6,6.7,-3.9
"Las Vegas",724846,2,2009,1,18,11,36.212,-115.19,672,300,3.1,5.6,-5
"Las Vegas",724846,2,2009,1,18,12,36.212,-115.19,672,290,1.5,5.6,-3.9
"Las Vegas",724846,2,2009,1,18,13,36.212,-115.19,672,290,2.1,4.4,-3.9
"Las Vegas",724846,2,2009,1,18,14,36.212,-115.19,672,320,4.1,7.2,-6.7
"Las Vegas",724846,2,2009,1,18,15,36.212,-115.19,672,360,1.5,8.9,-6.7
"Las Vegas",724846,2,2009,1,18,16,36.212,-115.19,672,280,3.1,10.6,-5
"Las Vegas",724846,2,2009,1,18,17,36.212,-115.19,672,260,2.1,12.8,-5.6
"Las Vegas",724846,2,2009,1,18,18,36.212,-115.19,672,999,0,15,-7.2
"Las Vegas",724846,2,2009,1,18,19,36.212,-115.19,672,999,0,16.7,-7.2
"Las Vegas",724846,2,2009,1,18,20,36.212,-115.19,672,999,0,17.2,-7.8
"Las Vegas",724846,2,2009,1,18,21,36.212,-115.19,672,200,1.5,17.8,-8.3
"Las Vegas",724846,2,2009,1,18,22,36.212,-115.19,672,999,0,18.9,-8.9
"Las Vegas",724846,2,2009,1,18,23,36.212,-115.19,672,999,0,18.9,-8.9
"Las Vegas",724846,2,2009,1,19,0,36.212,-115.19,672,999,0,17.8,-8.9
"Las Vegas",724846,2,2009,1,19,1,36.212,-115.19,672,300,3.1,13.3,-7.2
"Las Vegas",724846,2,2009,1,19,2,36.212,-115.19,672,330,1.5,12.2,-6.1
"Las Vegas",724846,2,2009,1,19,3,36.212,-115.19,672,330,2.1,10.6,-6.1
"Las Vegas",724846,2,2009,1,19,4,36.212,-115.19,672,999,0,11.1,-7.2
"Las Vegas",724846,2,2009,1,19,5,36.212,-115.19,672,290,2.1,8.3,-5.6
"Las Vegas",724846,2,2009,1,19,6,36.212,-115.19,672,999,0,9.4,-6.7
"Las Vegas",724846,2,2009,1,19,7,36.212,-115.19,672,654.5,501.5,9.4,-7.8
"Las Vegas",724846,2,2009,1,19,8,36.212,-115.19,672,360,3.1,8.9,-8.3
"Las Vegas",724846,2,2009,1,19,9,36.212,-115.19,672,340,3.1,10,-8.3
"Las Vegas",724846,2,2009,1,19,10,36.212,-115.19,672,330,5.1,8.3,-7.8
"Las Vegas",724846,2,2009,1,19,11,36.212,-115.19,672,300,3.6,7.8,-7.8
"Las Vegas",724846,2,2009,1,19,12,36.212,-115.19,672,350,3.6,8.3,-8.9
"Las Vegas",724846,2,2009,1,19,13,36.212,-115.19,672,300,3.6,7.8,-7.8
"Las Vegas",724846,2,2009,1,19,14,36.212,-115.19,672,280,2.6,6.1,-7.8
"Las Vegas",724846,2,2009,1,19,15,36.212,-115.19,672,20,3.6,8.9,-8.3
"Las Vegas",724846,2,2009,1,19,16,36.212,-115.19,672,320,3.1,11.1,-7.2
"Las Vegas",724846,2,2009,1,19,17,36.212,-115.19,672,350,3.1,13.9,-8.9
"Las Vegas",724846,2,2009,1,19,18,36.212,-115.19,672,999,0,15.6,-9.4
"Las Vegas",724846,2,2009,1,19,19,36.212,-115.19,672,999,0,16.1,-10
"Las Vegas",724846,2,2009,1,19,20,36.212,-115.19,672,999,0,17.8,-10
"Las Vegas",724846,2,2009,1,19,21,36.212,-115.19,672,170,1.5,17.8,-10
"Las Vegas",724846,2,2009,1,19,22,36.212,-115.19,672,999,0,18.9,-10.6
"Las Vegas",724846,2,2009,1,19,23,36.212,-115.19,672,999,0,19.4,-10.6
"Las Vegas",724846,2,2009,1,20,0,36.212,-115.19,672,999,0,17.8,-10
"Las Vegas",724846,2,2009,1,20,1,36.212,-115.19,672,999,0,16.1,-9.4
"Las Vegas",724846,2,2009,1,20,2,36.212,-115.19,672,330,1.5,13.3,-7.8
"Las Vegas",724846,2,2009,1,20,3,36.212,-115.19,672,330,2.6,10.6,-7.2
"Las Vegas",724846,2,2009,1,20,4,36.212,-115.19,672,360,1.5,10.6,-7.8
"Las Vegas",724846,2,2009,1,20,5,36.212,-115.19,672,340,1.5,8.9,-6.7
"Las Vegas",724846,2,2009,1,20,6,36.212,-115.19,672,999,0,9.4,-7.2
"Las Vegas",724846,2,2009,1,20,7,36.212,-115.19,672,669.5,501.25,7.8,-7.2
"Las Vegas",724846,2,2009,1,20,8,36.212,-115.19,672,310,2.6,7.8,-7.8
"Las Vegas",724846,2,2009,1,20,9,36.212,-115.19,672,999,0,6.1,-6.7
"Las Vegas",724846,2,2009,1,20,10,36.212,-115.19,672,330,2.6,6.7,-6.7
"Las Vegas",724846,2,2009,1,20,11,36.212,-115.19,672,310,2.1,6.1,-6.1
"Las Vegas",724846,2,2009,1,20,12,36.212,-115.19,672,330,3.1,6.1,-6.7
"Las Vegas",724846,2,2009,1,20,13,36.212,-115.19,672,290,2.1,6.1,-6.1
"Las Vegas",724846,2,2009,1,20,14,36.212,-115.19,672,320,2.1,5,-6.1
"Las Vegas",724846,2,2009,1,20,15,36.212,-115.19,672,330,1.5,7.8,-5.6
"Las Vegas",724846,2,2009,1,20,16,36.212,-115.19,672,999,0,11.7,-5.6
"Las Vegas",724846,2,2009,1,20,17,36.212,-115.19,672,999,0,14.4,-6.1
"Las Vegas",724846,2,2009,1,20,18,36.212,-115.19,672,999,0,15.6,-7.2
"Las Vegas",724846,2,2009,1,20,19,36.212,-115.19,672,999,0,17.2,-8.9
"Las Vegas",724846,2,2009,1,20,20,36.212,-115.19,672,999,0,17.8,-8.3
"Las Vegas",724846,2,2009,1,20,21,36.212,-115.19,672,999,0,18.9,-8.9
"Las Vegas",724846,2,2009,1,20,22,36.212,-115.19,672,999,0,19.4,-9.4
"Las Vegas",724846,2,2009,1,20,23,36.212,-115.19,672,150,2.6,19.4,-9.4
"Las Vegas",724846,2,2009,1,21,0,36.212,-115.19,672,200,1.5,18.3,-9.4
"Las Vegas",724846,2,2009,1,21,1,36.212,-115.19,672,270,2.6,15.6,-8.3
"Las Vegas",724846,2,2009,1,21,2,36.212,-115.19,672,340,1.5,13.3,-6.7
"Las Vegas",724846,2,2009,1,21,3,36.212,-115.19,672,320,2.1,11.7,-7.2
"Las Vegas",724846,2,2009,1,21,4,36.212,-115.19,672,320,2.6,11.1,-7.8
"Las Vegas",724846,2,2009,1,21,5,36.212,-115.19,672,320,2.1,9.4,-7.2
"Las Vegas",724846,2,2009,1,21,6,36.212,-115.19,672,340,1.5,8.9,-7.2
"Las Vegas",724846,2,2009,1,21,7,36.212,-115.19,672,654.5,501,8.3,-6.1
"Las Vegas",724846,2,2009,1,21,8,36.212,-115.19,672,330,2.1,7.8,-5.6
"Las Vegas",724846,2,2009,1,21,9,36.212,-115.19,672,340,2.6,9.4,-5.6
"Las Vegas",724846,2,2009,1,21,10,36.212,-115.19,672,320,2.1,9.4,-5
"Las Vegas",724846,2,2009,1,21,11,36.212,-115.19,672,320,2.6,10,-6.7
"Las Vegas",724846,2,2009,1,21,12,36.212,-115.19,672,330,2.1,10.6,-6.7
"Las Vegas",724846,2,2009,1,21,13,36.212,-115.19,672,310,2.1,10,-5
"Las Vegas",724846,2,2009,1,21,14,36.212,-115.19,672,999,0,10.6,-5.6
"Las Vegas",724846,2,2009,1,21,15,36.212,-115.19,672,310,2.6,10.6,-3.3
"Las Vegas",724846,2,2009,1,21,16,36.212,-115.19,672,310,2.6,13.9,-6.1
"Las Vegas",724846,2,2009,1,21,17,36.212,-115.19,672,999,0,15.6,-6.1
"Las Vegas",724846,2,2009,1,21,18,36.212,-115.19,672,140,1.5,16.1,-6.1
"Las Vegas",724846,2,2009,1,21,19,36.212,-115.19,672,150,3.6,18.3,-6.7
"Las Vegas",724846,2,2009,1,21,20,36.212,-115.19,672,120,2.1,18.9,-6.7
"Las Vegas",724846,2,2009,1,21,21,36.212,-115.19,672,160,1.5,20,-7.2
"Las Vegas",724846,2,2009,1,21,22,36.212,-115.19,672,130,4.1,20.6,-7.2
"Las Vegas",724846,2,2009,1,21,23,36.212,-115.19,672,110,2.1,20,-6.7
"Las Vegas",724846,2,2009,1,22,0,36.212,-115.19,672,110,2.1,18.9,-6.1
"Las Vegas",724846,2,2009,1,22,1,36.212,-115.19,672,999,0,18.3,-6.1
"Las Vegas",724846,2,2009,1,22,2,36.212,-115.19,672,340,1.5,17.2,0.6
"Las Vegas",724846,2,2009,1,22,3,36.212,-115.19,672,340,1.5,15,6.1
"Las Vegas",724846,2,2009,1,22,4,36.212,-115.19,672,350,1.5,14.4,7.8
"Las Vegas",724846,2,2009,1,22,5,36.212,-115.19,672,320,2.1,13.9,6.7
"Las Vegas",724846,2,2009,1,22,6,36.212,-115.19,672,999,0,12.8,7.2
"Las Vegas",724846,2,2009,1,22,7,36.212,-115.19,672,999,499.95,11.7,7.2
"Las Vegas",724846,2,2009,1,22,8,36.212,-115.19,672,290,2.6,11.1,6.7
"Las Vegas",724846,2,2009,1,22,9,36.212,-115.19,672,320,2.6,11.7,6.7
"Las Vegas",724846,2,2009,1,22,10,36.212,-115.19,672,310,2.6,11.7,5
"Las Vegas",724846,2,2009,1,22,11,36.212,-115.19,672,999,0,11.1,3.9
"Las Vegas",724846,2,2009,1,22,12,36.212,-115.19,672,340,2.6,10.6,3.9
"Las Vegas",724846,2,2009,1,22,13,36.212,-115.19,672,360,2.1,11.7,3.3
"Las Vegas",724846,2,2009,1,22,14,36.212,-115.19,672,999,0,11.1,3.9
"Las Vegas",724846,2,2009,1,22,15,36.212,-115.19,672,999,0,11.1,4.4
"Las Vegas",724846,2,2009,1,22,16,36.212,-115.19,672,999,0,13.3,3.9
"Las Vegas",724846,2,2009,1,22,17,36.212,-115.19,672,999,0,16.1,2.8
"Las Vegas",724846,2,2009,1,22,18,36.212,-115.19,672,140,1.5,16.7,2.8
"Las Vegas",724846,2,2009,1,22,19,36.212,-115.19,672,999,1.5,17.8,2.8
"Las Vegas",724846,2,2009,1,22,20,36.212,-115.19,672,130,2.1,18.9,2.2
"Las Vegas",724846,2,2009,1,22,21,36.212,-115.19,672,110,3.6,20.6,1.7
"Las Vegas",724846,2,2009,1,22,22,36.212,-115.19,672,110,3.6,20.6,1.7
"Las Vegas",724846,2,2009,1,22,23,36.212,-115.19,672,100,1.5,20.6,1.1
"Las Vegas",724846,2,2009,1,23,0,36.212,-115.19,672,40,2.1,19.4,1.1
"Las Vegas",724846,2,2009,1,23,1,36.212,-115.19,672,70,2.6,17.8,2.2
"Las Vegas",724846,2,2009,1,23,2,36.212,-115.19,672,40,2.1,17.2,3.9
"Las Vegas",724846,2,2009,1,23,3,36.212,-115.19,672,999,0,16.7,4.4
"Las Vegas",724846,2,2009,1,23,4,36.212,-115.19,672,999,0,16.7,4.4
"Las Vegas",724846,2,2009,1,23,5,36.212,-115.19,672,200,2.1,16.7,6.7
"Las Vegas",724846,2,2009,1,23,6,36.212,-115.19,672,100,1.5,13.9,10
"Las Vegas",724846,2,2009,1,23,7,36.212,-115.19,672,529.5,500.7,13.3,10.6
"Las Vegas",724846,2,2009,1,23,8,36.212,-115.19,672,320,1.5,12.8,10.6
"Las Vegas",724846,2,2009,1,23,9,36.212,-115.19,672,999,0,13.3,10.6
"Las Vegas",724846,2,2009,1,23,10,36.212,-115.19,672,999,0,12.8,10.6
"Las Vegas",724846,2,2009,1,23,11,36.212,-115.19,672,40,1.5,12.8,10.6
"Las Vegas",724846,2,2009,1,23,12,36.212,-115.19,672,100,3.6,12.2,9.4
"Las Vegas",724846,2,2009,1,23,13,36.212,-115.19,672,999,0,12.8,8.9
"Las Vegas",724846,2,2009,1,23,14,36.212,-115.19,672,999,0,12.8,8.9
"Las Vegas",724846,2,2009,1,23,15,36.212,-115.19,672,999,0,13.3,9.4
"Las Vegas",724846,2,2009,1,23,16,36.212,-115.19,672,150,1.5,13.3,10.6
"Las Vegas",724846,2,2009,1,23,17,36.212,-115.19,672,100,3.1,13.9,10.6
"Las Vegas",724846,2,2009,1,23,18,36.212,-115.19,672,140,2.1,13.9,9.4
"Las Vegas",724846,2,2009,1,23,19,36.212,-115.19,672,120,1.5,14.4,10
"Las Vegas",724846,2,2009,1,23,20,36.212,-115.19,672,150,3.1,14.4,8.9
"Las Vegas",724846,2,2009,1,23,21,36.212,-115.19,672,110,1.5,15,8.9
"Las Vegas",724846,2,2009,1,23,22,36.212,-115.19,672,100,2.6,15,8.9
"Las Vegas",724846,2,2009,1,23,23,36.212,-115.19,672,120,4.6,15,10
"Las Vegas",724846,2,2009,1,24,0,36.212,-115.19,672,120,3.6,13.9,10
"Las Vegas",724846,2,2009,1,24,1,36.212,-115.19,672,130,3.1,13.3,11.1
"Las Vegas",724846,2,2009,1,24,2,36.212,-115.19,672,115,2.6,13.15,11.05
"Las Vegas",724846,2,2009,1,24,3,36.212,-115.19,672,145,2.1,13.15,10.8
"Las Vegas",724846,2,2009,1,24,4,36.212,-115.19,672,130,2.6,13.3,11.1
"Las Vegas",724846,2,2009,1,24,5,36.212,-115.19,672,130,2.35,13.15,11.05
"Las Vegas",724846,2,2009,1,24,6,36.212,-115.19,672,110,1.5,12.8,11.1
"Las Vegas",724846,2,2009,1,24,7,36.212,-115.19,672,469.6,201.12,12.28,11.48
"Las Vegas",724846,2,2009,1,24,8,36.212,-115.19,672,999,0,12.1,11.35
"Las Vegas",724846,2,2009,1,24,9,36.212,-115.19,672,999,0,12.2,11.7
"Las Vegas",724846,2,2009,1,24,10,36.212,-115.19,672,574.5,0.75,12.1,11.85
"Las Vegas",724846,2,2009,1,24,11,36.212,-115.19,672,152.5,1.8,12.05,11.925
"Las Vegas",724846,2,2009,1,24,12,36.212,-115.19,672,170,2.6,12.2,11.7
"Las Vegas",724846,2,2009,1,24,13,36.212,-115.19,672,339.75,1.425,11.925,11.525
"Las Vegas",724846,2,2009,1,24,14,36.212,-115.19,672,126.666666666667,1.9,11.7,10.8666666666667
"Las Vegas",724846,2,2009,1,24,15,36.212,-115.19,672,376.333333333333,1.2,12.0666666666667,11.0333333333333
"Las Vegas",724846,2,2009,1,24,16,36.212,-115.19,672,90,3.1,13.3,11.1
"Las Vegas",724846,2,2009,1,24,17,36.212,-115.19,672,999,0,15,9.4
"Las Vegas",724846,2,2009,1,24,18,36.212,-115.19,672,180,4.6,17.2,7.8
"Las Vegas",724846,2,2009,1,24,19,36.212,-115.19,672,210,6.7,18.3,5
"Las Vegas",724846,2,2009,1,24,20,36.212,-115.19,672,210,6.2,18.3,3.3
"Las Vegas",724846,2,2009,1,24,21,36.212,-115.19,672,190,8.2,18.9,3.3
"Las Vegas",724846,2,2009,1,24,22,36.212,-115.19,672,210,4.6,18.9,2.8
"Las Vegas",724846,2,2009,1,24,23,36.212,-115.19,672,210,8.2,17.8,3.3
"Las Vegas",724846,2,2009,1,25,0,36.212,-115.19,672,210,6.7,16.7,3.3
"Las Vegas",724846,2,2009,1,25,1,36.212,-115.19,672,200,6.7,15.6,3.9
"Las Vegas",724846,2,2009,1,25,2,36.212,-115.19,672,170,5.1,14.4,3.9
"Las Vegas",724846,2,2009,1,25,3,36.212,-115.19,672,200,4.1,14.4,3.9
"Las Vegas",724846,2,2009,1,25,4,36.212,-115.19,672,200,6.2,14.4,3.3
"Las Vegas",724846,2,2009,1,25,5,36.212,-115.19,672,180,3.1,12.8,2.8
"Las Vegas",724846,2,2009,1,25,6,36.212,-115.19,672,210,8.2,13.9,3.3
"Las Vegas",724846,2,2009,1,25,7,36.212,-115.19,672,599.5,503.55,13.3,3.9
"Las Vegas",724846,2,2009,1,25,8,36.212,-115.19,672,190,6.7,12.2,3.9
"Las Vegas",724846,2,2009,1,25,9,36.212,-115.19,672,180,7.2,12.2,3.3
