"USAFID","WBAN","YR","M","D","HR","MIN","LAT","LONG","ELEV","WIND.DIR","WIND.SPD","TEMP","DEW.POINT","ATM.PRES","city"
994976,99999,2009,1,25,9,0,44.65,-87.9,201,250,7.2,-19.6,999.9,9999.9,"Casco"
994976,99999,2009,1,25,10,0,44.65,-87.9,201,250,7.7,-19.6,999.9,9999.9,"Casco"
994976,99999,2009,1,25,12,0,44.65,-87.9,201,260,6.7,-20.2,999.9,9999.9,"Casco"
994976,99999,2009,1,25,13,0,44.65,-87.9,201,260,7.2,-20.2,999.9,9999.9,"Casco"
994976,99999,2009,1,25,14,0,44.65,-87.9,201,260,6.7,-15.3,999.9,9999.9,"Casco"
994976,99999,2009,1,25,17,0,44.65,-87.9,201,270,7.2,-10.7,999.9,9999.9,"Casco"
994976,99999,2009,1,25,19,0,44.65,-87.9,201,250,6.2,-9.9,999.9,9999.9,"Casco"
994976,99999,2009,1,25,20,0,44.65,-87.9,201,260,6.2,-9.6,999.9,9999.9,"Casco"
994976,99999,2009,1,25,22,0,44.65,-87.9,201,240,7.2,-12.5,999.9,9999.9,"Casco"
994976,99999,2009,1,25,23,0,44.65,-87.9,201,240,7.2,-14.7,999.9,9999.9,"Casco"
994976,99999,2009,1,26,0,0,44.65,-87.9,201,230,7.7,-15,999.9,9999.9,"Casco"
994976,99999,2009,1,26,2,0,44.65,-87.9,201,270,7.7,-16.1,999.9,9999.9,"Casco"
994976,99999,2009,1,26,3,0,44.65,-87.9,201,270,5.7,-17.2,999.9,9999.9,"Casco"
994976,99999,2009,1,26,4,0,44.65,-87.9,201,230,4.6,-17.7,999.9,9999.9,"Casco"
994976,99999,2009,1,26,5,0,44.65,-87.9,201,240,5.7,-17.2,999.9,9999.9,"Casco"
994976,99999,2009,1,26,6,0,44.65,-87.9,201,260,5.7,-17.7,999.9,9999.9,"Casco"
994976,99999,2009,1,26,7,0,44.65,-87.9,201,240,6.2,-17.7,999.9,9999.9,"Casco"
994976,99999,2009,1,26,8,0,44.65,-87.9,201,250,3.6,-17.7,999.9,9999.9,"Casco"
994976,99999,2009,1,26,9,0,44.65,-87.9,201,280,4.1,-18.3,999.9,9999.9,"Casco"
994976,99999,2009,1,26,10,0,44.65,-87.9,201,260,4.1,-18.3,999.9,9999.9,"Casco"
994976,99999,2009,1,26,11,0,44.65,-87.9,201,240,5.7,-18.3,999.9,9999.9,"Casco"
994976,99999,2009,1,26,12,0,44.65,-87.9,201,230,8.7,-19,999.9,9999.9,"Casco"
994976,99999,2009,1,26,15,0,44.65,-87.9,201,240,7.2,-14.4,999.9,9999.9,"Casco"
994976,99999,2009,1,26,16,0,44.65,-87.9,201,260,7.2,-15.5,999.9,9999.9,"Casco"
994976,99999,2009,1,26,17,0,44.65,-87.9,201,270,7.2,-11.9,999.9,9999.9,"Casco"
994976,99999,2009,1,26,19,0,44.65,-87.9,201,250,7.7,-11.4,999.9,9999.9,"Casco"
994976,99999,2009,1,26,23,0,44.65,-87.9,201,250,9.3,-14.5,999.9,9999.9,"Casco"
994976,99999,2009,1,27,0,0,44.65,-87.9,201,250,9.3,-14.5,999.9,9999.9,"Casco"
