"USAFID","WBAN","YR","M","D","HR","MIN","LAT","LONG","ELEV","WIND.DIR","WIND.SPD","TEMP","DEW.POINT","ATM.PRES","city"
723115,53854,2009,1,4,18,51,33.462,-80.858,60,999,0,16,16,9999.9,"Bowman"
723115,53854,2009,1,4,18,53,33.462,-80.858,60,999,0,16.1,15.6,1019.3,"Bowman"
723115,53854,2009,1,4,19,16,33.462,-80.858,60,260,1.5,17,16,9999.9,"Bowman"
723115,53854,2009,1,4,19,53,33.462,-80.858,60,250,3.1,16.7,15.6,1019.4,"Bowman"
723115,53854,2009,1,4,20,39,33.462,-80.858,60,230,3.1,17,16,9999.9,"Bowman"
723115,53854,2009,1,4,20,51,33.462,-80.858,60,230,2.6,17,16,9999.9,"Bowman"
723115,53854,2009,1,4,20,53,33.462,-80.858,60,230,2.1,17.2,16.1,1019.7,"Bowman"
723115,53854,2009,1,4,21,1,33.462,-80.858,60,220,2.1,17,16,9999.9,"Bowman"
723115,53854,2009,1,4,21,13,33.462,-80.858,60,230,2.1,17,16,9999.9,"Bowman"
723115,53854,2009,1,4,21,44,33.462,-80.858,60,210,1.5,17,16,9999.9,"Bowman"
723115,53854,2009,1,4,21,53,33.462,-80.858,60,210,2.1,16.7,16.1,1020,"Bowman"
723115,53854,2009,1,4,22,46,33.462,-80.858,60,200,1.5,16,16,9999.9,"Bowman"
723115,53854,2009,1,4,22,53,33.462,-80.858,60,220,1.5,16.1,15.6,1020.3,"Bowman"
723115,53854,2009,1,4,23,33,33.462,-80.858,60,999,0,16,14,9999.9,"Bowman"
723115,53854,2009,1,4,23,48,33.462,-80.858,60,999,0,16,15,9999.9,"Bowman"
723115,53854,2009,1,4,23,49,33.462,-80.858,60,999,0,15.6,15,1020.7,"Bowman"
723115,53854,2009,1,4,23,55,33.462,-80.858,60,999,0,16,15,9999.9,"Bowman"
723115,53854,2009,1,4,23,59,33.462,-80.858,60,999,0,15,14,9999.9,"Bowman"
723115,53854,2009,1,5,0,14,33.462,-80.858,60,999,0,15,14,9999.9,"Bowman"
723115,53854,2009,1,5,0,53,33.462,-80.858,60,999,0,13.3,12.2,1020.8,"Bowman"
723115,53854,2009,1,5,1,53,33.462,-80.858,60,999,0,12.8,11.7,1021,"Bowman"
723115,53854,2009,1,5,2,53,33.462,-80.858,60,999,0,12.8,11.7,1020.8,"Bowman"
723115,53854,2009,1,5,3,53,33.462,-80.858,60,999,0,11.7,11.1,1020.9,"Bowman"
723115,53854,2009,1,5,4,53,33.462,-80.858,60,999,0,12.2,11.7,1020.4,"Bowman"
723115,53854,2009,1,5,4,59,33.462,-80.858,60,999,999.9,999.9,999.9,9999.9,"Bowman"
723115,53854,2009,1,5,5,53,33.462,-80.858,60,999,0,11.1,10.6,1020.2,"Bowman"
723115,53854,2009,1,5,6,20,33.462,-80.858,60,999,0,11,10,9999.9,"Bowman"
723115,53854,2009,1,5,6,53,33.462,-80.858,60,999,0,10.6,10,1020.2,"Bowman"
723115,53854,2009,1,5,7,51,33.462,-80.858,60,999,0,11,9,9999.9,"Bowman"
723115,53854,2009,1,5,7,53,33.462,-80.858,60,999,0,10,9.4,1020.1,"Bowman"
723115,53854,2009,1,5,8,53,33.462,-80.858,60,999,0,9.4,8.9,1019.8,"Bowman"
723115,53854,2009,1,5,9,53,33.462,-80.858,60,999,0,10,8.9,1019.4,"Bowman"
723115,53854,2009,1,5,10,53,33.462,-80.858,60,999,0,9.4,8.3,1019.2,"Bowman"
723115,53854,2009,1,5,11,53,33.462,-80.858,60,999,0,8.9,7.8,1019.5,"Bowman"
723115,53854,2009,1,5,12,53,33.462,-80.858,60,999,0,8.9,7.8,1019.7,"Bowman"
723115,53854,2009,1,5,13,17,33.462,-80.858,60,999,0,10,9,9999.9,"Bowman"
723115,53854,2009,1,5,13,22,33.462,-80.858,60,999,0,10,10,9999.9,"Bowman"
723115,53854,2009,1,5,13,25,33.462,-80.858,60,170,1.5,11,10,9999.9,"Bowman"
723115,53854,2009,1,5,13,49,33.462,-80.858,60,999,0,11,11,9999.9,"Bowman"
723115,53854,2009,1,5,13,51,33.462,-80.858,60,999,0,11,11,9999.9,"Bowman"
723115,53854,2009,1,5,13,53,33.462,-80.858,60,999,0,11.1,11.1,1019.9,"Bowman"
723115,53854,2009,1,5,14,5,33.462,-80.858,60,999,0,12,12,9999.9,"Bowman"
723115,53854,2009,1,5,14,11,33.462,-80.858,60,200,1.5,12,12,9999.9,"Bowman"
723115,53854,2009,1,5,14,19,33.462,-80.858,60,999,0,13,13,9999.9,"Bowman"
723115,53854,2009,1,5,14,53,33.462,-80.858,60,230,1.5,15,15,1020.1,"Bowman"
723115,53854,2009,1,5,15,53,33.462,-80.858,60,220,3.1,18.9,16.1,1020,"Bowman"
723115,53854,2009,1,5,16,53,33.462,-80.858,60,250,3.1,21.1,15.6,1018.7,"Bowman"
723115,53854,2009,1,5,17,53,33.462,-80.858,60,260,5.7,22.8,15.6,1017.1,"Bowman"
723115,53854,2009,1,5,18,53,33.462,-80.858,60,260,4.1,23.3,15.6,1016.1,"Bowman"
