"city","USAFID","rank","YR","M","D","HR","LAT","LONG","ELEV","WIND.DIR","WIND.SPD","TEMP","DEW.POINT"
"Kano",610900,7,2014,9,16,13,13.779,8.984,462,220,2.1,32,20
"Kano",610900,7,2014,9,16,14,13.779,8.984,462,140,2.1,33,19
"Kano",610900,7,2014,9,16,15,13.781,8.9835,457.5,180,2.1,33,19.9
"Kano",610900,7,2014,9,16,16,13.779,8.984,462,160,2.1,33,18
"Kano",610900,7,2014,9,16,17,13.779,8.984,462,180,3.1,32,21
"Kano",610900,7,2014,9,16,18,13.781,8.9835,457.5,180,2.1,31,20.9
"Kano",610900,7,2014,9,16,21,13.783,8.983,453,140,3.1,28,20.9
"Kano",610900,7,2014,9,17,0,13.783,8.983,453,180,2.1,26,22.2
"Kano",610900,7,2014,9,17,3,13.783,8.983,453,220,2.1,25,21.5
"Kano",610900,7,2014,9,17,6,13.781,8.9835,457.5,120,3.1,23.8,21.9
"Kano",610900,7,2014,9,17,9,13.781,8.9835,457.5,180,2.1,29,21.05
"Kano",610900,7,2014,9,17,10,13.779,8.984,462,80,2.1,30,22
"Kano",610900,7,2014,9,17,11,13.779,8.984,462,80,2.1,30,21
"Kano",610900,7,2014,9,17,12,13.781,8.9835,457.5,80,2.1,31,19.95
"Kano",610900,7,2014,9,17,13,13.779,8.984,462,80,3.1,32,20
"Kano",610900,7,2014,9,17,14,13.779,8.984,462,80,2.1,32,19
"Kano",610900,7,2014,9,17,15,13.781,8.9835,457.5,80,2.1,32.75,18.8
"Kano",610900,7,2014,9,17,16,13.779,8.984,462,80,2.1,32,17
"Kano",610900,7,2014,9,17,17,13.779,8.984,462,80,2.1,32,19
"Kano",610900,7,2014,9,17,18,13.781,8.9835,457.5,999,0,30.2,19.15
"Kano",610900,7,2014,9,17,21,13.783,8.983,453,999,0,27.8,23.1
"Kano",610900,7,2014,9,18,0,13.783,8.983,453,320,2.1,27,21.1
"Kano",610900,7,2014,9,18,3,13.783,8.983,453,320,2.1,25.2,22.1
"Kano",610900,7,2014,9,18,6,13.781,8.9835,457.5,320,2.1,24,19.85
"Kano",610900,7,2014,9,18,7,13.779,8.984,462,320,2.1,25,20
"Kano",610900,7,2014,9,18,8,13.779,8.984,462,320,4.1,28,20
"Kano",610900,7,2014,9,18,9,13.781,8.9835,457.5,320,4.1,29.8,19.85
"Kano",610900,7,2014,9,18,10,13.779,8.984,462,320,3.1,32,20
"Kano",610900,7,2014,9,18,11,13.779,8.984,462,320,4.1,33,20
"Kano",610900,7,2014,9,18,12,13.779,8.984,462,320,2.1,34,19
"Kano",610900,7,2014,9,18,13,13.779,8.984,462,20,3.1,35,18
"Kano",610900,7,2014,9,18,14,13.779,8.984,462,300,2.1,36,17
"Kano",610900,7,2014,9,18,15,13.781,8.9835,457.5,60,2.1,36,15.05
"Kano",610900,7,2014,9,18,16,13.779,8.984,462,40,3.1,36,15
"Kano",610900,7,2014,9,18,17,13.779,8.984,462,20,2.1,34,14
"Kano",610900,7,2014,9,18,18,13.781,8.9835,457.5,160,3.1,31,16.1
"Kano",610900,7,2014,9,18,21,13.783,8.983,453,300,2.1,28.3,18.8
"Kano",610900,7,2014,9,19,0,13.783,8.983,453,300,1,28,18.9
"Kano",610900,7,2014,9,19,3,13.783,8.983,453,300,2.1,26.4,20.6
"Kano",610900,7,2014,9,19,6,13.779,8.984,462,300,3.1,24,22
"Kano",610900,7,2014,9,19,7,13.779,8.984,462,300,3.1,27,22
"Kano",610900,7,2014,9,19,8,13.779,8.984,462,300,4.1,30,21
"Kano",610900,7,2014,9,19,9,13.781,8.9835,457.5,300,4.1,31,21.05
"Kano",610900,7,2014,9,19,10,13.779,8.984,462,300,3.1,33,19
"Kano",610900,7,2014,9,19,11,13.779,8.984,462,360,3.1,34,18
"Kano",610900,7,2014,9,19,12,13.779,8.984,462,340,4.1,36,16
"Kano",610900,7,2014,9,19,13,13.779,8.984,462,80,3.1,36,14
"Kano",610900,7,2014,9,19,15,13.783,8.983,453,100,3.1,38,13.7
"Kano",610900,7,2014,9,19,18,13.781,8.9835,457.5,60,3.1,34.2,8.75
"Kano",610900,7,2014,9,19,21,13.783,8.983,453,40,2.1,31,10.6
"Kano",610900,7,2014,9,20,0,13.783,8.983,453,999,0,29,13.2
"Kano",610900,7,2014,9,20,3,13.783,8.983,453,999,0,26,19.7
"Kano",610900,7,2014,9,20,6,13.781,8.9835,457.5,999,0,26.75,22.95
"Kano",610900,7,2014,9,20,7,13.779,8.984,462,280,2.1,28,23
"Kano",610900,7,2014,9,20,8,13.779,8.984,462,300,2.1,30,23
"Kano",610900,7,2014,9,20,9,13.781,8.9835,457.5,360,2.1,32,21.75
"Kano",610900,7,2014,9,20,10,13.779,8.984,462,140,4.1,34,20
"Kano",610900,7,2014,9,20,11,13.779,8.984,462,80,3.1,35,19
"Kano",610900,7,2014,9,20,12,13.781,8.9835,457.5,80,3.1,36,17.05
"Kano",610900,7,2014,9,20,13,13.779,8.984,462,100,3.1,37,18
"Kano",610900,7,2014,9,20,14,13.779,8.984,462,100,4.1,27,20
"Kano",610900,7,2014,9,20,15,13.781,8.9835,457.5,220,2.1,24.1,20.8
"Kano",610900,7,2014,9,20,16,13.779,8.984,462,999,0,26,22
"Kano",610900,7,2014,9,20,17,13.779,8.984,462,320,1,27,23
"Kano",610900,7,2014,9,20,18,13.781,8.9835,457.5,100,4.1,27.1,22.95
"Kano",610900,7,2014,9,20,21,13.783,8.983,453,180,1,25.5,22.5
"Kano",610900,7,2014,9,21,0,13.783,8.983,453,999,0,25,21.5
"Kano",610900,7,2014,9,21,3,13.783,8.983,453,999,0,24.4,22.4
"Kano",610900,7,2014,9,21,6,13.781,8.9835,457.5,999,0,25,22.85
"Kano",610900,7,2014,9,21,7,13.779,8.984,462,999,0,26,22
"Kano",610900,7,2014,9,21,8,13.779,8.984,462,220,3.1,29,18
"Kano",610900,7,2014,9,21,9,13.781,8.9835,457.5,220,4.1,30,19.8
"Kano",610900,7,2014,9,21,10,13.779,8.984,462,220,3.1,30,18
"Kano",610900,7,2014,9,21,11,13.779,8.984,462,240,4.1,32,21
"Kano",610900,7,2014,9,21,12,13.781,8.9835,457.5,280,4.1,32.1,21.4
"Kano",610900,7,2014,9,21,13,13.779,8.984,462,280,4.1,33,22
"Kano",610900,7,2014,9,21,14,13.779,8.984,462,280,4.1,34,21
"Kano",610900,7,2014,9,21,15,13.781,8.9835,457.5,320,3.1,35,19.8
"Kano",610900,7,2014,9,21,16,13.779,8.984,462,20,6.2,31,14
"Kano",610900,7,2014,9,21,17,13.779,8.984,462,240,4.1,30,18
"Kano",610900,7,2014,9,21,18,13.779,8.984,462,280,3.1,28,17
"Kano",610900,7,2014,9,21,21,13.783,8.983,453,200,3.1,25.5,17.7
"Kano",610900,7,2014,9,22,3,13.783,8.983,453,280,3.1,24.4,22.4
"Kano",610900,7,2014,9,22,6,13.781,8.9835,457.5,260,2.1,23.75,20.75
"Kano",610900,7,2014,9,22,7,13.779,8.984,462,280,2.1,25,20
"Kano",610900,7,2014,9,22,8,13.779,8.984,462,300,3.1,27,21
"Kano",610900,7,2014,9,22,9,13.781,8.9835,457.5,300,3.1,29.8,19.9
"Kano",610900,7,2014,9,22,10,13.779,8.984,462,320,3.1,32,20
"Kano",610900,7,2014,9,22,11,13.779,8.984,462,300,4.1,33,19
"Kano",610900,7,2014,9,22,12,13.781,8.9835,457.5,649.5,501.5,33.8,19.2
"Kano",610900,7,2014,9,22,13,13.779,8.984,462,220,2.1,35,18
"Kano",610900,7,2014,9,22,14,13.779,8.984,462,40,2.1,35,19
"Kano",610900,7,2014,9,22,15,13.781,8.9835,457.5,60,2.1,35,17.85
"Kano",610900,7,2014,9,22,16,13.779,8.984,462,60,2.1,35,17
"Kano",610900,7,2014,9,22,17,13.779,8.984,462,999,0,34,17
"Kano",610900,7,2014,9,22,18,13.781,8.9835,457.5,999,0,32.75,19.05
"Kano",610900,7,2014,9,22,21,13.783,8.983,453,240,2.1,29.5,21.2
"Kano",610900,7,2014,9,23,0,13.783,8.983,453,240,2.1,28,21.5
"Kano",610900,7,2014,9,23,3,13.783,8.983,453,999,0,26,20.6
"Kano",610900,7,2014,9,23,6,13.781,8.9835,457.5,220,2.1,25.2,21
"Kano",610900,7,2014,9,23,7,13.779,8.984,462,260,2.1,27,21
"Kano",610900,7,2014,9,23,8,13.779,8.984,462,260,3.1,29,22
"Kano",610900,7,2014,9,23,9,13.781,8.9835,457.5,240,3.1,31,22.2
"Kano",610900,7,2014,9,23,10,13.779,8.984,462,280,3.1,32,22
"Kano",610900,7,2014,9,23,11,13.779,8.984,462,300,2.1,34,21
"Kano",610900,7,2014,9,23,12,13.781,8.9835,457.5,320,2.1,35,20.2
"Kano",610900,7,2014,9,23,13,13.779,8.984,462,300,2.1,36,17
"Kano",610900,7,2014,9,23,14,13.779,8.984,462,280,2.1,37,16
"Kano",610900,7,2014,9,23,15,13.781,8.9835,457.5,60,2.1,36.75,14.8
"Kano",610900,7,2014,9,23,16,13.779,8.984,462,120,2.1,36,14
"Kano",610900,7,2014,9,23,17,13.779,8.984,462,120,2.1,35,16
"Kano",610900,7,2014,9,23,18,13.781,8.9835,457.5,160,2.1,34,17.1
"Kano",610900,7,2014,9,23,21,13.783,8.983,453,220,2.1,30,19.6
"Kano",610900,7,2014,9,24,0,13.783,8.983,453,300,2.1,27.5,19.5
"Kano",610900,7,2014,9,24,3,13.783,8.983,453,260,2.1,26.5,19.7
"Kano",610900,7,2014,9,24,6,13.781,8.9835,457.5,320,2.1,25.8,19.85
"Kano",610900,7,2014,9,24,7,13.779,8.984,462,320,2.1,27,20
"Kano",610900,7,2014,9,24,8,13.779,8.984,462,320,4.1,31,20
"Kano",610900,7,2014,9,24,9,13.781,8.9835,457.5,320,4.1,32,20.1
"Kano",610900,7,2014,9,24,10,13.779,8.984,462,320,4.1,34,21
"Kano",610900,7,2014,9,24,11,13.779,8.984,462,320,3.1,36,19
"Kano",610900,7,2014,9,24,12,13.781,8.9835,457.5,340,2.1,36,16
"Kano",610900,7,2014,9,24,13,13.779,8.984,462,999,999.9,37,13
"Kano",610900,7,2014,9,24,14,13.779,8.984,462,60,3.1,37,12
"Kano",610900,7,2014,9,24,15,13.781,8.9835,457.5,40,2.1,37,12
"Kano",610900,7,2014,9,24,16,13.779,8.984,462,100,3.1,37,12
"Kano",610900,7,2014,9,24,17,13.779,8.984,462,300,1,36,14
"Kano",610900,7,2014,9,24,18,13.781,8.9835,457.5,260,2.1,34,17.1
"Kano",610900,7,2014,9,24,21,13.783,8.983,453,340,2.1,30.6,16.6
"Kano",610900,7,2014,9,25,0,13.783,8.983,453,300,3.1,27,19.4
"Kano",610900,7,2014,9,25,3,13.783,8.983,453,280,3.1,26,20
"Kano",610900,7,2014,9,25,6,13.781,8.9835,457.5,280,5.1,26,21.15
"Kano",610900,7,2014,9,25,7,13.779,8.984,462,280,6.2,27,21
"Kano",610900,7,2014,9,25,8,13.779,8.984,462,280,6.2,28,21
"Kano",610900,7,2014,9,25,9,13.781,8.9835,457.5,300,6.2,30,21.05
"Kano",610900,7,2014,9,25,10,13.779,8.984,462,300,5.1,32,20
"Kano",610900,7,2014,9,25,11,13.779,8.984,462,320,4.1,34,19
"Kano",610900,7,2014,9,25,12,13.781,8.9835,457.5,320,3.1,35.2,16.2
"Kano",610900,7,2014,9,25,13,13.779,8.984,462,320,3.1,37,15
"Kano",610900,7,2014,9,25,14,13.779,8.984,462,220,2.1,38,16
"Kano",610900,7,2014,9,25,15,13.781,8.9835,457.5,260,2.1,37.75,14.05
"Kano",610900,7,2014,9,25,16,13.779,8.984,462,260,2.1,37,13
"Kano",610900,7,2014,9,25,17,13.779,8.984,462,200,2.1,36,15
"Kano",610900,7,2014,9,25,18,13.781,8.9835,457.5,180,2.1,33.8,16.95
"Kano",610900,7,2014,9,25,21,13.783,8.983,453,240,2.1,31.5,18.7
"Kano",610900,7,2014,9,26,0,13.783,8.983,453,220,2.1,30.2,20
"Kano",610900,7,2014,9,26,3,13.783,8.983,453,200,2.1,27.6,22.4
"Kano",610900,7,2014,9,26,6,13.781,8.9835,457.5,240,3.1,27,20.1
"Kano",610900,7,2014,9,26,7,13.779,8.984,462,260,4.1,27,20
"Kano",610900,7,2014,9,26,8,13.779,8.984,462,260,4.1,28,20
"Kano",610900,7,2014,9,26,9,13.781,8.9835,457.5,260,4.1,29.1,20
"Kano",610900,7,2014,9,26,10,13.779,8.984,462,260,4.1,32,20
"Kano",610900,7,2014,9,26,11,13.779,8.984,462,280,4.1,34,19
"Kano",610900,7,2014,9,26,12,13.781,8.9835,457.5,280,4.1,35.1,18.75
"Kano",610900,7,2014,9,26,13,13.779,8.984,462,300,3.1,36,17
"Kano",610900,7,2014,9,26,14,13.779,8.984,462,280,2.1,37,15
"Kano",610900,7,2014,9,26,15,13.781,8.9835,457.5,300,2.1,37,15.2
"Kano",610900,7,2014,9,26,16,13.779,8.984,462,280,2.1,37,15
"Kano",610900,7,2014,9,26,17,13.779,8.984,462,120,7.2,32,13
"Kano",610900,7,2014,9,26,18,13.781,8.9835,457.5,160,3.1,29,16.75
"Kano",610900,7,2014,9,26,21,13.783,8.983,453,220,2.1,29,14.5
"Kano",610900,7,2014,9,27,0,13.783,8.983,453,220,3.1,27.2,17.3
"Kano",610900,7,2014,9,27,3,13.783,8.983,453,260,3.1,25.5,18.6
"Kano",610900,7,2014,9,27,6,13.781,8.9835,457.5,320,2.1,24.75,19.1
"Kano",610900,7,2014,9,27,7,13.779,8.984,462,280,2.1,27,19
"Kano",610900,7,2014,9,27,8,13.779,8.984,462,240,2.1,28,18
"Kano",610900,7,2014,9,27,9,13.781,8.9835,457.5,240,3.1,30.75,17.05
"Kano",610900,7,2014,9,27,10,13.779,8.984,462,260,4.1,33,17
"Kano",610900,7,2014,9,27,11,13.779,8.984,462,260,4.1,34,17
"Kano",610900,7,2014,9,27,12,13.781,8.9835,457.5,260,4.1,35,17.2
"Kano",610900,7,2014,9,27,13,13.779,8.984,462,300,4.1,37,18
"Kano",610900,7,2014,9,27,14,13.779,8.984,462,320,3.1,37,18
"Kano",610900,7,2014,9,27,15,13.781,8.9835,457.5,300,2.1,36.75,15.85
"Kano",610900,7,2014,9,27,16,13.779,8.984,462,280,1,37,15
"Kano",610900,7,2014,9,27,17,13.779,8.984,462,260,2.1,35,16
"Kano",610900,7,2014,9,27,18,13.779,8.984,462,280,2.1,33,17
"Kano",610900,7,2014,9,27,21,13.783,8.983,453,280,2.1,30.5,17.5
"Kano",610900,7,2014,9,28,3,13.783,8.983,453,280,2.1,27.6,19.2
"Kano",610900,7,2014,9,28,6,13.781,8.9835,457.5,280,3.1,25.75,19.15
"Kano",610900,7,2014,9,28,7,13.779,8.984,462,160,4.1,27,20
"Kano",610900,7,2014,9,28,8,13.779,8.984,462,220,5.1,28,20
"Kano",610900,7,2014,9,28,9,13.781,8.9835,457.5,240,6.2,30,21
"Kano",610900,7,2014,9,28,10,13.779,8.984,462,260,6.2,32,20
"Kano",610900,7,2014,9,28,11,13.779,8.984,462,260,6.2,33,20
"Kano",610900,7,2014,9,28,12,13.781,8.9835,457.5,260,6.2,33.8,19.9
"Kano",610900,7,2014,9,28,13,13.779,8.984,462,300,5.1,35,19
"Kano",610900,7,2014,9,28,14,13.779,8.984,462,280,3.1,36,18
"Kano",610900,7,2014,9,28,15,13.781,8.9835,457.5,260,2.1,35,18.1
"Kano",610900,7,2014,9,28,16,13.779,8.984,462,280,1,35,18
"Kano",610900,7,2014,9,28,17,13.779,8.984,462,220,2.1,34,18
"Kano",610900,7,2014,9,28,18,13.781,8.9835,457.5,220,2.1,32.75,19.05
"Kano",610900,7,2014,9,28,21,13.783,8.983,453,240,3.1,30.5,21
"Kano",610900,7,2014,9,29,0,13.783,8.983,453,260,4.1,28.2,21.2
"Kano",610900,7,2014,9,29,3,13.783,8.983,453,280,2.1,27.5,20.8
"Kano",610900,7,2014,9,29,6,13.781,8.9835,457.5,260,3.1,26,21
"Kano",610900,7,2014,9,29,7,13.779,8.984,462,280,1,27,22
"Kano",610900,7,2014,9,29,8,13.779,8.984,462,280,5.1,28,22
"Kano",610900,7,2014,9,29,9,13.781,8.9835,457.5,280,5.1,29,22
"Kano",610900,7,2014,9,29,10,13.779,8.984,462,280,5.1,32,22
"Kano",610900,7,2014,9,29,11,13.779,8.984,462,300,5.1,33,21
"Kano",610900,7,2014,9,29,12,13.781,8.9835,457.5,320,4.1,35,20.75
"Kano",610900,7,2014,9,29,13,13.779,8.984,462,300,4.1,36,20
"Kano",610900,7,2014,9,29,14,13.779,8.984,462,240,2.1,37,16
"Kano",610900,7,2014,9,29,15,13.781,8.9835,457.5,340,4.1,35,16.8
"Kano",610900,7,2014,9,29,16,13.779,8.984,462,320,3.1,32,15
"Kano",610900,7,2014,9,29,17,13.779,8.984,462,120,5.1,31,15
"Kano",610900,7,2014,9,29,18,13.781,8.9835,457.5,120,4.1,29.75,15.8
"Kano",610900,7,2014,9,29,21,13.783,8.983,453,180,5.1,25.5,18.6
"Kano",610900,7,2014,9,30,0,13.783,8.983,453,220,3.1,23,19
"Kano",610900,7,2014,9,30,3,13.783,8.983,453,220,2.1,23,19.3
"Kano",610900,7,2014,9,30,6,13.781,8.9835,457.5,80,2.1,23,19
"Kano",610900,7,2014,9,30,7,13.779,8.984,462,100,2.1,24,19
"Kano",610900,7,2014,9,30,8,13.779,8.984,462,120,3.1,26,18
"Kano",610900,7,2014,9,30,9,13.781,8.9835,457.5,140,3.1,27.75,18.75
"Kano",610900,7,2014,9,30,10,13.779,8.984,462,100,4.1,30,18
"Kano",610900,7,2014,9,30,11,13.779,8.984,462,120,5.1,31,19
"Kano",610900,7,2014,9,30,12,13.781,8.9835,457.5,140,3.1,32,20.1
"Kano",610900,7,2014,9,30,13,13.779,8.984,462,140,4.1,33,18
"Kano",610900,7,2014,9,30,14,13.779,8.984,462,140,4.1,34,18
"Kano",610900,7,2014,9,30,15,13.781,8.9835,457.5,80,5.1,35,15.8
"Kano",610900,7,2014,9,30,16,13.779,8.984,462,140,4.1,33,18
"Kano",610900,7,2014,9,30,17,13.779,8.984,462,140,4.1,33,16
"Kano",610900,7,2014,9,30,18,13.779,8.984,462,160,3.1,32,18
"Kano",610900,7,2014,9,30,21,13.783,8.983,453,180,2.1,29.8,20
"Kano",610900,7,2014,10,1,0,13.783,8.983,453,220,2.1,28.7,21.6
"Kano",610900,7,2014,10,1,3,13.783,8.983,453,180,2.1,27,20.8
"Kano",610900,7,2014,10,1,6,13.781,8.9835,457.5,180,4.1,25.05,19.85
"Kano",610900,7,2014,10,1,7,13.779,8.984,462,200,4.1,26,20
"Kano",610900,7,2014,10,1,8,13.779,8.984,462,160,6.2,28,18
"Kano",610900,7,2014,10,1,9,13.781,8.9835,457.5,200,5.1,27,19
"Kano",610900,7,2014,10,1,10,13.779,8.984,462,160,6.2,28,16
"Kano",610900,7,2014,10,1,11,13.779,8.984,462,180,4.1,30,18
"Kano",610900,7,2014,10,1,12,13.781,8.9835,457.5,180,4.1,32,15.85
"Kano",610900,7,2014,10,1,13,13.779,8.984,462,180,3.1,33,16
"Kano",610900,7,2014,10,1,14,13.779,8.984,462,320,2.1,33,16
"Kano",610900,7,2014,10,1,15,13.781,8.9835,457.5,340,4.1,34.75,16
"Kano",610900,7,2014,10,1,16,13.779,8.984,462,20,6.2,31,17
"Kano",610900,7,2014,10,1,17,13.779,8.984,462,80,7.2,26,24
"Kano",610900,7,2014,10,1,18,13.781,8.9835,457.5,220,2.1,22.9,21.15
"Kano",610900,7,2014,10,1,21,13.783,8.983,453,160,4.1,23.2,20.7
"Kano",610900,7,2014,10,2,0,13.783,8.983,453,180,2.1,23,20.8
"Kano",610900,7,2014,10,2,3,13.783,8.983,453,280,2.1,23,20
"Kano",610900,7,2014,10,2,6,13.781,8.9835,457.5,340,2.1,23,20.9
"Kano",610900,7,2014,10,2,7,13.779,8.984,462,340,2.1,24,21
"Kano",610900,7,2014,10,2,8,13.779,8.984,462,320,2.1,25,21
"Kano",610900,7,2014,10,2,9,13.781,8.9835,457.5,320,3.1,27.1,20.2
"Kano",610900,7,2014,10,2,10,13.779,8.984,462,320,3.1,30,20
"Kano",610900,7,2014,10,2,11,13.779,8.984,462,320,3.1,32,16
"Kano",610900,7,2014,10,2,12,13.781,8.9835,457.5,340,3.1,31.8,18.2
"Kano",610900,7,2014,10,2,13,13.779,8.984,462,320,3.1,33,18
"Kano",610900,7,2014,10,2,14,13.779,8.984,462,280,2.1,35,16
"Kano",610900,7,2014,10,2,15,13.781,8.9835,457.5,100,2.1,33.2,14.2
"Kano",610900,7,2014,10,2,16,13.779,8.984,462,100,2.1,33,16
"Kano",610900,7,2014,10,2,17,13.779,8.984,462,180,1,32,20
"Kano",610900,7,2014,10,2,18,13.781,8.9835,457.5,999,0,30.75,20.85
"Kano",610900,7,2014,10,2,21,13.783,8.983,453,40,3.1,29,9.5
"Kano",610900,7,2014,10,3,0,13.783,8.983,453,40,2.1,27,10.6
"Kano",610900,7,2014,10,3,3,13.783,8.983,453,20,2.1,24.6,11.5
"Kano",610900,7,2014,10,3,6,13.781,8.9835,457.5,40,2.1,24.2,9.2
"Kano",610900,7,2014,10,3,7,13.779,8.984,462,40,3.1,26,6
"Kano",610900,7,2014,10,3,8,13.779,8.984,462,60,4.1,28,6
"Kano",610900,7,2014,10,3,9,13.781,8.9835,457.5,60,4.1,29.8,5.2
"Kano",610900,7,2014,10,3,10,13.779,8.984,462,60,4.1,32,7
"Kano",610900,7,2014,10,3,11,13.779,8.984,462,60,4.1,33,5
"Kano",610900,7,2014,10,3,12,13.781,8.9835,457.5,80,4.1,34.8,5.1
"Kano",610900,7,2014,10,3,13,13.779,8.984,462,80,3.1,35,6
"Kano",610900,7,2014,10,3,14,13.779,8.984,462,80,2.1,36,10
"Kano",610900,7,2014,10,3,15,13.781,8.9835,457.5,80,2.1,35.75,7.8
"Kano",610900,7,2014,10,3,16,13.779,8.984,462,80,2.1,35,9
"Kano",610900,7,2014,10,3,17,13.779,8.984,462,60,2.1,34,13
"Kano",610900,7,2014,10,3,18,13.781,8.9835,457.5,999,0,32,16
"Kano",610900,7,2014,10,3,21,13.783,8.983,453,100,2.1,28.6,12.2
"Kano",610900,7,2014,10,4,0,13.783,8.983,453,999,0,25.4,18.9
"Kano",610900,7,2014,10,4,3,13.783,8.983,453,999,0,24,16.4
"Kano",610900,7,2014,10,4,6,13.781,8.9835,457.5,360,2.1,24,12.2
"Kano",610900,7,2014,10,4,7,13.779,8.984,462,320,2.1,25,13
"Kano",610900,7,2014,10,4,8,13.779,8.984,462,360,2.1,28,11
"Kano",610900,7,2014,10,4,9,13.781,8.9835,457.5,40,2.1,30.75,9.05
"Kano",610900,7,2014,10,4,10,13.779,8.984,462,80,2.1,32,7
"Kano",610900,7,2014,10,4,11,13.779,8.984,462,80,2.1,33,9
"Kano",610900,7,2014,10,4,12,13.779,8.984,462,80,2.1,34,11
"Kano",610900,7,2014,10,4,13,13.779,8.984,462,140,2.1,35,10
"Kano",610900,7,2014,10,4,14,13.779,8.984,462,80,2.1,35,9
"Kano",610900,7,2014,10,4,15,13.781,8.9835,457.5,160,2.1,36,9.1
"Kano",610900,7,2014,10,4,16,13.779,8.984,462,140,2.1,35,9
"Kano",610900,7,2014,10,4,17,13.779,8.984,462,180,2.1,34,12
"Kano",610900,7,2014,10,4,18,13.781,8.9835,457.5,180,2.1,32.1,13.95
"Kano",610900,7,2014,10,4,21,13.783,8.983,453,280,2.1,28,17.4
"Kano",610900,7,2014,10,5,0,13.783,8.983,453,999,0,25.8,17.2
"Kano",610900,7,2014,10,5,3,13.783,8.983,453,999,0,24,18.6
"Kano",610900,7,2014,10,5,6,13.781,8.9835,457.5,629.5,1.05,23.75,21
"Kano",610900,7,2014,10,5,7,13.779,8.984,462,999,0,26,19
"Kano",610900,7,2014,10,5,9,13.781,8.9835,457.5,280,2.1,30.9,15.15
"Kano",610900,7,2014,10,5,10,13.779,8.984,462,300,2.1,33,14
"Kano",610900,7,2014,10,5,11,13.779,8.984,462,340,2.1,34,14
"Kano",610900,7,2014,10,5,12,13.781,8.9835,457.5,100,2.1,35.75,12.1
"Kano",610900,7,2014,10,5,13,13.779,8.984,462,360,2.1,37,13
"Kano",610900,7,2014,10,5,14,13.779,8.984,462,280,3.1,37,12
"Kano",610900,7,2014,10,5,15,13.781,8.9835,457.5,120,2.1,36.75,8.85
"Kano",610900,7,2014,10,5,16,13.779,8.984,462,280,2.1,36,12
"Kano",610900,7,2014,10,5,17,13.779,8.984,462,999,0,35,10
"Kano",610900,7,2014,10,5,18,13.781,8.9835,457.5,999,0,32.3,18.55
"Kano",610900,7,2014,10,5,21,13.783,8.983,453,999,0,28.5,17.7
"Kano",610900,7,2014,10,6,0,13.783,8.983,453,220,2.1,27,17.8
"Kano",610900,7,2014,10,6,3,13.783,8.983,453,260,2.1,25,18
"Kano",610900,7,2014,10,6,6,13.781,8.9835,457.5,240,3.1,24.1,18.15
"Kano",610900,7,2014,10,6,7,13.779,8.984,462,280,3.1,27,20
"Kano",610900,7,2014,10,6,8,13.779,8.984,462,280,4.1,30,20
"Kano",610900,7,2014,10,6,9,13.781,8.9835,457.5,280,3.1,31.2,18.9
"Kano",610900,7,2014,10,6,10,13.779,8.984,462,320,3.1,33,16
"Kano",610900,7,2014,10,6,11,13.779,8.984,462,300,2.1,35,16
"Kano",610900,7,2014,10,6,12,13.781,8.9835,457.5,80,1,35.8,11.85
"Kano",610900,7,2014,10,6,13,13.779,8.984,462,60,2.1,37,12
"Kano",610900,7,2014,10,6,18,13.781,8.9835,457.5,160,2.1,34,15.1
"Kano",610900,7,2014,10,6,21,13.783,8.983,453,999,0,29,19.1
"Kano",610900,7,2014,10,7,0,13.783,8.983,453,999,0,27.4,18.9
"Kano",610900,7,2014,10,7,3,13.783,8.983,453,20,1,25.4,18.7
"Kano",610900,7,2014,10,7,6,13.781,8.9835,457.5,40,2.1,25,17.1
"Kano",610900,7,2014,10,7,7,13.779,8.984,462,40,3.1,28,13
"Kano",610900,7,2014,10,7,8,13.779,8.984,462,100,4.1,31,10
"Kano",610900,7,2014,10,7,9,13.783,8.983,453,100,5.1,33,2.2
"Kano",610900,7,2014,10,7,10,13.779,8.984,462,100,6.2,35,-1
"Kano",610900,7,2014,10,7,11,13.779,8.984,462,100,6.2,36,-2
"Kano",610900,7,2014,10,7,12,13.781,8.9835,457.5,80,4.1,37,-3
"Kano",610900,7,2014,10,7,13,13.779,8.984,462,100,3.1,37,0
"Kano",610900,7,2014,10,7,14,13.779,8.984,462,60,5.1,37,0
"Kano",610900,7,2014,10,7,15,13.781,8.9835,457.5,60,3.1,37.1,-2
"Kano",610900,7,2014,10,7,16,13.779,8.984,462,80,2.1,37,-1
"Kano",610900,7,2014,10,7,17,13.779,8.984,462,60,2.1,35,3
"Kano",610900,7,2014,10,7,18,13.781,8.9835,457.5,999,0,32.75,3.8
"Kano",610900,7,2014,10,7,21,13.783,8.983,453,999,0,27.5,9.6
"Kano",610900,7,2014,10,8,0,13.783,8.983,453,320,2.1,25,10.2
"Kano",610900,7,2014,10,8,3,13.783,8.983,453,320,2.1,23,10.6
"Kano",610900,7,2014,10,8,6,13.781,8.9835,457.5,360,3.1,22.8,7.8
"Kano",610900,7,2014,10,8,7,13.779,8.984,462,360,3.1,26,8
"Kano",610900,7,2014,10,8,8,13.779,8.984,462,20,4.1,28,8
"Kano",610900,7,2014,10,8,9,13.781,8.9835,457.5,40,5.1,34,4.8
"Kano",610900,7,2014,10,8,10,13.779,8.984,462,40,5.1,37,-2
"Kano",610900,7,2014,10,8,11,13.779,8.984,462,60,5.1,37,-5
