"city","USAFID","rank","YR","M","D","HR","LAT","LONG","ELEV","WIND.DIR","WIND.SPD","TEMP","DEW.POINT"
"Chandigarh",421010,6,2012,6,22,0,30.333,76.467,251,999,0,30.2,24.8
"Chandigarh",421010,6,2012,6,22,3,30.333,76.467,251,999,0,36,21.3
"Chandigarh",421010,6,2012,6,22,6,30.333,76.467,251,320,1,38,22.8
"Chandigarh",421010,6,2012,6,22,9,30.333,76.467,251,999,0,41.1,22.3
"Chandigarh",421010,6,2012,6,22,12,30.333,76.467,251,270,2.1,41.4,21.8
"Chandigarh",421010,6,2012,6,22,15,30.333,76.467,251,999,0,38,24.8
"Chandigarh",421010,6,2012,6,22,18,30.333,76.467,251,140,1.5,33.8,27.2
"Chandigarh",421010,6,2012,6,22,21,30.333,76.467,251,90,1.5,31.2,25.9
"Chandigarh",421010,6,2012,6,23,0,30.333,76.467,251,90,1,30,25.5
"Chandigarh",421010,6,2012,6,23,3,30.333,76.467,251,90,1.5,31.8,25.9
"Chandigarh",421010,6,2012,6,23,6,30.333,76.467,251,270,1.5,36.6,24.5
"Chandigarh",421010,6,2012,6,23,9,30.333,76.467,251,270,1,40.4,24.4
"Chandigarh",421010,6,2012,6,23,12,30.333,76.467,251,270,1,40.6,25.4
"Chandigarh",421010,6,2012,6,23,15,30.333,76.467,251,999,0,36.4,26.5
"Chandigarh",421010,6,2012,6,23,18,30.333,76.467,251,999,0,34.4,23.2
"Chandigarh",421010,6,2012,6,23,21,30.333,76.467,251,999,0,32.6,23.7
"Chandigarh",421010,6,2012,6,24,0,30.333,76.467,251,999,0,31,22.5
"Chandigarh",421010,6,2012,6,24,3,30.333,76.467,251,140,1.5,33,26.9
"Chandigarh",421010,6,2012,6,24,6,30.333,76.467,251,999,0,37.4,23.4
"Chandigarh",421010,6,2012,6,24,9,30.333,76.467,251,270,1,40.6,22.2
"Chandigarh",421010,6,2012,6,24,12,30.333,76.467,251,270,1,41,24.2
"Chandigarh",421010,6,2012,6,24,15,30.333,76.467,251,999,0,37,24.6
"Chandigarh",421010,6,2012,6,24,18,30.333,76.467,251,360,3.6,29.6,21.6
"Chandigarh",421010,6,2012,6,24,21,30.333,76.467,251,999,0,29.8,21
"Chandigarh",421010,6,2012,6,25,0,30.333,76.467,251,999,0,28.6,21.1
"Chandigarh",421010,6,2012,6,25,3,30.333,76.467,251,999,0,32.2,21.6
"Chandigarh",421010,6,2012,6,25,6,30.333,76.467,251,270,1.5,36,21.3
"Chandigarh",421010,6,2012,6,25,9,30.333,76.467,251,270,1,39.2,23.3
"Chandigarh",421010,6,2012,6,25,12,30.333,76.467,251,270,1,39.6,24.5
"Chandigarh",421010,6,2012,6,25,15,30.333,76.467,251,999,0,35,25.2
"Chandigarh",421010,6,2012,6,25,18,30.333,76.467,251,999,0,33,25.8
"Chandigarh",421010,6,2012,6,25,21,30.333,76.467,251,999,0,32,25.8
"Chandigarh",421010,6,2012,6,26,0,30.333,76.467,251,999,0,31.8,25.9
"Chandigarh",421010,6,2012,6,26,3,30.333,76.467,251,270,1,34.6,23.1
"Chandigarh",421010,6,2012,6,26,6,30.333,76.467,251,270,2.6,36.6,24.5
"Chandigarh",421010,6,2012,6,26,9,30.333,76.467,251,270,2.1,38.6,24.6
"Chandigarh",421010,6,2012,6,26,12,30.333,76.467,251,270,2.6,36,25.7
"Chandigarh",421010,6,2012,6,26,15,30.333,76.467,251,270,1,34,25.9
"Chandigarh",421010,6,2012,6,26,18,30.333,76.467,251,140,1,29.6,22.6
"Chandigarh",421010,6,2012,6,26,21,30.333,76.467,251,999,0,28.6,22.4
"Chandigarh",421010,6,2012,6,27,0,30.333,76.467,251,999,0,27.8,22.8
"Chandigarh",421010,6,2012,6,27,3,30.333,76.467,251,270,2.1,29,21.6
"Chandigarh",421010,6,2012,6,27,6,30.333,76.467,251,50,1,31.6,20.9
"Chandigarh",421010,6,2012,6,27,9,30.333,76.467,251,270,2.1,36.6,19.9
"Chandigarh",421010,6,2012,6,27,12,30.333,76.467,251,270,2.1,37,21.9
"Chandigarh",421010,6,2012,6,27,15,30.333,76.467,251,999,0,34.2,23.9
"Chandigarh",421010,6,2012,6,27,18,30.333,76.467,251,999,0,32,24
"Chandigarh",421010,6,2012,6,28,0,30.333,76.467,251,999,0,24.8,24.2
"Chandigarh",421010,6,2012,6,28,3,30.333,76.467,251,999,0,30.6,24.6
"Chandigarh",421010,6,2012,6,28,6,30.333,76.467,251,270,1.5,35.2,24.5
"Chandigarh",421010,6,2012,6,28,9,30.333,76.467,251,270,1,37,25.3
"Chandigarh",421010,6,2012,6,28,12,30.333,76.467,251,270,1.5,38,25.5
"Chandigarh",421010,6,2012,6,28,15,30.333,76.467,251,270,1,33.2,24.7
"Chandigarh",421010,6,2012,6,28,18,30.333,76.467,251,999,0,30.8,26.3
"Chandigarh",421010,6,2012,6,28,21,30.333,76.467,251,999,0,29.2,23.4
"Chandigarh",421010,6,2012,6,29,0,30.333,76.467,251,999,0,28.6,22.4
"Chandigarh",421010,6,2012,6,29,3,30.333,76.467,251,999,0,32.4,24.1
"Chandigarh",421010,6,2012,6,29,6,30.333,76.467,251,270,1,37.8,23.3
"Chandigarh",421010,6,2012,6,29,9,30.333,76.467,251,270,1,38.6,22.9
"Chandigarh",421010,6,2012,6,29,12,30.333,76.467,251,270,1,38.4,23.7
"Chandigarh",421010,6,2012,6,29,15,30.333,76.467,251,999,0,34.4,22.8
"Chandigarh",421010,6,2012,6,29,18,30.333,76.467,251,999,0,32.4,23.2
"Chandigarh",421010,6,2012,6,29,21,30.333,76.467,251,999,0,30.6,22.7
"Chandigarh",421010,6,2012,6,30,0,30.333,76.467,251,999,0,28.6,23.4
"Chandigarh",421010,6,2012,6,30,3,30.333,76.467,251,999,0,33.8,24.1
"Chandigarh",421010,6,2012,6,30,6,30.333,76.467,251,320,1,39,22.7
"Chandigarh",421010,6,2012,6,30,9,30.333,76.467,251,270,2.1,40.2,22.4
"Chandigarh",421010,6,2012,6,30,12,30.333,76.467,251,230,2.1,39.6,22.4
"Chandigarh",421010,6,2012,6,30,15,30.333,76.467,251,270,1.5,35.2,23.8
"Chandigarh",421010,6,2012,6,30,18,30.333,76.467,251,999,0,34.2,23.3
"Chandigarh",421010,6,2012,6,30,21,30.333,76.467,251,999,0,33.6,22.9
"Chandigarh",421010,6,2012,7,1,0,30.333,76.467,251,999,0,29.6,22.2
"Chandigarh",421010,6,2012,7,1,3,30.333,76.467,251,999,0,34.8,25.6
"Chandigarh",421010,6,2012,7,1,6,30.333,76.467,251,230,1,39.4,26.2
"Chandigarh",421010,6,2012,7,1,9,30.333,76.467,251,999,0,41.4,23.6
"Chandigarh",421010,6,2012,7,1,12,30.333,76.467,251,999,0,41,24.9
"Chandigarh",421010,6,2012,7,1,15,30.333,76.467,251,999,0,36.2,26.3
"Chandigarh",421010,6,2012,7,1,18,30.333,76.467,251,999,0,33.6,25.8
"Chandigarh",421010,6,2012,7,1,21,30.333,76.467,251,999,0,33.4,25.2
"Chandigarh",421010,6,2012,7,2,0,30.333,76.467,251,90,2.1,32,26.7
"Chandigarh",421010,6,2012,7,2,3,30.333,76.467,251,90,2.1,30.8,25.1
"Chandigarh",421010,6,2012,7,2,6,30.333,76.467,251,90,1.5,36,25.4
"Chandigarh",421010,6,2012,7,2,9,30.333,76.467,251,90,1.5,38,26.5
"Chandigarh",421010,6,2012,7,2,12,30.333,76.467,251,90,1,38.6,25.6
"Chandigarh",421010,6,2012,7,2,15,30.333,76.467,251,999,0,36.4,26.8
"Chandigarh",421010,6,2012,7,2,18,30.333,76.467,251,999,0,34,28
"Chandigarh",421010,6,2012,7,2,21,30.333,76.467,251,50,1,31.2,27.3
"Chandigarh",421010,6,2012,7,3,0,30.333,76.467,251,999,0,30.7,26.7
"Chandigarh",421010,6,2012,7,3,3,30.333,76.467,251,90,1.5,32.6,27.4
"Chandigarh",421010,6,2012,7,3,6,30.333,76.467,251,90,2.1,36.8,27.2
"Chandigarh",421010,6,2012,7,3,9,30.333,76.467,251,140,3.1,35.8,27.6
"Chandigarh",421010,6,2012,7,3,12,30.333,76.467,251,140,3.1,34,27.1
"Chandigarh",421010,6,2012,7,3,15,30.333,76.467,251,140,2.1,30.4,26.2
"Chandigarh",421010,6,2012,7,3,18,30.333,76.467,251,140,2.6,29,26.2
"Chandigarh",421010,6,2012,7,3,21,30.333,76.467,251,140,2.6,28.6,25.5
"Chandigarh",421010,6,2012,7,4,0,30.333,76.467,251,140,2.6,27.4,25.7
"Chandigarh",421010,6,2012,7,4,3,30.333,76.467,251,140,2.6,31.6,26
"Chandigarh",421010,6,2012,7,4,6,30.333,76.467,251,140,2.6,34,26.8
"Chandigarh",421010,6,2012,7,4,9,30.333,76.467,251,140,2.6,35.8,27.3
"Chandigarh",421010,6,2012,7,4,12,30.333,76.467,251,90,3.1,34.4,27.3
"Chandigarh",421010,6,2012,7,4,15,30.333,76.467,251,90,2.6,31.2,26.2
"Chandigarh",421010,6,2012,7,4,18,30.333,76.467,251,90,2.6,29.6,26.2
"Chandigarh",421010,6,2012,7,4,21,30.333,76.467,251,90,2.6,28,25.7
"Chandigarh",421010,6,2012,7,5,0,30.333,76.467,251,90,1.5,27.8,25.8
"Chandigarh",421010,6,2012,7,5,3,30.333,76.467,251,90,3.1,31.5,26.3
"Chandigarh",421010,6,2012,7,5,6,30.333,76.467,251,90,2.6,33.7,26.1
"Chandigarh",421010,6,2012,7,5,9,30.333,76.467,251,90,2.1,35.4,25.6
"Chandigarh",421010,6,2012,7,5,12,30.333,76.467,251,140,2.1,38,24.5
"Chandigarh",421010,6,2012,7,5,15,30.333,76.467,251,999,0,34,27.1
"Chandigarh",421010,6,2012,7,5,18,30.333,76.467,251,999,0,32,27.3
"Chandigarh",421010,6,2012,7,5,21,30.333,76.467,251,90,1.5,30.8,26.9
"Chandigarh",421010,6,2012,7,6,0,30.333,76.467,251,90,1.5,28.8,26.6
"Chandigarh",421010,6,2012,7,6,3,30.333,76.467,251,90,1.5,29,28.2
"Chandigarh",421010,6,2012,7,6,6,30.333,76.467,251,90,1.5,33,28.1
"Chandigarh",421010,6,2012,7,6,9,30.333,76.467,251,90,2.1,35.4,27.8
"Chandigarh",421010,6,2012,7,6,12,30.333,76.467,251,999,0,26.4,26.1
"Chandigarh",421010,6,2012,7,6,15,30.333,76.467,251,90,2.6,27.2,25.2
"Chandigarh",421010,6,2012,7,6,18,30.333,76.467,251,90,2.1,27,26.2
"Chandigarh",421010,6,2012,7,6,21,30.333,76.467,251,90,2.6,27,26.2
"Chandigarh",421010,6,2012,7,7,0,30.333,76.467,251,90,1.5,26.9,26.2
"Chandigarh",421010,6,2012,7,7,3,30.333,76.467,251,360,1.5,22.2,21.6
"Chandigarh",421010,6,2012,7,7,6,30.333,76.467,251,360,1,26.6,24.6
"Chandigarh",421010,6,2012,7,7,9,30.333,76.467,251,360,1,30,25.5
"Chandigarh",421010,6,2012,7,7,12,30.333,76.467,251,360,1,31,25.4
"Chandigarh",421010,6,2012,7,7,15,30.333,76.467,251,90,2.6,28.4,24.4
"Chandigarh",421010,6,2012,7,7,18,30.333,76.467,251,90,2.6,26.4,23.8
"Chandigarh",421010,6,2012,7,7,21,30.333,76.467,251,90,1.5,26,24
"Chandigarh",421010,6,2012,7,8,0,30.333,76.467,251,999,0,25.4,24.2
"Chandigarh",421010,6,2012,7,8,3,30.333,76.467,251,90,1,28.8,23.9
"Chandigarh",421010,6,2012,7,8,6,30.333,76.467,251,90,1,32,24.6
"Chandigarh",421010,6,2012,7,8,9,30.333,76.467,251,50,1.5,30.2,27.4
"Chandigarh",421010,6,2012,7,8,12,30.333,76.467,251,90,1,32.8,25.5
"Chandigarh",421010,6,2012,7,8,15,30.333,76.467,251,999,0,31.4,26.4
"Chandigarh",421010,6,2012,7,8,18,30.333,76.467,251,999,0,30,26.9
"Chandigarh",421010,6,2012,7,8,21,30.333,76.467,251,999,0,29.2,27
"Chandigarh",421010,6,2012,7,9,0,30.333,76.467,251,999,0,28.2,26.8
"Chandigarh",421010,6,2012,7,9,3,30.333,76.467,251,999,0,32,26.4
"Chandigarh",421010,6,2012,7,9,6,30.333,76.467,251,140,1.5,34.6,25.4
"Chandigarh",421010,6,2012,7,9,9,30.333,76.467,251,140,3.1,35.6,25.6
"Chandigarh",421010,6,2012,7,9,12,30.333,76.467,251,999,0,37,25.3
"Chandigarh",421010,6,2012,7,9,15,30.333,76.467,251,999,0,32.8,27.6
"Chandigarh",421010,6,2012,7,9,18,30.333,76.467,251,999,0,31.6,27.5
"Chandigarh",421010,6,2012,7,9,21,30.333,76.467,251,999,0,31,27.7
"Chandigarh",421010,6,2012,7,10,0,30.333,76.467,251,999,0,30.4,27.9
"Chandigarh",421010,6,2012,7,10,3,30.333,76.467,251,999,0,30,26.7
"Chandigarh",421010,6,2012,7,10,6,30.333,76.467,251,999,0,26.4,26.4
"Chandigarh",421010,6,2012,7,10,9,30.333,76.467,251,360,1,31,26.6
"Chandigarh",421010,6,2012,7,10,12,30.333,76.467,251,140,1,33.4,26.2
"Chandigarh",421010,6,2012,7,10,15,30.333,76.467,251,999,0,31.6,28.3
"Chandigarh",421010,6,2012,7,10,18,30.333,76.467,251,999,0,30.2,26.9
"Chandigarh",421010,6,2012,7,10,21,30.333,76.467,251,50,1.5,27.4,25.7
"Chandigarh",421010,6,2012,7,11,0,30.333,76.467,251,90,1,27.1,25.5
"Chandigarh",421010,6,2012,7,11,3,30.333,76.467,251,140,1.5,29.2,25.5
"Chandigarh",421010,6,2012,7,11,6,30.333,76.467,251,140,2.1,32.2,26.1
"Chandigarh",421010,6,2012,7,11,9,30.333,76.467,251,90,2.1,29,26.2
"Chandigarh",421010,6,2012,7,11,12,30.333,76.467,251,90,2.6,29,27.1
"Chandigarh",421010,6,2012,7,11,15,30.333,76.467,251,90,1.5,26,26
"Chandigarh",421010,6,2012,7,11,18,30.333,76.467,251,999,0,25.8,25.8
"Chandigarh",421010,6,2012,7,11,21,30.333,76.467,251,999,0,26,26
"Chandigarh",421010,6,2012,7,12,0,30.333,76.467,251,999,0,26,26
"Chandigarh",421010,6,2012,7,12,3,30.333,76.467,251,90,1.5,28.6,26.4
"Chandigarh",421010,6,2012,7,12,6,30.333,76.467,251,90,2.1,31.4,26.1
"Chandigarh",421010,6,2012,7,12,9,30.333,76.467,251,90,1,33.4,26.8
"Chandigarh",421010,6,2012,7,12,12,30.333,76.467,251,90,1,34.3,26.1
"Chandigarh",421010,6,2012,7,12,15,30.333,76.467,251,999,0,30.4,27.1
"Chandigarh",421010,6,2012,7,12,18,30.333,76.467,251,360,1,28.6,26.4
"Chandigarh",421010,6,2012,7,12,21,30.333,76.467,251,999,0,28,26.3
"Chandigarh",421010,6,2012,7,13,0,30.333,76.467,251,999,0,28.2,26.8
"Chandigarh",421010,6,2012,7,13,3,30.333,76.467,251,140,1,29.6,27.4
"Chandigarh",421010,6,2012,7,13,6,30.333,76.467,251,90,1,33,26.9
"Chandigarh",421010,6,2012,7,13,9,30.333,76.467,251,999,0,34.4,27
"Chandigarh",421010,6,2012,7,13,12,30.333,76.467,251,999,0,34,26.2
"Chandigarh",421010,6,2012,7,13,15,30.333,76.467,251,999,0,31.4,25.8
"Chandigarh",421010,6,2012,7,13,18,30.333,76.467,251,90,2.6,30,27.2
"Chandigarh",421010,6,2012,7,13,21,30.333,76.467,251,90,2.1,28.4,26.2
"Chandigarh",421010,6,2012,7,14,0,30.333,76.467,251,90,2.1,26.2,24.5
"Chandigarh",421010,6,2012,7,14,3,30.333,76.467,251,999,0,27.4,24.5
"Chandigarh",421010,6,2012,7,14,6,30.333,76.467,251,999,0,27.6,25.3
"Chandigarh",421010,6,2012,7,14,9,30.333,76.467,251,90,1,31.2,25.6
"Chandigarh",421010,6,2012,7,14,12,30.333,76.467,251,230,1,32.6,25
"Chandigarh",421010,6,2012,7,14,15,30.333,76.467,251,999,0,30.7,26.1
"Chandigarh",421010,6,2012,7,14,18,30.333,76.467,251,999,0,29.5,26.9
"Chandigarh",421010,6,2012,7,14,21,30.333,76.467,251,999,0,28.2,26.5
"Chandigarh",421010,6,2012,7,15,0,30.333,76.467,251,999,0,28.2,27.1
"Chandigarh",421010,6,2012,7,15,3,30.333,76.467,251,999,0,29.6,23.8
"Chandigarh",421010,6,2012,7,15,6,30.333,76.467,251,270,1.5,32.8,26.1
"Chandigarh",421010,6,2012,7,15,9,30.333,76.467,251,270,1,35.2,24.5
"Chandigarh",421010,6,2012,7,15,12,30.333,76.467,251,270,1,35,25.8
"Chandigarh",421010,6,2012,7,15,15,30.333,76.467,251,999,0,31.8,25.9
"Chandigarh",421010,6,2012,7,15,18,30.333,76.467,251,999,0,29,25
"Chandigarh",421010,6,2012,7,15,21,30.333,76.467,251,999,0,28.6,24.9
"Chandigarh",421010,6,2012,7,16,0,30.333,76.467,251,999,0,27.8,24.9
"Chandigarh",421010,6,2012,7,16,3,30.333,76.467,251,999,0,30,25.2
"Chandigarh",421010,6,2012,7,16,6,30.333,76.467,251,999,0,33,25.4
"Chandigarh",421010,6,2012,7,16,9,30.333,76.467,251,360,1,35.3,25.3
"Chandigarh",421010,6,2012,7,16,12,30.333,76.467,251,230,1,35,22.9
"Chandigarh",421010,6,2012,7,16,15,30.333,76.467,251,999,0,32.2,25.5
"Chandigarh",421010,6,2012,7,16,18,30.333,76.467,251,999,0,30.6,27
"Chandigarh",421010,6,2012,7,17,0,30.333,76.467,251,999,0,28.4,27
"Chandigarh",421010,6,2012,7,17,3,30.333,76.467,251,999,0,31.5,27.3
"Chandigarh",421010,6,2012,7,17,6,30.333,76.467,251,230,1,34.5,27.3
"Chandigarh",421010,6,2012,7,17,9,30.333,76.467,251,230,1,36.4,26.8
"Chandigarh",421010,6,2012,7,17,12,30.333,76.467,251,270,1,36.2,25.3
"Chandigarh",421010,6,2012,7,17,15,30.333,76.467,251,999,0,33,26.6
"Chandigarh",421010,6,2012,7,17,18,30.333,76.467,251,999,0,32,27
"Chandigarh",421010,6,2012,7,17,21,30.333,76.467,251,270,1,31,26.6
"Chandigarh",421010,6,2012,7,18,0,30.333,76.467,251,999,0,30,26.7
"Chandigarh",421010,6,2012,7,18,3,30.333,76.467,251,999,0,32,27
"Chandigarh",421010,6,2012,7,18,6,30.333,76.467,251,999,0,36,27.2
"Chandigarh",421010,6,2012,7,18,9,30.333,76.467,251,270,1.5,37,26.9
"Chandigarh",421010,6,2012,7,18,12,30.333,76.467,251,270,1.5,37.4,25.7
"Chandigarh",421010,6,2012,7,18,15,30.333,76.467,251,999,0,33.6,27.9
"Chandigarh",421010,6,2012,7,18,18,30.333,76.467,251,999,0,31.6,28.3
"Chandigarh",421010,6,2012,7,18,21,30.333,76.467,251,999,0,30.5,27.9
"Chandigarh",421010,6,2012,7,19,0,30.333,76.467,251,999,0,29.8,26.2
"Chandigarh",421010,6,2012,7,19,3,30.333,76.467,251,999,0,33,27.2
"Chandigarh",421010,6,2012,7,19,6,30.333,76.467,251,270,2.6,35.2,26.7
"Chandigarh",421010,6,2012,7,19,9,30.333,76.467,251,270,2.6,36.4,27.4
"Chandigarh",421010,6,2012,7,19,12,30.333,76.467,251,270,2.1,35.6,28
"Chandigarh",421010,6,2012,7,19,15,30.333,76.467,251,999,0,33.4,28.8
"Chandigarh",421010,6,2012,7,19,18,30.333,76.467,251,999,0,32.4,29.2
"Chandigarh",421010,6,2012,7,19,21,30.333,76.467,251,999,0,31.4,28.7
"Chandigarh",421010,6,2012,7,20,0,30.333,76.467,251,999,0,30.6,29
"Chandigarh",421010,6,2012,7,20,3,30.333,76.467,251,999,0,32,27.9
"Chandigarh",421010,6,2012,7,20,6,30.333,76.467,251,999,0,26,24
"Chandigarh",421010,6,2012,7,20,9,30.333,76.467,251,140,1,30.3,23.1
"Chandigarh",421010,6,2012,7,20,12,30.333,76.467,251,140,1,31.9,24.7
"Chandigarh",421010,6,2012,7,20,15,30.333,76.467,251,140,1,29.2,25.5
"Chandigarh",421010,6,2012,7,20,18,30.333,76.467,251,140,1.5,28.8,25.1
"Chandigarh",421010,6,2012,7,20,21,30.333,76.467,251,999,0,28.4,25
"Chandigarh",421010,6,2012,7,21,0,30.333,76.467,251,140,1,28,25.7
"Chandigarh",421010,6,2012,7,21,3,30.333,76.467,251,140,1,29.3,26.7
"Chandigarh",421010,6,2012,7,21,6,30.333,76.467,251,140,1,32,26.4
"Chandigarh",421010,6,2012,7,21,12,30.333,76.467,251,140,1,35,26.7
"Chandigarh",421010,6,2012,7,21,15,30.333,76.467,251,999,0,31.8,27.1
"Chandigarh",421010,6,2012,7,21,18,30.333,76.467,251,999,0,30.8,26
"Chandigarh",421010,6,2012,7,21,21,30.333,76.467,251,999,0,29.4,26
"Chandigarh",421010,6,2012,7,22,0,30.333,76.467,251,999,0,29,26.8
"Chandigarh",421010,6,2012,7,22,3,30.333,76.467,251,999,0,31.4,25.8
"Chandigarh",421010,6,2012,7,22,6,30.333,76.467,251,999,0,34,25.6
"Chandigarh",421010,6,2012,7,22,9,30.333,76.467,251,999,0,35.4,25.6
"Chandigarh",421010,6,2012,7,22,12,30.333,76.467,251,999,0,36,27.2
"Chandigarh",421010,6,2012,7,22,15,30.333,76.467,251,999,0,33.4,28.2
"Chandigarh",421010,6,2012,7,22,18,30.333,76.467,251,999,0,31.3,27.9
"Chandigarh",421010,6,2012,7,22,21,30.333,76.467,251,999,0,30.6,28.1
"Chandigarh",421010,6,2012,7,23,0,30.333,76.467,251,999,0,30.2,27.7
"Chandigarh",421010,6,2012,7,23,3,30.333,76.467,251,999,0,29.6,28
"Chandigarh",421010,6,2012,7,23,6,30.333,76.467,251,999,0,32,27.3
"Chandigarh",421010,6,2012,7,23,9,30.333,76.467,251,999,0,34.6,28.4
"Chandigarh",421010,6,2012,7,23,12,30.333,76.467,251,999,0,35.4,27.2
"Chandigarh",421010,6,2012,7,23,15,30.333,76.467,251,999,0,32.8,28.7
"Chandigarh",421010,6,2012,7,23,18,30.333,76.467,251,999,0,31,28.6
"Chandigarh",421010,6,2012,7,23,21,30.333,76.467,251,140,1,29,27.1
"Chandigarh",421010,6,2012,7,24,0,30.333,76.467,251,140,1.5,28.2,27.1
"Chandigarh",421010,6,2012,7,24,3,30.333,76.467,251,999,0,30,27.8
"Chandigarh",421010,6,2012,7,24,6,30.333,76.467,251,999,0,32,27.6
"Chandigarh",421010,6,2012,7,24,9,30.333,76.467,251,999,0,34.5,28.4
"Chandigarh",421010,6,2012,7,24,12,30.333,76.467,251,999,0,35.8,27.9
"Chandigarh",421010,6,2012,7,24,15,30.333,76.467,251,999,0,33.4,28.5
"Chandigarh",421010,6,2012,7,24,18,30.333,76.467,251,90,1,31.4,29
"Chandigarh",421010,6,2012,7,24,21,30.333,76.467,251,90,1.5,29.3,27.5
"Chandigarh",421010,6,2012,7,25,0,30.333,76.467,251,999,0,25.4,24.8
"Chandigarh",421010,6,2012,7,25,3,30.333,76.467,251,140,1,25.7,24.9
"Chandigarh",421010,6,2012,7,25,6,30.333,76.467,251,90,2.1,30.4,26.8
"Chandigarh",421010,6,2012,7,25,9,30.333,76.467,251,140,1.5,31,26.8
"Chandigarh",421010,6,2012,7,25,12,30.333,76.467,251,999,0,31,26.6
"Chandigarh",421010,6,2012,7,25,15,30.333,76.467,251,999,0,30,26.7
"Chandigarh",421010,6,2012,7,25,18,30.333,76.467,251,999,0,28.6,25.2
"Chandigarh",421010,6,2012,7,25,21,30.333,76.467,251,999,0,27.6,25.6
"Chandigarh",421010,6,2012,7,26,0,30.333,76.467,251,999,0,26.6,25.2
"Chandigarh",421010,6,2012,7,26,3,30.333,76.467,251,90,1.5,29,25.3
"Chandigarh",421010,6,2012,7,26,6,30.333,76.467,251,90,2.1,31.8,25.6
"Chandigarh",421010,6,2012,7,26,9,30.333,76.467,251,90,2.1,32.6,24.7
"Chandigarh",421010,6,2012,7,26,12,30.333,76.467,251,90,1.5,32.4,26.9
"Chandigarh",421010,6,2012,7,26,15,30.333,76.467,251,999,0,30.5,26.7
"Chandigarh",421010,6,2012,7,26,18,30.333,76.467,251,999,0,29.6,27.1
"Chandigarh",421010,6,2012,7,26,21,30.333,76.467,251,999,0,28.6,25.7
"Chandigarh",421010,6,2012,7,27,0,30.333,76.467,251,999,0,28.5,26.1
"Chandigarh",421010,6,2012,7,27,3,30.333,76.467,251,999,0,30.4,26.2
"Chandigarh",421010,6,2012,7,27,6,30.333,76.467,251,999,0,33.6,26.4
"Chandigarh",421010,6,2012,7,27,9,30.333,76.467,251,999,0,35,25.2
"Chandigarh",421010,6,2012,7,27,12,30.333,76.467,251,999,0,34.4,27
"Chandigarh",421010,6,2012,7,27,15,30.333,76.467,251,999,0,32.4,26.9
"Chandigarh",421010,6,2012,7,27,18,30.333,76.467,251,999,0,31.6,28.1
"Chandigarh",421010,6,2012,7,27,21,30.333,76.467,251,999,0,29.8,27.9
"Chandigarh",421010,6,2012,7,28,0,30.333,76.467,251,140,1,28,26.6
"Chandigarh",421010,6,2012,7,28,3,30.333,76.467,251,90,1.5,29.8,26.5
"Chandigarh",421010,6,2012,7,28,6,30.333,76.467,251,90,1,32.4,26.3
"Chandigarh",421010,6,2012,7,28,9,30.333,76.467,251,999,0,33.6,26.4
"Chandigarh",421010,6,2012,7,28,12,30.333,76.467,251,999,0,32.4,26.9
"Chandigarh",421010,6,2012,7,28,15,30.333,76.467,251,999,0,30.6,27
"Chandigarh",421010,6,2012,7,28,18,30.333,76.467,251,999,0,29,27.1
"Chandigarh",421010,6,2012,7,28,21,30.333,76.467,251,999,0,28.4,26.4
"Chandigarh",421010,6,2012,7,29,0,30.333,76.467,251,999,0,27.4,25.1
"Chandigarh",421010,6,2012,7,29,3,30.333,76.467,251,999,0,30.2,26.1
"Chandigarh",421010,6,2012,7,29,6,30.333,76.467,251,999,0,32.4,24.7
"Chandigarh",421010,6,2012,7,29,9,30.333,76.467,251,90,1.5,33,26.3
"Chandigarh",421010,6,2012,7,29,12,30.333,76.467,251,999,0,31,26.6
"Chandigarh",421010,6,2012,7,29,15,30.333,76.467,251,999,0,30.4,27.1
"Chandigarh",421010,6,2012,7,30,0,30.333,76.467,251,999,0,28,26.6
"Chandigarh",421010,6,2012,7,30,3,30.333,76.467,251,90,2.1,28.6,26.4
"Chandigarh",421010,6,2012,7,30,6,30.333,76.467,251,140,2.1,29.8,26.5
"Chandigarh",421010,6,2012,7,30,9,30.333,76.467,251,140,1,28.2,26.8
"Chandigarh",421010,6,2012,7,30,12,30.333,76.467,251,140,1.5,30,26.4
"Chandigarh",421010,6,2012,7,30,15,30.333,76.467,251,999,0,28.7,26.6
"Chandigarh",421010,6,2012,7,30,18,30.333,76.467,251,999,0,28,26.6
"Chandigarh",421010,6,2012,7,30,21,30.333,76.467,251,999,0,27.5,26.3
"Chandigarh",421010,6,2012,7,31,0,30.333,76.467,251,999,0,27.4,26.3
"Chandigarh",421010,6,2012,7,31,3,30.333,76.467,251,140,1,28,25.4
"Chandigarh",421010,6,2012,7,31,6,30.333,76.467,251,140,1.5,28.6,25.2
"Chandigarh",421010,6,2012,7,31,9,30.333,76.467,251,140,1,29.4,25.4
"Chandigarh",421010,6,2012,7,31,12,30.333,76.467,251,90,1,29.4,25.7
"Chandigarh",421010,6,2012,7,31,15,30.333,76.467,251,999,0,28.6,25.8
"Chandigarh",421010,6,2012,7,31,18,30.333,76.467,251,999,0,27.6,24.7
"Chandigarh",421010,6,2012,7,31,21,30.333,76.467,251,999,0,27,24.7
"Chandigarh",421010,6,2012,8,1,0,30.333,76.467,251,999,0,27.4,26
"Chandigarh",421010,6,2012,8,1,3,30.333,76.467,251,90,1.5,27.6,26.5
"Chandigarh",421010,6,2012,8,1,6,30.333,76.467,251,140,2.1,29.8,25.3
